,Tissue,Expected,Observed,Fold Change,Q value
50,pharyngeal muscle cell(WBbt:0005451),20.858164481525627,33.0,1.5821142857142856,0.01240709410971558
51,nerve ring(WBbt:0006749),35.041716328963055,53.0,1.5124829931972787,0.003819975125631604
52,non-striated muscle(WBbt:0005780),69.1378625347636,95.0,1.3740661992874383,0.0012278574991334355
53,muscular system(WBbt:0005737),102.23281684545093,140.0,1.3694232861806312,2.7778598679036752e-05
54,uterine muscle(WBbt:0005342),7.286452125546285,12.0,1.6468920392584516,0.07012580153948153
55,ventral cord neuron(WBbt:0005300),35.93166468017481,50.0,1.391530296329058,0.01985677955613578
56,nerve ring neuron(WBbt:0006974),23.194278903456496,40.0,1.724563206577595,0.0014492432792475357
57,dopaminergic neuron(WBbt:0006746),5.729042510925705,16.0,2.7927877947295423,0.0005659562721079537
58,posterior gonad arm(WBbt:0005466),11.291219705999206,17.0,1.5055946516537648,0.07087046763938185
59,serotonergic neuron(WBbt:0006837),12.79300754866905,24.0,1.8760248447204968,0.005049287924759387
60,egg-laying apparatus(WBbt:0008587),77.7036154151768,105.0,1.3512884753042234,0.0010289342202678135
61,male-specific(WBbt:0005757),10.67938021454112,18.0,1.6854910714285716,0.030764047928990842
62,anterior ganglion (post)(WBbt:0005371),11.736193881605086,17.0,1.4485104942450913,0.0893979701215176
63,epithelial cell(WBbt:0003672),57.01231624950337,70.0,1.2278048780487807,0.05724979025308905
64,ventral nerve cord(WBbt:0005829),25.36352800953516,43.0,1.6953477443609024,0.0013396813443515717
65,interfacial epithelial cell(WBbt:0005754),17.743345252284463,35.0,1.9725705329153607,0.0004892552589700612
66,mechanosensory neuron(WBbt:0008431),18.522050059594758,42.0,2.2675675675675673,1.3497160418415628e-05
67,gon_herm_dtc_P(WBbt:0004506),10.79062375844259,17.0,1.575441826215022,0.05724979025308905
68,DTC(WBbt:0006865),14.4616607071911,24.0,1.6595604395604395,0.019038099558498327
69,vulval muscle(WBbt:0005821),36.20977353992849,66.0,1.8227123107307437,1.3497160418415628e-05
70,ASKR(WBbt:0003883),5.729042510925705,10.0,1.745492371705964,0.0678855517037495
71,pharynx(WBbt:0003681),100.73102900278109,116.0,1.1515816044805554,0.057413876999120005
72,post-embryonic cell(WBbt:0007030),11.736193881605086,21.0,1.7893364928909952,0.013126627057464632
73,touch receptor neuron(WBbt:0005237),9.78943186332936,23.0,2.3494724025974025,0.0004892552589700612
