#Larva_Pan_Neuronal_Enriched_W
,Tissue,Expected,Observed,Fold Change,Q value
112,R4BL(WBbt:0004028),3.9564615080150407,10.0,2.527511004401761,0.0029539355005729112
113,AFDL(WBbt:0003993),7.771620819315259,22.0,2.8308123249299717,2.340430853775405e-06
114,BDUL(WBbt:0003812),5.228181278448446,18.0,3.442879854644561,4.948455640867767e-07
115,lumbar ganglion right(WBbt:0005601),44.36888976845438,122.0,2.7496743920498137,1.7221732544724957e-28
116,PHBR(WBbt:0005659),12.293291114189591,38.0,3.091116906532728,3.943641791687676e-11
117,AWAL(WBbt:0003831),6.499901048881853,16.0,2.4615759347217145,0.0003610062041308513
118,BAGR(WBbt:0003823),5.510785671878092,19.0,3.447784241901889,2.391979751659676e-07
119,DVB(WBbt:0004822),3.5325549178705717,13.0,3.6800560224089636,5.638765284424438e-06
120,OL quadrant ventral right sensillum(WBbt:0005505),6.35859885216703,19.0,2.98807967631497,3.936795087938511e-06
121,ASHR(WBbt:0003889),14.412824064911932,43.0,2.9834541659801177,9.103072235603651e-12
122,CEPDR(WBbt:0004937),5.228181278448446,16.0,3.060337648572943,1.4034295015027982e-05
123,IL sensillum ventral right(WBbt:0005120),5.369483475163269,10.0,1.862376529559192,0.036190869873067154
124,ADFR(WBbt:0003999),11.021571343756184,23.0,2.0868167779932487,0.00042453645256885277
125,AVDL(WBbt:0003866),4.097763704729863,14.0,3.416497633536173,8.612751096495453e-06
126,ASHL(WBbt:0003890),14.554126261626756,43.0,2.954488591553126,1.3472333125948367e-11
127,sensory neuron(WBbt:0005759),114.45477933900654,256.0,2.2366912196977555,4.18985094226485e-44
128,lumbar ganglion left(WBbt:0005098),43.09716999802097,120.0,2.784405565504891,1.4246830734766788e-28
129,HSNL(WBbt:0004758),15.26063724520087,39.0,2.555594460006225,1.3891785498712411e-08
130,RICR(WBbt:0003940),4.804274688303978,14.0,2.9140715109573243,9.179968456066623e-05
131,URXL(WBbt:0004928),6.2172966554522064,16.0,2.573465749936338,0.00020072363802609575
132,VC neuron(WBbt:0005304),5.934692262022561,13.0,2.1905095371481926,0.004081443841337854
133,ASKL(WBbt:0003884),14.836730655056401,43.0,2.898212618380686,2.8935782441547816e-11
134,OLQVL(WBbt:0004437),4.9455768850188,19.0,3.8418167266906766,2.4299122177430603e-08
135,IL1 neuron(WBbt:0005119),5.086879081733624,15.0,2.9487628384687206,4.411333320991339e-05
136,ray 7 left(WBbt:0006963),5.652087868592915,13.0,2.3000350140056023,0.002429116552782982
137,HSNR(WBbt:0004757),15.119335048486048,39.0,2.5794785203801145,1.0196326853807238e-08
138,PVT(WBbt:0004070),12.434593310904413,25.0,2.0105201171377645,0.00047001376141473305
139,SIAVL(WBbt:0004985),3.673857114585395,11.0,2.994128420599009,0.0003321065542975323
140,ASGR(WBbt:0003891),8.478131802889372,29.0,3.4205648926237164,3.4606599403455803e-10
141,IL sensillum ventral left(WBbt:0005121),5.228181278448446,10.0,1.9127110303580894,0.029716440490534655
142,FLPR(WBbt:0004797),4.9455768850188,21.0,4.246218487394958,3.7591695142838033e-10
143,VB neuron(WBbt:0005336),6.6412032455966745,25.0,3.764378091662197,3.710371854450672e-10
144,DVC(WBbt:0004821),4.239065901444686,10.0,2.3590102707749767,0.0053530484570903526
145,pharyngeal neuron(WBbt:0005439),36.87987334256877,86.0,2.331895210191356,9.124325760926598e-15
146,ray 1 right(WBbt:0006943),5.228181278448446,12.0,2.295253236429707,0.0035188146495556834
147,R3BR(WBbt:0004033),4.097763704729863,10.0,2.440355452525838,0.004081443841337854
148,ray 2 left(WBbt:0006946),5.369483475163269,12.0,2.2348518354710305,0.004433707591608514
149,R3BL(WBbt:0004034),4.097763704729863,10.0,2.440355452525838,0.004081443841337854
150,AVAL(WBbt:0003870),7.206412032455966,25.0,3.469132751139672,3.409611057046246e-09
151,pharyngeal nervous system(WBbt:0005440),37.02117553928359,87.0,2.3500064147796524,3.771430181506169e-15
152,SDQR(WBbt:0004991),5.228181278448446,15.0,2.8690665455371342,6.722410273197338e-05
153,R2BR(WBbt:0004039),4.239065901444686,12.0,2.830812324929972,0.00036110612387258833
154,AWCL(WBbt:0003827),15.401939441915694,33.0,2.142587310153419,1.4781952681648343e-05
155,dorsal nerve cord(WBbt:0006750),37.02117553928359,92.0,2.485064254709518,7.340619955103581e-18
156,posterior lateral right ganglion(WBbt:0005463),15.401939441915694,49.0,3.181417521136895,1.2774801225722664e-14
157,AWAR(WBbt:0003830),6.35859885216703,16.0,2.5162776221599747,0.00027240476502392986
158,ALMR(WBbt:0003953),12.71719770433406,41.0,3.223980703392468,1.1966768154083586e-12
159,DA neuron(WBbt:0005278),9.608549376607955,30.0,3.1222194760257045,2.648619246915561e-09
160,AVM(WBbt:0003832),10.173758163467248,32.0,3.1453470276999687,6.512283112345652e-10
161,ray 6 right(WBbt:0006962),5.086879081733624,13.0,2.5555944600062244,0.0007414803029628173
162,NSML(WBbt:0004457),6.923807639026321,19.0,2.7441548047790545,1.785466013766065e-05
163,posterior lateral left ganglion(WBbt:0005464),23.880071244805066,75.0,3.140694147481478,1.3347927125578282e-21
164,AVG(WBbt:0003850),4.097763704729863,14.0,3.416497633536173,8.612751096495453e-06
165,RIS(WBbt:0005045),3.5325549178705717,16.0,4.529299719887955,8.743137544091539e-09
166,lateral nerve cord(WBbt:0006769),11.728082327330299,37.0,3.1548209645303906,3.448383480558799e-11
167,VA neuron(WBbt:0005339),7.34771422917079,27.0,3.674612152553329,1.6612182845406137e-10
168,R2AL(WBbt:0004042),3.8151593113002176,10.0,2.6211225230833075,0.002113559771254619
169,GABAergic neuron(WBbt:0005190),22.325747080942012,72.0,3.224976066375918,1.3347927125578282e-21
170,PHAL(WBbt:0004366),12.293291114189591,37.0,3.0097717247818667,1.6612182845406137e-10
171,CEPVL(WBbt:0004933),4.662972491589155,16.0,3.431287666581784,2.093433928363715e-06
172,R2BL(WBbt:0004040),4.239065901444686,12.0,2.830812324929972,0.00036110612387258833
173,SMDDR(WBbt:0004971),4.5216702948743315,20.0,4.423144257703082,3.3226357604629073e-10
174,RMEV(WBbt:0005021),3.9564615080150407,14.0,3.538515406162465,4.995672805491775e-06
175,ray 3 right(WBbt:0006956),5.086879081733624,11.0,2.1624260815437286,0.008166994871782188
176,R6AL(WBbt:0004018),3.673857114585395,10.0,2.721934927817281,0.001454907378449656
177,ASER(WBbt:0003903),18.510587769641795,48.0,2.5931105266534096,1.7624677916141943e-10
178,R4AR(WBbt:0004029),3.673857114585395,9.0,2.449741435035553,0.005613087170257286
179,ventral cord neuron(WBbt:0005300),91.56382347120523,200.0,2.1842687692360894,2.323083013980929e-31
180,R4AL(WBbt:0004030),3.673857114585395,9.0,2.449741435035553,0.005613087170257286
181,ray 9 right(WBbt:0006968),5.369483475163269,10.0,1.862376529559192,0.036190869873067154
182,SMDVR(WBbt:0004969),4.239065901444686,18.0,4.246218487394958,5.730890644617194e-09
183,OLQVR(WBbt:0004431),4.9455768850188,19.0,3.8418167266906766,2.4299122177430603e-08
184,R8BR(WBbt:0003988),4.239065901444686,10.0,2.3590102707749767,0.0053530484570903526
185,neuron(WBbt:0003679),396.91787057193744,589.0,1.4839341931147683,5.4126787960890906e-58
186,lumbar right ganglion neuron(WBbt:0005600),42.531961211161686,120.0,2.82140763282057,3.4424111344007307e-29
187,R7BR(WBbt:0004000),4.38036809815951,12.0,2.7394957983193273,0.000521672679617574
188,IL sensillum dorsal left(WBbt:0005126),5.086879081733624,10.0,1.9658418923124803,0.024241622031327865
189,R3AR(WBbt:0004035),3.5325549178705717,9.0,2.5477310924369747,0.004112451248933359
190,lumbar left ganglion neuron(WBbt:0005097),41.11893924401346,118.0,2.869723834551002,1.822029141529772e-29
191,cephalic sensillum ventral right(WBbt:0006923),6.075994458737384,16.0,2.633313790632532,0.0001441676993331381
192,R4BR(WBbt:0004027),3.9564615080150407,10.0,2.527511004401761,0.0029539355005729112
193,R8AL(WBbt:0003994),3.8151593113002176,9.0,2.3590102707749767,0.007634101101702594
194,preanal ganglion neuron(WBbt:0005447),20.63012072036414,50.0,2.423640689152373,1.0445466055276523e-09
195,NSMR(WBbt:0004446),6.923807639026321,19.0,2.7441548047790545,1.785466013766065e-05
196,PVQL(WBbt:0004076),7.0651098357411435,21.0,2.972352941176471,1.5120163301587446e-06
197,IL2 neuron(WBbt:0005118),6.075994458737384,14.0,2.3041495668034657,0.0016881456322592595
198,ray 6 left(WBbt:0006961),5.086879081733624,13.0,2.5555944600062244,0.0007414803029628173
199,AWBR(WBbt:0003828),10.31506036018207,25.0,2.423640689152373,1.437855425943656e-05
200,muscular system(WBbt:0005737),261.2677617257075,286.0,1.094662418780384,0.04694069588640064
201,PVQR(WBbt:0004074),7.0651098357411435,21.0,2.972352941176471,1.5120163301587446e-06
202,ray 4 left(WBbt:0006957),5.086879081733624,10.0,1.9658418923124803,0.024241622031327865
203,ASGL(WBbt:0003892),8.619433999604196,29.0,3.364490058318409,5.553759852680574e-10
204,R1A(WBbt:0008391),3.5325549178705717,9.0,2.5477310924369747,0.004112451248933359
205,AWC(WBbt:0005672),16.108450425489806,33.0,2.0486141825151116,4.275214647748888e-05
206,command interneuron(WBbt:0007804),12.858499901048882,39.0,3.033013205282113,4.2944853255760574e-11
207,nerve ring(WBbt:0006749),89.16168612705323,188.0,2.108528990042927,4.366307766278435e-27
208,RMEL(WBbt:0005025),3.8151593113002176,16.0,4.193796036933292,4.49897037222155e-08
209,AIAR(WBbt:0003987),3.673857114585395,11.0,2.994128420599009,0.0003321065542975323
210,postdeirid sensillum right(WBbt:0006970),6.782505442311499,25.0,3.6859535480859007,6.512283112345652e-10
211,RICL(WBbt:0003941),4.804274688303978,14.0,2.9140715109573243,9.179968456066623e-05
212,SIAVR(WBbt:0004983),3.673857114585395,11.0,2.994128420599009,0.0003321065542975323
213,R2AR(WBbt:0004041),3.8151593113002176,10.0,2.6211225230833075,0.002113559771254619
214,PQR(WBbt:0004096),7.912923016030081,22.0,2.7802621048419365,3.342287984713502e-06
215,AIYL(WBbt:0003963),10.88026914704136,31.0,2.849194223143803,2.163503175836326e-08
216,PDEL(WBbt:0004383),6.35859885216703,24.0,3.774416433239962,6.996209926093918e-10
217,OLQDL(WBbt:0004439),4.9455768850188,19.0,3.8418167266906766,2.4299122177430603e-08
218,cephalic sensillum dorsal right(WBbt:0006922),6.499901048881853,16.0,2.4615759347217145,0.0003610062041308513
219,nerve ring neuron(WBbt:0006974),59.346922620225605,135.0,2.2747599039615847,2.8812126249910887e-22
220,PVCL(WBbt:0004094),5.934692262022561,19.0,3.2015139389088967,1.099095077340779e-06
221,VD neuron(WBbt:0005303),7.4890164258856124,28.0,3.738808731039586,4.842830242024621e-11
222,phasmid right sensillum(WBbt:0005427),16.814961409063923,46.0,2.735658969470141,5.4424561188478835e-11
223,SMDVL(WBbt:0004970),4.097763704729863,18.0,4.392639814546508,2.5466977844373024e-09
224,RMD(WBbt:0005400),5.086879081733624,19.0,3.735099595393713,4.444823597521142e-08
225,lateral ganglion right(WBbt:0005101),68.39026320997428,157.0,2.29564842465912,1.058478498165643e-26
226,AVAR(WBbt:0003869),7.206412032455966,25.0,3.469132751139672,3.409611057046246e-09
227,ASEL(WBbt:0003904),18.510587769641795,47.0,2.5390873906814635,6.025474915210034e-10
228,OL quadrant ventral left sensillum(WBbt:0005506),6.499901048881853,19.0,2.923121422482036,5.917796305850658e-06
229,anterior ganglion (post)(WBbt:0005371),30.37997229368692,83.0,2.732063057781252,4.2184622165140764e-19
230,ray 5 left(WBbt:0006959),5.652087868592915,14.0,2.4769607843137256,0.0007202744356078374
231,AIYR(WBbt:0003961),10.738966950326539,31.0,2.886683620816748,1.4735114149526322e-08
232,ray 8 left(WBbt:0006965),5.369483475163269,10.0,1.862376529559192,0.036190869873067154
233,amphid right sensillum(WBbt:0005392),61.607757767662775,119.0,1.9315749235474007,2.0693982935229518e-13
234,URXR(WBbt:0004926),6.2172966554522064,16.0,2.573465749936338,0.00020072363802609575
235,PVCR(WBbt:0004092),6.075994458737384,19.0,3.127060126376132,1.7111759822677595e-06
236,cephalic sensillum ventral left(WBbt:0006924),5.934692262022561,16.0,2.696011738028545,0.00010207527559555263
237,AQR(WBbt:0003927),4.662972491589155,9.0,1.9300993124522536,0.03514495288776575
238,CANL(WBbt:0004949),10.31506036018207,21.0,2.0358581788879935,0.0010443972949166853
239,OL quadrant dorsal left sensillum(WBbt:0005508),6.2172966554522064,19.0,3.0559905780494017,2.617221749112479e-06
240,cephalic sensillum dorsal left(WBbt:0006921),6.35859885216703,16.0,2.5162776221599747,0.00027240476502392986
241,terminal bulb(WBbt:0003732),28.119137146249752,47.0,1.6714595385893052,0.0003341613237157943
242,body region(WBbt:0005738),601.9473580051455,633.0,1.051586972817296,0.0005308551492667254
243,ASJL(WBbt:0003886),11.586780130615475,31.0,2.6754628680740593,1.1818313973482171e-07
244,dorsal ganglion(WBbt:0005214),17.52147239263804,53.0,3.0248599439775905,1.3407676476722387e-14
245,PLMR(WBbt:0004103),12.434593310904413,38.0,3.0559905780494017,5.4424561188478835e-11
246,metacorpus(WBbt:0003711),23.314862457945775,44.0,1.8872082166199813,2.3448219937407902e-05
247,AIML(WBbt:0003983),3.8151593113002176,10.0,2.6211225230833075,0.002113559771254619
248,RMDVR(WBbt:0005029),3.5325549178705717,11.0,3.113893557422969,0.000211173947733683
249,R9BL(WBbt:0003968),4.097763704729863,10.0,2.440355452525838,0.004081443841337854
250,AVKL(WBbt:0003845),3.8151593113002176,8.0,2.096898018466646,0.025660152121717558
