#GABAergic-motor-neurons_embryo_enriched_
,Tissue,Expected,Observed,Fold Change,Q value
29,CANR(WBbt:0004947),2.2655848011082527,8.0,3.5310971348707194,0.0029621526470772815
30,CEPVR(WBbt:0004931),1.0698594894122304,6.0,5.608213096559378,0.0008138563765401962
31,OL lateral right sensillum(WBbt:0005509),1.4789234118345536,5.0,3.38083768232303,0.018532340146993776
32,posterior lateral left ganglion(WBbt:0005464),5.3178309914902036,11.0,2.0685125227940904,0.03593501032953986
33,interneuron(WBbt:0005113),16.614288541460517,44.0,2.64832285115304,5.522297552151921e-09
34,M4 neuron(WBbt:0004467),0.7866613892736988,3.0,3.8135849056603774,0.038559730981972296
35,DB neuron(WBbt:0005274),1.7621215119730853,12.0,6.809973045822102,3.1024842773151944e-07
36,cephalic sensillum dorsal right(WBbt:0006922),1.4474569562636057,6.0,4.145200984413454,0.0036374042270333902
37,RID(WBbt:0003938),0.8495943004155947,5.0,5.8851618914512,0.0014274563036585277
38,ALNR(WBbt:0003937),0.9754601226993865,7.0,7.176100628930818,6.398609152456244e-05
39,DVA(WBbt:0004823),1.1013259449831783,4.0,3.631985624438455,0.02469637108183845
40,ventral nerve cord(WBbt:0005829),14.348703740352265,39.0,2.7180155577623304,3.182841212904844e-08
41,head neuron(WBbt:0006751),68.28220858895706,102.0,1.4938005390835578,4.095215587043951e-07
42,head motor neuron(WBbt:0008610),4.279437957648922,24.0,5.608213096559378,1.9870293031250993e-11
43,vulval muscle(WBbt:0005821),20.54759548782901,31.0,1.5086923439953,0.03425370454917788
44,AIAL(WBbt:0003989),0.7866613892736988,4.0,5.084779874213837,0.005959071424814005
45,ALNL(WBbt:0003939),0.9754601226993865,7.0,7.176100628930818,6.398609152456244e-05
46,SDQL(WBbt:0004993),1.1327924005541263,7.0,6.179419986023759,0.00017169748918651937
47,diagonal muscle(WBbt:0005815),0.7866613892736988,5.0,6.355974842767296,0.0010304403778535927
48,AUAR(WBbt:0003871),1.0069265782703345,5.0,4.96560534591195,0.0031668359740160096
49,uterine muscle(WBbt:0005342),4.153572135365129,11.0,2.64832285115304,0.005485395303260621
50,PVCR(WBbt:0004092),1.353057589550762,8.0,5.912534737457949,8.900434162322899e-05
51,OLLL(WBbt:0004445),1.22719176726697,5.0,4.0743428479277535,0.007568688238298399
52,OLLR(WBbt:0004444),1.258658222837918,5.0,3.9724842767295603,0.008441809528175312
53,pharyngeal motor neuron(WBbt:0003677),2.0767860676825647,8.0,3.8521059653135126,0.001671068283894452
54,AVDR(WBbt:0003865),0.9125272115574906,4.0,4.383430926046411,0.011074360970154748
55,cholinergic neuron(WBbt:0006840),10.698594894122303,37.0,3.458398076211617,9.385728383628348e-11
56,DD neuron(WBbt:0005270),1.950920245398773,19.0,9.738993710691824,9.055622718887933e-14
57,accessory cell(WBbt:0005762),4.782901246784089,14.0,2.927093677590202,0.0008138563765401962
58,BDUL(WBbt:0003812),1.1642588561250742,6.0,5.153493115757267,0.00128362963534485
59,lumbar ganglion right(WBbt:0005601),9.880467049277657,25.0,2.530244762248127,6.814466814451089e-05
60,DVB(WBbt:0004822),0.7866613892736988,8.0,10.169559748427673,8.59562670590309e-07
61,BDUR(WBbt:0003811),1.1642588561250742,6.0,5.153493115757267,0.00128362963534485
62,CEPDR(WBbt:0004937),1.1642588561250742,6.0,5.153493115757267,0.00128362963534485
63,AVDL(WBbt:0003866),0.9125272115574906,4.0,4.383430926046411,0.011074360970154748
64,sensory neuron(WBbt:0005759),25.48782901246784,46.0,1.8047829800450346,0.00015652692732076947
65,lumbar ganglion left(WBbt:0005098),9.597268949139124,25.0,2.6049077224456134,4.2838729872166854e-05
66,HSNL(WBbt:0004758),3.3983772016623788,11.0,3.2368390402981597,0.00128362963534485
67,RICR(WBbt:0003940),1.0698594894122304,5.0,4.673510913799482,0.003996843442593557
68,RMD(WBbt:0005400),1.1327924005541263,4.0,3.5310971348707194,0.027731601121020022
69,VC neuron(WBbt:0005304),1.321591133979814,4.0,3.026654687032045,0.04966219146174573
70,IL1 neuron(WBbt:0005119),1.1327924005541263,5.0,4.4138714185884,0.005383056210706819
71,HSNR(WBbt:0004757),3.366910746091431,11.0,3.267089872450479,0.0012141642153097134
72,SIAVL(WBbt:0004985),0.8181278448446467,6.0,7.333817126269957,0.00016598159264545799
73,VB neuron(WBbt:0005336),1.4789234118345536,9.0,6.085507828181454,2.9472645710344712e-05
74,DVC(WBbt:0004821),0.9439936671284386,5.0,5.29664570230608,0.0023499798150634957
75,pharyngeal neuron(WBbt:0005439),8.212744904017415,22.0,2.678763343695029,8.900434162322899e-05
76,AVAL(WBbt:0003870),1.6047892341183454,7.0,4.361943519546184,0.0015111482917785314
77,pharyngeal nervous system(WBbt:0005440),8.244211359588363,23.0,2.7898362859474775,3.385868323987741e-05
78,SDQR(WBbt:0004991),1.1642588561250742,7.0,6.012408635050145,0.00020418985391971783
79,dorsal nerve cord(WBbt:0006750),8.244211359588363,31.0,3.7602141245379044,5.607284498962808e-10
80,ALMR(WBbt:0003953),2.8319810013853157,9.0,3.177987421383648,0.0034222762579991
81,DA neuron(WBbt:0005278),2.139718978824461,14.0,6.542915279319274,5.335194022318053e-08
82,AVM(WBbt:0003832),2.2655848011082527,9.0,3.9724842767295594,0.0008138563765401962
83,NSML(WBbt:0004457),1.5418563229764497,8.0,5.188550892054935,0.00023047138201089134
84,RIS(WBbt:0005045),0.7866613892736988,10.0,12.711949685534591,2.7118580412857598e-09
85,copulatory spicule(WBbt:0005312),1.321591133979814,7.0,5.296645702306079,0.00048413889141665366
86,lateral nerve cord(WBbt:0006769),2.61171581238868,8.0,3.0631204061529136,0.006892289586910076
87,VA neuron(WBbt:0005339),1.6362556896892935,6.0,3.6669085631349785,0.006892289586910076
88,GABAergic neuron(WBbt:0005190),4.971699980209776,37.0,7.442122442480695,1.5288194164682646e-21
89,CEPVL(WBbt:0004933),1.0383930338412823,6.0,5.778158947970269,0.0006753038011952222
90,SMDDR(WBbt:0004971),1.0069265782703345,6.0,5.95872641509434,0.0005571820318147567
91,RMEV(WBbt:0005021),0.8810607559865427,12.0,13.619946091644204,2.7597870350200262e-11
92,ventral cord neuron(WBbt:0005300),20.390263209974275,53.0,2.5992798353909463,1.0492107582473704e-10
93,SMDVR(WBbt:0004969),0.9439936671284386,5.0,5.29664570230608,0.0023499798150634957
94,body muscle cell(WBbt:0007810),29.79873342568771,48.0,1.6108067183359567,0.0012968341268826784
95,cephalic sensillum dorsal left(WBbt:0006921),1.4159905006926579,6.0,4.237316561844864,0.0033270804562086243
96,neuron(WBbt:0003679),88.38927369879279,133.0,1.504707465446868,5.232492961070081e-13
97,lumbar right ganglion neuron(WBbt:0005600),9.471403126855334,25.0,2.6395244363651558,3.534665734522591e-05
98,lumbar left ganglion neuron(WBbt:0005097),9.156738571145855,25.0,2.730229743456742,2.031613056622958e-05
99,cephalic sensillum ventral right(WBbt:0006923),1.353057589550762,6.0,4.434401053093462,0.0026526385250222723
100,preanal ganglion neuron(WBbt:0005447),4.594102513358401,14.0,3.04738519858706,0.0005571820318147567
101,NSMR(WBbt:0004446),1.5418563229764497,8.0,5.188550892054935,0.00023047138201089134
102,PVQL(WBbt:0004076),1.5733227785473975,6.0,3.8135849056603774,0.005629109400360212
103,IL2 neuron(WBbt:0005118),1.353057589550762,5.0,3.695334210911218,0.01197358097792126
104,linker cell(WBbt:0005062),0.8495943004155947,4.0,4.7081295131609595,0.00821110915906685
105,PVQR(WBbt:0004074),1.5733227785473975,6.0,3.8135849056603774,0.005629109400360212
106,PLMR(WBbt:0004103),2.7690480902434196,11.0,3.97248427672956,0.00022512163451255684
107,command interneuron(WBbt:0007804),2.8634474569562633,13.0,4.539982030548068,1.594380695842484e-05
108,nerve ring(WBbt:0006749),19.855333465268156,46.0,2.316757866618824,1.4672976043394442e-07
109,non-striated muscle(WBbt:0005780),39.396002374826836,53.0,1.3453141640042598,0.02902185625811305
110,RICL(WBbt:0003941),1.0698594894122304,5.0,4.673510913799482,0.003996843442593557
111,SIAVR(WBbt:0004983),0.8181278448446467,6.0,7.333817126269957,0.00016598159264545799
112,AVAR(WBbt:0003869),1.6047892341183454,7.0,4.361943519546184,0.0015111482917785314
113,nerve ring neuron(WBbt:0006974),13.215911339798138,37.0,2.7996555855046426,3.668266974264638e-08
114,PVCL(WBbt:0004094),1.321591133979814,8.0,6.05330937406409,7.592497302420793e-05
115,VD neuron(WBbt:0005303),1.6677221452602413,20.0,11.99240536371188,3.40083492376288e-16
116,male gonadal cell(WBbt:0008209),0.8810607559865427,4.0,4.539982030548068,0.00948445907256411
117,SMDVL(WBbt:0004970),0.9125272115574906,5.0,5.479288657558014,0.001954066118209905
118,CEPDL(WBbt:0004938),1.1327924005541263,6.0,5.296645702306079,0.001102641034261158
119,lateral ganglion right(WBbt:0005101),15.22976449633881,28.0,1.8385051198087217,0.0033270804562086243
120,anterior ganglion (post)(WBbt:0005371),6.7652879477538095,29.0,4.286587684657014,9.78637989762529e-11
121,AIYR(WBbt:0003961),2.3914506233920445,6.0,2.5089374379344584,0.049360773166980315
122,cephalic sensillum ventral left(WBbt:0006924),1.321591133979814,6.0,4.539982030548068,0.0023499798150634957
123,CANL(WBbt:0004949),2.2970512566792003,8.0,3.482725941242354,0.003176973090804648
124,terminal bulb(WBbt:0003732),6.261824658618642,16.0,2.5551657659366014,0.0013987569593991288
125,metacorpus(WBbt:0003711),5.191965169206412,14.0,2.696474175719459,0.0016402290097716303
126,RMDVR(WBbt:0005029),0.7866613892736988,3.0,3.8135849056603774,0.038559730981972296
127,AUAL(WBbt:0003872),1.0383930338412823,5.0,4.815132456641891,0.0034872666643699832
128,RMEL(WBbt:0005025),0.8495943004155947,14.0,16.47845329606336,3.191585229664261e-14
129,dorsal ganglion(WBbt:0005214),3.901840490797546,16.0,4.10062893081761,5.587107864518159e-06
