#pharyngeal_enriched_
,Tissue,Expected,Observed,Fold Change,Q value
33,ABplppaap(WBbt:0006058),0.7053235701563427,3.0,4.2533670033670035,0.04282249099204417
34,ABaraapa(WBbt:0005853),0.9404314268751237,5.0,5.316708754208754,0.008107130602735817
35,rectal epithelial cell(WBbt:0008182),1.5935088066495153,5.0,3.1377297565822153,0.04282249099204417
36,ABalppapa(WBbt:0005846),0.7314466653473184,3.0,4.101461038961039,0.04638825360325407
37,alimentary system(WBbt:0005748),82.15713437561844,105.0,1.278038733921087,0.0002704111876560193
38,ABalpaaa(WBbt:0006557),1.0710469028300018,4.0,3.734663710273467,0.03712611642843956
39,ABaraaap(WBbt:0005861),0.8881852364931724,4.0,4.503565062388592,0.0220185271027062
40,MSpapap(WBbt:0005968),0.8098159509202454,4.0,4.9393939393939394,0.017723936647333696
41,pm5(WBbt:0003737),0.992677617257075,5.0,5.0368819776714515,0.009427192292876519
42,ABprappp(WBbt:0006702),1.1232930932119534,4.0,3.5609584214235377,0.04282249099204417
43,pm4(WBbt:0003739),1.0449238076390264,6.0,5.742045454545455,0.002696322483449511
44,MSappa(WBbt:0006717),0.8881852364931724,4.0,4.503565062388592,0.0220185271027062
45,ABarappa(WBbt:0006005),0.8620621413021967,4.0,4.6400367309458215,0.02121720667813765
46,MSppaa(WBbt:0006531),0.8881852364931724,4.0,4.503565062388592,0.0220185271027062
47,blast cell(WBbt:0006783),7.262220463091233,15.0,2.0654839764551993,0.02542852246810039
48,ABalpapap(WBbt:0006288),0.6530773797743914,4.0,6.124848484848485,0.009427192292876519
49,ABaraapp(WBbt:0006153),0.9665545220660993,5.0,5.173013923013923,0.008756736132714407
50,MSaapp(WBbt:0006425),0.9404314268751237,4.0,4.2533670033670035,0.02542852246810039
51,ABalpaapp(WBbt:0006708),0.6530773797743914,4.0,6.124848484848485,0.009427192292876519
52,NSML(WBbt:0004457),1.2800316643578074,5.0,3.9061533704390845,0.02121720667813765
53,pharyngeal epithelial cell(WBbt:0005459),0.7314466653473184,7.0,9.570075757575758,3.927187365823839e-05
54,interfacial epithelial cell(WBbt:0005754),8.437759746685137,24.0,2.8443568815085847,5.8182462805249723e-05
55,ABplpaaa(WBbt:0006315),0.9404314268751237,4.0,4.2533670033670035,0.02542852246810039
56,ABalpapp(WBbt:0006607),0.835939046111221,4.0,4.785037878787879,0.01919985539121255
57,ABaraapap(WBbt:0006006),0.6530773797743914,3.0,4.593636363636364,0.03626632854155999
58,pm6(WBbt:0003724),1.1494161884029288,7.0,6.090048209366392,0.0006297928567740681
59,ABalaaaa(WBbt:0006427),1.0188007124480507,5.0,4.907731157731157,0.009859127650969642
60,digestive tract(WBbt:0005743),80.25014842667723,105.0,1.3084087949810606,7.937973517215769e-05
61,ABplppaaa(WBbt:0005998),0.7314466653473184,4.0,5.4686147186147185,0.012065750029209786
62,pharyngeal muscle cell(WBbt:0005451),9.952899267761726,30.0,3.0141970890002385,1.2410157908641557e-06
63,NSMR(WBbt:0004446),1.2800316643578074,5.0,3.9061533704390845,0.02121720667813765
64,pm7(WBbt:0003721),0.992677617257075,7.0,7.051634768740032,0.0002704111876560193
65,ABarapaa(WBbt:0006515),0.9665545220660993,5.0,5.173013923013923,0.008756736132714407
66,ABalpapa(WBbt:0006573),1.0449238076390264,5.0,4.785037878787879,0.010665304214502453
67,MSaap(WBbt:0006312),0.7053235701563427,3.0,4.2533670033670035,0.04282249099204417
68,MSpaaaa(WBbt:0006145),0.7053235701563427,4.0,5.6711560044893385,0.011311842235070108
69,arcade cell(WBbt:0005793),1.7763704729863448,6.0,3.3776737967914436,0.0220185271027062
70,pharynx(WBbt:0003681),47.62240253314863,85.0,1.7848742499044197,4.012715359575407e-09
71,non-striated muscle(WBbt:0005780),32.70611517910152,48.0,1.4676154516410107,0.015528692202711563
72,pm8(WBbt:0004302),0.7836928557292697,5.0,6.380050505050505,0.003550574068592606
73,MSpaa(WBbt:0006598),0.7314466653473184,3.0,4.101461038961039,0.04638825360325407
74,g2(WBbt:0003710),0.6792004749653672,6.0,8.833916083916083,0.00020654723807426978
75,ABprpaaaa(WBbt:0006278),0.8098159509202454,4.0,4.9393939393939394,0.017723936647333696
76,ABplpapa(WBbt:0006087),0.992677617257075,4.0,4.029505582137161,0.02923046877979596
77,terminal bulb(WBbt:0003732),5.198495943004156,21.0,4.039629968021928,1.2410157908641557e-06
78,MSpap(WBbt:0006034),0.6530773797743914,3.0,4.593636363636364,0.03626632854155999
79,body region(WBbt:0005738),111.2843855135563,121.0,1.0873043818466355,0.03712611642843956
80,metacorpus(WBbt:0003711),4.310310706510983,13.0,3.0160238751147843,0.003243547708743036
81,MSpaaa(WBbt:0005933),0.6792004749653672,3.0,4.416958041958042,0.039127508741750076
82,ABprpappa(WBbt:0006088),0.992677617257075,4.0,4.029505582137161,0.02923046877979596
83,AVKL(WBbt:0003845),0.7053235701563427,4.0,5.6711560044893385,0.011311842235070108
