#hypodermis_embryo_enriched_
,Tissue,Expected,Observed,Fold Change,Q value
54,ABplpapp(WBbt:0006420),1.3299030279042152,6.0,4.511607142857144,0.0051962161590474315
55,P6(WBbt:0006775),1.2539085691668315,5.0,3.987531565656566,0.01437616729361022
56,anterior ganglion (ant)(WBbt:0005372),1.7478725509598259,6.0,3.432744565217391,0.014531607397803181
57,ABpraapp(WBbt:0006335),1.2539085691668315,5.0,3.987531565656566,0.01437616729361022
58,ABprpaap(WBbt:0006253),1.2539085691668315,6.0,4.785037878787879,0.004225339085956722
59,ABprpppp(WBbt:0006179),1.2919057985355236,5.0,3.870251225490196,0.014531607397803181
60,ABprapap(WBbt:0006678),1.2919057985355236,5.0,3.870251225490196,0.014531607397803181
61,MSapa(WBbt:0005898),1.2539085691668315,6.0,4.785037878787879,0.004225339085956722
62,ABalppaa(WBbt:0005944),1.5958836334850584,5.0,3.133060515873016,0.028696233166939103
63,ABprpppa(WBbt:0005943),1.2539085691668315,5.0,3.987531565656566,0.01437616729361022
64,P9(WBbt:0006778),1.2919057985355236,5.0,3.870251225490196,0.014531607397803181
65,ABaraapa(WBbt:0005853),1.367900257272907,6.0,4.386284722222222,0.006077053581955646
66,amphid sheath cell(WBbt:0006754),1.2159113397981396,4.0,3.289713541666667,0.03731234768449571
67,ABalpppp(WBbt:0006089),1.177914110429448,4.0,3.395833333333333,0.03274035348388622
68,MSapaa(WBbt:0006236),1.1019196516920642,4.0,3.630028735632184,0.027640252514825447
69,excretory duct cell(WBbt:0004540),1.405897486641599,6.0,4.267736486486487,0.006885219405524052
70,ABalpaaa(WBbt:0006557),1.5578864041163665,7.0,4.493267276422764,0.0031474861264858835
71,ABaraaap(WBbt:0005861),1.2919057985355236,6.0,4.644301470588235,0.004829872188555556
72,hypodermis(WBbt:0005733),56.9958440530378,109.0,1.9124201388888888,3.123254941855382e-13
73,ABprpaaa(WBbt:0006167),1.3299030279042152,5.0,3.7596726190476195,0.015272222476136967
74,ABprappp(WBbt:0006702),1.6338808628537502,8.0,4.896317829457365,0.001534849706301284
75,MSappa(WBbt:0006717),1.2919057985355236,4.0,3.0962009803921564,0.04435865650543864
76,ventral cord blast cell(WBbt:0008115),3.115772808232733,8.0,2.5675813008130084,0.025309279250394008
77,ABarappa(WBbt:0006005),1.2539085691668315,5.0,3.987531565656566,0.01437616729361022
78,P7(WBbt:0006776),1.2919057985355236,5.0,3.870251225490196,0.014531607397803181
79,MSppaa(WBbt:0006531),1.2919057985355236,5.0,3.870251225490196,0.014531607397803181
80,ABprpapp(WBbt:0005852),1.0639224223233723,4.0,3.759672619047619,0.025309279250394008
81,ABplappa(WBbt:0006095),1.1399168810607558,5.0,4.386284722222223,0.00994123969464038
82,MSppa(WBbt:0006458),1.1019196516920642,5.0,4.53753591954023,0.00836991849605779
83,ABaraapp(WBbt:0006153),1.405897486641599,6.0,4.267736486486487,0.006885219405524052
84,MSaapp(WBbt:0006425),1.367900257272907,5.0,3.6552372685185186,0.01731896906449357
85,ABpraaap(WBbt:0006534),1.2539085691668315,5.0,3.987531565656566,0.01437616729361022
86,ABalpaap(WBbt:0005934),1.405897486641599,6.0,4.267736486486487,0.006885219405524052
87,P8(WBbt:0006777),1.2159113397981396,5.0,4.112141927083334,0.012768081801433562
88,ABarppaa(WBbt:0006465),1.2539085691668315,4.0,3.190025252525253,0.04025987167385952
89,interfacial epithelial cell(WBbt:0005754),12.273105086087472,27.0,2.1999322755417956,0.001534849706301284
90,Ear(WBbt:0006370),1.2919057985355236,4.0,3.0962009803921564,0.04435865650543864
91,ABalpapp(WBbt:0006607),1.2159113397981396,6.0,4.934570312500001,0.0036838584727904647
92,ABarappp(WBbt:0006524),1.2919057985355236,4.0,3.0962009803921564,0.04435865650543864
93,ABalaapp(WBbt:0006553),1.2539085691668315,5.0,3.987531565656566,0.01437616729361022
94,ABplaapa(WBbt:0006619),1.1399168810607558,6.0,5.263541666666668,0.0030250618194712486
95,ABprappa(WBbt:0006269),1.4438947160102908,6.0,4.155427631578948,0.006885219405524052
96,ABalppap(WBbt:0006112),1.3299030279042152,4.0,3.0077380952380954,0.04832010105596092
97,ABaraapap(WBbt:0006006),0.9499307342172967,5.0,5.263541666666667,0.005162341510552438
98,MSpppp(WBbt:0006409),1.2539085691668315,4.0,3.190025252525253,0.04025987167385952
99,ABplaaaa(WBbt:0006584),1.1399168810607558,5.0,4.386284722222223,0.00994123969464038
100,ABp(WBbt:0005994),1.0639224223233723,5.0,4.699590773809524,0.006989039609288691
101,ABalaaaa(WBbt:0006427),1.4818919453789827,8.0,5.398504273504273,0.0008953493815458049
102,Epl(WBbt:0006000),1.367900257272907,5.0,3.6552372685185186,0.01731896906449357
103,ABalappp(WBbt:0006242),1.0639224223233723,4.0,3.759672619047619,0.025309279250394008
104,P10(WBbt:0006779),1.4818919453789827,5.0,3.374065170940171,0.023492831046207457
105,ABprppaa(WBbt:0005984),1.405897486641599,5.0,3.5564470720720722,0.019086834514494277
106,cephalic sensillum ventral right(WBbt:0006923),1.6338808628537502,5.0,3.060198643410853,0.03063256273372267
107,epithelial system(WBbt:0005730),63.22738966950327,113.0,1.7872001452323718,5.5423083980119044e-12
108,Dpa(WBbt:0006045),1.1399168810607558,7.0,6.140798611111112,0.0008953493815458049
109,ABalapaa(WBbt:0006139),1.0639224223233723,4.0,3.759672619047619,0.025309279250394008
110,ABalpppa(WBbt:0006649),1.4818919453789827,5.0,3.374065170940171,0.023492831046207457
111,ABplaapp(WBbt:0005896),1.0259251929546802,5.0,4.873649691358025,0.006885219405524052
112,ABarapaa(WBbt:0006515),1.405897486641599,7.0,4.9790259009009015,0.002216635708124591
113,ABalpapa(WBbt:0006573),1.5198891747476746,7.0,4.605598958333333,0.0030250618194712486
114,MSaap(WBbt:0006312),1.0259251929546802,5.0,4.873649691358025,0.006885219405524052
115,socket cell(WBbt:0005750),3.2677617257075005,8.0,2.4481589147286824,0.029846363225215194
116,ABaraaapp(WBbt:0006189),1.1399168810607558,6.0,5.263541666666668,0.0030250618194712486
117,P5(WBbt:0006774),1.2159113397981396,5.0,4.112141927083334,0.012768081801433562
118,Daa(WBbt:0006289),1.177914110429448,6.0,5.09375,0.0031474861264858835
119,MSpaa(WBbt:0006598),1.0639224223233723,4.0,3.759672619047619,0.025309279250394008
120,ABplappp(WBbt:0006470),1.4438947160102908,6.0,4.155427631578948,0.006885219405524052
121,cephalic sensillum dorsal right(WBbt:0006922),1.7478725509598259,5.0,2.8606204710144927,0.03973038620863199
122,Dap(WBbt:0006210),1.1399168810607558,6.0,5.263541666666668,0.0030250618194712486
123,AB(WBbt:0004015),1.2539085691668315,5.0,3.987531565656566,0.01437616729361022
124,hypodermal cell(WBbt:0007846),25.990104888185236,57.0,2.193142361111111,1.5419148798495204e-07
125,MSap(WBbt:0006744),1.0259251929546802,4.0,3.8989197530864206,0.02286910654249416
126,P12(WBbt:0004409),1.8238670096972096,5.0,2.741427951388889,0.04558423672001068
127,P2(WBbt:0006771),1.2539085691668315,5.0,3.987531565656566,0.01437616729361022
128,cephalic sensillum ventral left(WBbt:0006924),1.5958836334850584,5.0,3.133060515873016,0.028696233166939103
129,ABplpppa(WBbt:0006423),1.405897486641599,6.0,4.267736486486487,0.006885219405524052
130,cephalic sensillum dorsal left(WBbt:0006921),1.709875321591134,5.0,2.924189814814815,0.03731234768449571
131,ABalappa(WBbt:0006157),1.2919057985355236,6.0,4.644301470588235,0.004829872188555556
132,MSpap(WBbt:0006034),0.9499307342172967,4.0,4.210833333333333,0.01735788980183446
133,ABalaapa(WBbt:0006130),1.2919057985355236,8.0,6.192401960784313,0.0003019426112737546
