#dopaminergic-neurons_larva_enriched_W
,Tissue,Expected,Observed,Fold Change,Q value
41,R5AR(WBbt:0004023),2.0993469226202257,7.0,3.334370286576169,0.004551919498608223
42,retrovesicular ganglion neuron(WBbt:0005403),7.912923016030081,21.0,2.653886554621849,0.00010738194341123628
43,lateral ganglion left(WBbt:0005103),39.16089451810806,68.0,1.7364261168384878,1.577693861541045e-05
44,AIYL(WBbt:0003963),6.2172966554522064,16.0,2.573465749936338,0.0011728214040805293
45,HSNR(WBbt:0004757),8.639620027706313,18.0,2.0834249587685543,0.00462049347058089
46,CANR(WBbt:0004947),5.813576093409855,15.0,2.580167483660131,0.0016139590786849853
47,phasmid left sensillum(WBbt:0005431),9.608549376607955,20.0,2.081479650683803,0.0035827458943727976
48,BDUR(WBbt:0003811),2.987532159113398,9.0,3.0125198728139906,0.003712148761420134
49,glutamatergic neuron(WBbt:0006829),9.204828814565603,20.0,2.172772617819058,0.0024264293374955726
50,CEPVR(WBbt:0004931),2.7452998218879876,22.0,8.013696655132641,1.0523333867308e-15
51,R9BR(WBbt:0003966),2.3415792598456364,7.0,2.989435429344151,0.00802072163131957
52,motor neuron(WBbt:0005409),35.365921234909955,63.0,1.7813759065269943,1.5804677479833558e-05
53,OL lateral right sensillum(WBbt:0005509),3.7949732831981,11.0,2.898571130579892,0.0024264293374955726
54,R5AL(WBbt:0004024),2.0993469226202257,7.0,3.334370286576169,0.004551919498608223
55,PVDL(WBbt:0004090),5.490599643775975,13.0,2.3676831026528258,0.0049744161589223455
56,interneuron(WBbt:0005113),42.63289135167227,79.0,1.8530293746286395,1.673352514431518e-07
57,ADLL(WBbt:0003997),8.478131802889372,18.0,2.123109243697479,0.004220063706306042
58,OLLL(WBbt:0004445),3.1490203839303383,11.0,3.493149824032177,0.00047755737375342565
59,ADLR(WBbt:0003995),8.478131802889372,18.0,2.123109243697479,0.004220063706306042
60,OL quadrant dorsal left sensillum(WBbt:0005508),3.552740945972689,14.0,3.940619429590018,1.4732679429245694e-05
61,IL sensillum dorsal right(WBbt:0005124),2.8260439342964574,7.0,2.4769607843137256,0.02234175570910213
62,ray 7 right(WBbt:0006964),3.2297644963388086,9.0,2.786580882352941,0.005365595179904485
63,R6BR(WBbt:0004012),2.3415792598456364,8.0,3.416497633536173,0.0028138221000664895
64,ASIR(WBbt:0003887),11.22343162477736,22.0,1.960184793341797,0.004301878772043906
65,R6BL(WBbt:0004014),2.3415792598456364,8.0,3.416497633536173,0.0028138221000664895
66,ventral nerve cord(WBbt:0005829),36.819315258262414,58.0,1.5752601479188169,0.0013648986066567485
67,head neuron(WBbt:0006751),175.21472392638037,232.0,1.3240896358543417,4.762413859360594e-08
68,head motor neuron(WBbt:0008610),10.98119928755195,22.0,2.0034241637831602,0.003588762031316492
69,PHAR(WBbt:0004365),7.024737779536909,18.0,2.56237322515213,0.0006078964928042766
70,ray 5 right(WBbt:0006960),3.2297644963388086,9.0,2.786580882352941,0.005365595179904485
71,vulval muscle(WBbt:0005821),52.725905402731044,67.0,1.2707226075728915,0.047420567299958444
72,ASIL(WBbt:0003888),11.22343162477736,22.0,1.960184793341797,0.004301878772043906
73,R3AL(WBbt:0004036),2.0186028102117555,6.0,2.9723529411764704,0.01236671328934919
74,SDQL(WBbt:0004993),2.9067880467049276,8.0,2.752178649237473,0.008594704114470532
75,sensillum(WBbt:0006929),68.55175143479121,115.0,1.67756472435853,2.0761790933777803e-08
76,AIMR(WBbt:0003969),2.1800910350286955,6.0,2.7521786492374734,0.018747242933504944
77,ray 1 left(WBbt:0006944),2.987532159113398,8.0,2.677795442501325,0.009981848601141634
78,tail precursor cell(WBbt:0008409),2.0186028102117555,5.0,2.4769607843137256,0.04500550835811835
79,OLQDR(WBbt:0004438),2.8260439342964574,13.0,4.600070028011205,4.173696539708839e-06
80,OLLR(WBbt:0004444),3.2297644963388086,11.0,3.4058210784313725,0.0006078964928042766
81,R5BR(WBbt:0004021),2.5838115970710467,8.0,3.0962009803921573,0.004551919498608223
82,DD neuron(WBbt:0005270),5.006134969325154,12.0,2.3970588235294117,0.005773245905361742
83,ASKR(WBbt:0003883),8.316643578072432,18.0,2.164334665905197,0.003618420724458192
84,R4BL(WBbt:0004028),2.260835147437166,7.0,3.096200980392157,0.006483744127054689
85,AFDL(WBbt:0003993),4.440926182465862,10.0,2.2517825311942956,0.016025647106887118
86,BDUL(WBbt:0003812),2.987532159113398,9.0,3.0125198728139906,0.003712148761420134
87,lumbar ganglion right(WBbt:0005601),25.353651296259645,42.0,1.6565661296365681,0.002817759786645827
88,R1BR(WBbt:0004046),2.422323372254106,8.0,3.3026143790849676,0.0035009795555896455
89,PHBR(WBbt:0005659),7.024737779536909,17.0,2.4200191570881224,0.0016480278968519595
90,AIML(WBbt:0003983),2.1800910350286955,6.0,2.7521786492374734,0.018747242933504944
91,OL quadrant ventral right sensillum(WBbt:0005505),3.6334850583811598,15.0,4.128267973856209,4.103964078255303e-06
92,ASHR(WBbt:0003889),8.23589946566396,18.0,2.1855536332179937,0.0035009795555896455
93,CEPDR(WBbt:0004937),2.987532159113398,23.0,7.698661897191309,1.0523333867308e-15
94,IL sensillum ventral right(WBbt:0005120),3.068276271521868,7.0,2.28141124871001,0.0347683240248689
95,CEPDL(WBbt:0004938),2.9067880467049276,23.0,7.912513616557734,1.0523333867308e-15
96,ADFR(WBbt:0003999),6.298040767860677,13.0,2.0641339869281046,0.014229622876326285
97,ASHL(WBbt:0003890),8.316643578072432,18.0,2.164334665905197,0.003618420724458192
98,sensory neuron(WBbt:0005759),65.40273105086088,127.0,1.9418149358508834,4.007147183810756e-14
99,lumbar ganglion left(WBbt:0005098),24.626954284583416,42.0,1.7054484088717454,0.0017351545368229373
100,HSNL(WBbt:0004758),8.720364140114782,18.0,2.064133986928105,0.0050226926128435975
101,ASKL(WBbt:0003884),8.478131802889372,18.0,2.123109243697479,0.004220063706306042
102,OLQVL(WBbt:0004437),2.8260439342964574,13.0,4.600070028011205,4.173696539708839e-06
103,IL1 neuron(WBbt:0005119),2.9067880467049276,8.0,2.752178649237473,0.008594704114470532
104,ray 7 left(WBbt:0006963),3.2297644963388086,9.0,2.786580882352941,0.005365595179904485
105,R7AR(WBbt:0004002),2.0993469226202257,7.0,3.334370286576169,0.004551919498608223
106,cholinergic neuron(WBbt:0006840),27.45299821887987,52.0,1.8941464821222609,2.0474222009606856e-05
107,ASGR(WBbt:0003891),4.844646744508212,11.0,2.2705473856209153,0.01167770062383456
108,IL sensillum ventral left(WBbt:0005121),2.987532159113398,7.0,2.3430710121886595,0.029791171049663376
109,FLPR(WBbt:0004797),2.8260439342964574,7.0,2.4769607843137256,0.02234175570910213
110,R8BL(WBbt:0003990),2.422323372254106,7.0,2.8897875816993466,0.009535870752194184
111,pharyngeal neuron(WBbt:0005439),21.074213338610726,36.0,1.7082488167680867,0.0035009795555896455
112,ray 1 right(WBbt:0006943),2.987532159113398,8.0,2.677795442501325,0.009981848601141634
113,R3BR(WBbt:0004033),2.3415792598456364,6.0,2.56237322515213,0.026071045849960898
114,ray 2 left(WBbt:0006946),3.068276271521868,8.0,2.607327141382869,0.011841099298650782
115,R3BL(WBbt:0004034),2.3415792598456364,6.0,2.56237322515213,0.026071045849960898
116,AVAL(WBbt:0003870),4.11794973283198,9.0,2.1855536332179937,0.025671150555579312
117,pharyngeal nervous system(WBbt:0005440),21.154957451019197,37.0,1.7489990270917528,0.002278860414616703
118,R2BR(WBbt:0004039),2.422323372254106,8.0,3.3026143790849676,0.0035009795555896455
119,dorsal nerve cord(WBbt:0006750),21.154957451019197,38.0,1.7962692710672055,0.001213708008436161
120,posterior lateral right ganglion(WBbt:0005463),8.801108252523253,30.0,3.4086616297895307,1.0526245985090056e-08
121,R4BR(WBbt:0004027),2.260835147437166,7.0,3.096200980392157,0.006483744127054689
122,AVM(WBbt:0003832),5.813576093409855,11.0,1.8921228213507626,0.04204153710421772
123,R6AR(WBbt:0004016),2.0993469226202257,7.0,3.334370286576169,0.004551919498608223
124,ray 6 right(WBbt:0006962),2.9067880467049276,8.0,2.752178649237473,0.008594704114470532
125,NSML(WBbt:0004457),3.9564615080150407,11.0,2.7802621048419365,0.0033384628502906273
126,AVG(WBbt:0003850),2.3415792598456364,7.0,2.989435429344151,0.00802072163131957
127,anterior deirid sensillum(WBbt:0006927),3.2297644963388086,17.0,5.263541666666667,1.6421575449324442e-08
128,RIS(WBbt:0005045),2.0186028102117555,6.0,2.9723529411764704,0.01236671328934919
129,lateral nerve cord(WBbt:0006769),6.701761329903028,17.0,2.5366465863453818,0.0009765435471405018
130,R2AL(WBbt:0004042),2.1800910350286955,7.0,3.2108750907770522,0.00535234722123683
131,GABAergic neuron(WBbt:0005190),12.757569760538292,23.0,1.8028512037726485,0.008485640574063105
132,PHAL(WBbt:0004366),7.024737779536909,18.0,2.56237322515213,0.0006078964928042766
133,CEPVL(WBbt:0004933),2.664555709479517,22.0,8.256535947712418,1.0523333867308e-15
134,R2BL(WBbt:0004040),2.422323372254106,8.0,3.3026143790849676,0.0035009795555896455
135,SMDDR(WBbt:0004971),2.5838115970710467,7.0,2.7091758578431375,0.0133487275450888
136,R6AL(WBbt:0004018),2.0993469226202257,7.0,3.334370286576169,0.004551919498608223
137,ASER(WBbt:0003903),10.577478725509598,22.0,2.079890734919922,0.002536835719335077
138,R4AR(WBbt:0004029),2.0993469226202257,7.0,3.334370286576169,0.004551919498608223
139,ventral cord neuron(WBbt:0005300),52.3221848406887,88.0,1.681886952311789,2.206476435302266e-06
140,R4AL(WBbt:0004030),2.0993469226202257,7.0,3.334370286576169,0.004551919498608223
141,ray 9 right(WBbt:0006968),3.068276271521868,8.0,2.607327141382869,0.011841099298650782
142,SMDVR(WBbt:0004969),2.422323372254106,6.0,2.4769607843137256,0.031010420690660054
143,OLQVR(WBbt:0004431),2.8260439342964574,13.0,4.600070028011205,4.173696539708839e-06
144,R8BR(WBbt:0003988),2.422323372254106,7.0,2.8897875816993466,0.009535870752194184
145,neuron(WBbt:0003679),226.81021175539283,297.0,1.3094648503758926,1.7711547664245355e-12
146,lumbar right ganglion neuron(WBbt:0005600),24.303977834949535,42.0,1.7281121751025992,0.0013648986066567485
147,R7BR(WBbt:0004000),2.503067484662577,8.0,3.1960784313725488,0.0038526902509907522
148,IL sensillum dorsal left(WBbt:0005126),2.9067880467049276,7.0,2.408156318082789,0.025923947355300108
149,R3AR(WBbt:0004035),2.0186028102117555,6.0,2.9723529411764704,0.01236671328934919
150,lumbar left ganglion neuron(WBbt:0005097),23.496536710864834,42.0,1.7874974732160904,0.0006779096499381235
151,cephalic sensillum ventral right(WBbt:0006923),3.4719968335642193,23.0,6.624430004559963,4.386521483123814e-14
152,ALMR(WBbt:0003953),7.2669701167623195,16.0,2.2017429193899782,0.004551919498608223
153,R8AL(WBbt:0003994),2.1800910350286955,7.0,3.2108750907770522,0.00535234722123683
154,NSMR(WBbt:0004446),3.9564615080150407,11.0,2.7802621048419365,0.0033384628502906273
155,IL2 neuron(WBbt:0005118),3.4719968335642193,9.0,2.5921682626538987,0.008594704114470532
156,pm7(WBbt:0003721),3.068276271521868,8.0,2.607327141382869,0.011841099298650782
157,ray 6 left(WBbt:0006961),2.9067880467049276,8.0,2.752178649237473,0.008594704114470532
158,AWBR(WBbt:0003828),5.8943202058183255,12.0,2.0358581788879935,0.019945128204379086
159,ASGL(WBbt:0003892),4.9253908569166835,11.0,2.233325297332047,0.012730574108261542
160,R1A(WBbt:0008391),2.0186028102117555,7.0,3.4677450980392157,0.0038526902509907522
161,nerve ring(WBbt:0006749),50.9495349297447,87.0,1.7075720145427429,1.3278677008510548e-06
162,postdeirid sensillum right(WBbt:0006970),3.8757173956065705,18.0,4.6443014705882355,4.762413859360594e-08
163,R2AR(WBbt:0004041),2.1800910350286955,7.0,3.2108750907770522,0.00535234722123683
164,PQR(WBbt:0004096),4.521670294874332,11.0,2.4327293417366946,0.0071268407893135795
165,PDEL(WBbt:0004383),3.6334850583811598,18.0,4.953921568627451,1.7459805157670335e-08
166,OLQDL(WBbt:0004439),2.8260439342964574,13.0,4.600070028011205,4.173696539708839e-06
167,cephalic sensillum dorsal right(WBbt:0006922),3.71422917078963,24.0,6.461636828644501,3.211105271833586e-14
168,nerve ring neuron(WBbt:0006974),33.91252721155749,65.0,1.9166958450046687,9.876864429270636e-07
169,phasmid right sensillum(WBbt:0005427),9.608549376607955,20.0,2.081479650683803,0.0035827458943727976
170,SMDVL(WBbt:0004970),2.3415792598456364,6.0,2.56237322515213,0.026071045849960898
171,lateral ganglion right(WBbt:0005101),39.080150405699584,68.0,1.7400137741046833,1.4948473801933905e-05
172,AVAR(WBbt:0003869),4.11794973283198,9.0,2.1855536332179937,0.025671150555579312
173,R9BL(WBbt:0003968),2.3415792598456364,7.0,2.989435429344151,0.00802072163131957
174,OL quadrant ventral left sensillum(WBbt:0005506),3.71422917078963,15.0,4.038523017902813,4.8334632044576234e-06
175,anterior ganglion (post)(WBbt:0005371),17.359984167821096,41.0,2.361753305973552,9.368279691144621e-07
176,ray 5 left(WBbt:0006959),3.2297644963388086,9.0,2.786580882352941,0.005365595179904485
177,AIYR(WBbt:0003961),6.136552543043736,16.0,2.607327141382869,0.0010032012159906204
178,ray 8 left(WBbt:0006965),3.068276271521868,7.0,2.28141124871001,0.0347683240248689
179,amphid right sensillum(WBbt:0005392),35.20443301009301,58.0,1.6475197877316066,0.00045877387268048955
180,cephalic sensillum ventral left(WBbt:0006924),3.391252721155749,23.0,6.782154528478058,3.137574043552321e-14
181,AQR(WBbt:0003927),2.664555709479517,7.0,2.6270796197266786,0.016025647106887118
182,CANL(WBbt:0004949),5.8943202058183255,16.0,2.714477571850658,0.0006149218247660786
183,cephalic sensillum dorsal left(WBbt:0006921),3.6334850583811598,24.0,6.605228758169934,2.2147484306234596e-14
184,ASJL(WBbt:0003886),6.621017217494557,14.0,2.114478718316595,0.009535870752194184
185,metacorpus(WBbt:0003711),13.322778547397586,24.0,1.8014260249554366,0.007367817393882938
186,ASEL(WBbt:0003904),10.577478725509598,22.0,2.079890734919922,0.002536835719335077
187,ray 4 left(WBbt:0006957),2.9067880467049276,7.0,2.408156318082789,0.025923947355300108
188,dorsal ganglion(WBbt:0005214),10.012269938650308,32.0,3.1960784313725488,1.6421575449324442e-08
