#GABAergic_neuron_specific_
,Tissue,Expected,Observed,Fold Change,Q value
24,uv1(WBbt:0006791),0.7160102909162873,4.0,5.586511885019348,0.004248284413979778
25,retrovesicular ganglion neuron(WBbt:0005403),2.5988521670294875,18.0,6.926134632957661,2.7985125181636336e-10
26,lateral ganglion left(WBbt:0005103),12.861666336829607,38.0,2.95451607939683,2.788516733956465e-09
27,BAGL(WBbt:0003824),1.0342370868790818,7.0,6.768274014542671,8.36029396326098e-05
28,motor neuron(WBbt:0005409),11.615278052641994,54.0,4.64904927417706,3.5014650911530894e-22
29,OL lateral right sensillum(WBbt:0005509),1.2463882841876113,6.0,4.813909177516672,0.0016536836861402577
30,AUAL(WBbt:0003872),0.8751236888976845,5.0,5.713478064224333,0.0015629329040682681
31,interneuron(WBbt:0005113),14.001979022362953,48.0,3.4280868385345995,4.6571543650289836e-14
32,M4 neuron(WBbt:0004467),0.6629724915891549,4.0,6.0334328358208955,0.0031445378488267413
33,DB neuron(WBbt:0005274),1.4850583811597071,7.0,4.713619402985074,0.00091130483777739
34,OLLL(WBbt:0004445),1.0342370868790818,6.0,5.801377726750861,0.0005805662660281806
35,RID(WBbt:0003938),0.7160102909162873,3.0,4.189883913764511,0.03041148563697906
36,ALNR(WBbt:0003937),0.8220858895705522,5.0,6.082089552238806,0.001202620838430769
37,DVA(WBbt:0004823),0.9281614882248169,4.0,4.309594882729211,0.013065362259188792
38,nerve ring neuron(WBbt:0006974),11.137937858697802,36.0,3.232196162046909,9.806589424662219e-10
39,ventral nerve cord(WBbt:0005829),12.092618246586186,27.0,2.232767085624509,0.00019095969008076734
40,head neuron(WBbt:0006751),57.54601226993865,87.0,1.5118336886993604,1.696067274374504e-06
41,head motor neuron(WBbt:0008610),3.606570354245003,23.0,6.377249780509218,5.243908787489274e-12
42,AIAL(WBbt:0003989),0.6629724915891549,4.0,6.0334328358208955,0.0031445378488267413
43,ALNL(WBbt:0003939),0.8220858895705522,5.0,6.082089552238806,0.001202620838430769
44,SDQL(WBbt:0004993),0.9546803878883832,6.0,6.284825870646766,0.000374734167645865
45,sensillum(WBbt:0006929),22.5145458143677,43.0,1.9098764129880634,4.9637224737797944e-05
46,AUAR(WBbt:0003871),0.8486047892341183,5.0,5.892024253731344,0.0013989822458266344
47,AIMR(WBbt:0003969),0.7160102909162873,3.0,4.189883913764511,0.03041148563697906
48,PVCR(WBbt:0004092),1.1403126855333465,7.0,6.138667129468934,0.0001576674852007487
49,AIML(WBbt:0003983),0.7160102909162873,3.0,4.189883913764511,0.03041148563697906
50,pharyngeal motor neuron(WBbt:0003677),1.750247377795369,10.0,5.713478064224333,1.8477082507079246e-05
51,AVDR(WBbt:0003865),0.7690480902434198,4.0,5.201235203293875,0.005809153689372986
52,cholinergic neuron(WBbt:0006840),9.016425885612506,39.0,4.325438981562775,2.3661077173490943e-14
53,DD neuron(WBbt:0005270),1.6441717791411044,18.0,10.94776119402985,6.747523577109864e-14
54,ASKR(WBbt:0003883),2.731446665347318,8.0,2.9288508911751925,0.009633789783429074
55,lumbar ganglion right(WBbt:0005601),8.326934494359786,23.0,2.7621209240422093,2.959705337017559e-05
56,BAGR(WBbt:0003823),1.0342370868790818,7.0,6.768274014542671,8.36029396326098e-05
57,DVB(WBbt:0004822),0.6629724915891549,6.0,9.050149253731343,4.0649810313486744e-05
58,AVDL(WBbt:0003866),0.7690480902434198,4.0,5.201235203293875,0.005809153689372986
59,sensory neuron(WBbt:0005759),21.480308727488623,53.0,2.467376082550212,4.1629408612835895e-10
60,lumbar ganglion left(WBbt:0005098),8.08826439738769,22.0,2.7199902128700764,5.51270158174345e-05
61,HSNL(WBbt:0004758),2.8640411636651493,10.0,3.4915699281370927,0.0010692869842402837
62,URXL(WBbt:0004928),1.1668315851969127,5.0,4.28510854816825,0.006304445816504239
63,VC neuron(WBbt:0005304),1.1137937858697804,5.0,4.489161336176261,0.00509261552866232
64,ASKL(WBbt:0003884),2.7844844646744504,8.0,2.873063255152808,0.01092716704707434
65,DVC(WBbt:0004821),0.7955669899069859,3.0,3.77089552238806,0.04208202304596654
66,HSNR(WBbt:0004757),2.837522264001583,10.0,3.5242014227925793,0.000995969455014901
67,SIAVL(WBbt:0004985),0.6894913912527212,3.0,4.351033295063146,0.026913773046399442
68,ASGR(WBbt:0003891),1.5911339798139719,7.0,4.399378109452736,0.0013989822458266344
69,VB neuron(WBbt:0005336),1.2463882841876113,6.0,4.813909177516672,0.0016536836861402577
70,pharyngeal neuron(WBbt:0005439),6.921432812190778,20.0,2.8895751129410416,5.51270158174345e-05
71,AVAL(WBbt:0003870),1.352463882841876,6.0,4.436347673397718,0.0026589088740547433
72,pharyngeal nervous system(WBbt:0005440),6.947951711854343,21.0,3.0224735103110407,2.013761025650337e-05
73,SDQR(WBbt:0004991),0.9811992875519493,5.0,5.0958047599838645,0.002770456351234278
74,dorsal nerve cord(WBbt:0006750),6.947951711854343,22.0,3.166400820325852,6.179632958545156e-06
75,posterior lateral right ganglion(WBbt:0005463),2.8905600633287154,7.0,2.421676023551965,0.04377462794037557
76,ALMR(WBbt:0003953),2.386700969720958,7.0,2.9329187396351575,0.015212586443469765
77,DA neuron(WBbt:0005278),1.8032851771225016,10.0,5.545434591747147,2.2753044388401927e-05
78,RMEL(WBbt:0005025),0.7160102909162873,8.0,11.173023770038697,4.523768046690493e-07
79,NSML(WBbt:0004457),1.2994260835147438,7.0,5.386993603411514,0.00038118816187078237
80,posterior lateral left ganglion(WBbt:0005464),4.481694043142688,14.0,3.1238187759427714,0.0003690010346954612
81,AVG(WBbt:0003850),0.7690480902434198,3.0,3.9009264024704065,0.03784867139876821
82,RIS(WBbt:0005045),0.6629724915891549,5.0,7.54179104477612,0.00038118816187078237
83,lateral nerve cord(WBbt:0006769),2.201068672075994,6.0,2.725948570401007,0.034826178385515556
84,VA neuron(WBbt:0005339),1.3789827825054424,5.0,3.625861079219288,0.014439421137670964
85,GABAergic neuron(WBbt:0005190),4.1899861468434585,32.0,7.6372567542036665,4.479137712734501e-19
86,SMDDR(WBbt:0004971),0.8486047892341183,7.0,8.248833955223882,2.2753044388401927e-05
87,RMEV(WBbt:0005021),0.7425291905798536,10.0,13.467484008528784,1.9782713736222588e-09
88,ASER(WBbt:0003903),3.4739758559271716,11.0,3.166400820325852,0.0013989822458266344
89,ventral cord neuron(WBbt:0005300),17.184246981990896,48.0,2.793255942509674,8.739188566064821e-11
90,SMDVR(WBbt:0004969),0.7955669899069859,7.0,8.798756218905472,1.5174815357763242e-05
91,neuron(WBbt:0003679),74.49158915495745,111.0,1.4901011142224088,2.1547372991772562e-10
92,lumbar right ganglion neuron(WBbt:0005600),7.982188798733426,23.0,2.881415183220112,1.6659593090200162e-05
93,lumbar left ganglion neuron(WBbt:0005097),7.716999802097764,22.0,2.8508488485408012,2.888209916288514e-05
94,preanal ganglion neuron(WBbt:0005447),3.871759350880665,13.0,3.3576466980167656,0.0003034808952684738
95,NSMR(WBbt:0004446),1.2994260835147438,7.0,5.386993603411514,0.00038118816187078237
96,ASGL(WBbt:0003892),1.6176528794775382,7.0,4.327257156838757,0.001492765780131185
97,PLMR(WBbt:0004103),2.3336631703938253,8.0,3.4280868385346,0.0035008966596919593
98,command interneuron(WBbt:0007804),2.4132198693845237,11.0,4.55822535673282,5.51270158174345e-05
99,nerve ring(WBbt:0006749),16.73342568771027,48.0,2.8685100645741186,3.55409051294059e-11
100,AVM(WBbt:0003832),1.9093607757767663,7.0,3.666148424543947,0.003976689548750508
101,AIAR(WBbt:0003987),0.6894913912527212,4.0,5.801377726750861,0.0036489549878843393
102,SIAVR(WBbt:0004983),0.6894913912527212,3.0,4.351033295063146,0.026913773046399442
103,PQR(WBbt:0004096),1.4850583811597071,5.0,3.366871002132196,0.02055046370045664
104,AIYL(WBbt:0003963),2.041955274094597,9.0,4.407540220973058,0.0003323155091964609
105,PLML(WBbt:0004104),2.3601820700573914,8.0,3.389569008888144,0.003688245928127082
106,PVCL(WBbt:0004094),1.1137937858697804,7.0,6.284825870646766,0.00013362090371923444
107,glutamatergic neuron(WBbt:0006829),3.0231545616465465,9.0,2.977022780832679,0.005431096093142792
108,VD neuron(WBbt:0005303),1.4055016821690085,11.0,7.826386933258237,2.3760941641879908e-07
109,OLLR(WBbt:0004444),1.060755986542648,6.0,5.65634328358209,0.0006784895246781199
110,SMDVL(WBbt:0004970),0.7690480902434198,7.0,9.102161605764282,1.2326658193193699e-05
111,RMD(WBbt:0005400),0.9546803878883832,7.0,7.332296849087894,4.9637224737797944e-05
112,lateral ganglion right(WBbt:0005101),12.83514743716604,38.0,2.9606204514617,2.7621662054151633e-09
113,AVAR(WBbt:0003869),1.352463882841876,6.0,4.436347673397718,0.0026589088740547433
114,ASEL(WBbt:0003904),3.4739758559271716,11.0,3.166400820325852,0.0013989822458266344
115,anterior ganglion (post)(WBbt:0005371),5.701563427666732,25.0,4.384762235334954,1.6032098319543384e-09
116,AIYR(WBbt:0003961),2.015436374431031,9.0,4.465534171249018,0.0003034808952684738
117,amphid right sensillum(WBbt:0005392),11.562240253314862,27.0,2.335187594139395,9.074274585165392e-05
118,URXR(WBbt:0004926),1.1668315851969127,5.0,4.28510854816825,0.006304445816504239
119,terminal bulb(WBbt:0003732),5.277261033049673,14.0,2.652891322283057,0.0017182147129052073
120,body region(WBbt:0005738),112.97051256679201,122.0,1.07992782566043,0.0411606746844729
121,metacorpus(WBbt:0003711),4.375618444488423,18.0,4.113704206241519,1.214296414823543e-06
122,RMDVR(WBbt:0005029),0.6629724915891549,5.0,7.54179104477612,0.00038118816187078237
123,dorsal ganglion(WBbt:0005214),3.2883435582822087,14.0,4.257462686567164,1.5174815357763242e-05
