#all-neurons_larva_enriched_W
,Tissue,Expected,Observed,Fold Change,Q value
47,R1BL(WBbt:0004048),2.226400158321789,11.0,4.940711111111112,3.6988245859196196e-06
48,uv1(WBbt:0006791),2.00376014248961,9.0,4.491555555555555,5.22386133526092e-05
49,R5BL(WBbt:0004022),2.3748268355432414,12.0,5.053000000000001,1.153925395128152e-06
50,FLPL(WBbt:0004798),2.5974668513754207,16.0,6.159847619047619,7.637034097286123e-10
51,retrovesicular ganglion neuron(WBbt:0005403),7.272907183851178,30.0,4.124897959183674,1.6646276985537117e-11
52,lateral ganglion left(WBbt:0005103),35.99346922620226,126.0,3.5006350515463915,1.2430874000270654e-40
53,CANR(WBbt:0004947),5.343360379972294,14.0,2.6200740740740738,0.0006510715232019593
54,ray 3 left(WBbt:0006955),2.671680189986147,9.0,3.3686666666666665,0.0006510715232019593
55,phasmid left sensillum(WBbt:0005431),8.83138729467643,33.0,3.736672268907563,2.8158145196047096e-11
56,BDUR(WBbt:0003811),2.745893528596873,10.0,3.641801801801802,0.0001715594828819671
57,glutamatergic neuron(WBbt:0006829),8.460320601622797,38.0,4.491555555555556,1.0971265626559382e-15
58,BAGL(WBbt:0003824),2.894320205818326,11.0,3.8005470085470083,6.065379116087389e-05
59,CEPVR(WBbt:0004931),2.5232535127646942,11.0,4.359450980392157,1.4594279854459298e-05
60,R9BR(WBbt:0003966),2.152186819711063,9.0,4.181793103448276,9.880519927734834e-05
61,motor neuron(WBbt:0005409),32.505442311498115,100.0,3.0764079147640797,2.8315545539322936e-26
62,OL lateral right sensillum(WBbt:0005509),3.488026914704136,13.0,3.7270354609929077,2.055697125307646e-05
63,R5AL(WBbt:0004024),1.9295468038788839,8.0,4.146051282051282,0.00021632448518504107
64,PVDL(WBbt:0004090),5.0465070255293885,20.0,3.963137254901961,7.174921385570778e-08
65,AUAL(WBbt:0003872),2.449040174153968,11.0,4.491555555555556,1.0509544594493359e-05
66,interneuron(WBbt:0005113),39.184642786463485,127.0,3.241065656565657,4.054810558395836e-37
67,M4 neuron(WBbt:0004467),1.8553334652681575,6.0,3.2339200000000003,0.005155440229148859
68,ADLL(WBbt:0003997),7.792400554126261,27.0,3.464914285714286,1.1760770063588942e-08
69,DB neuron(WBbt:0005274),4.155946962200673,19.0,4.571761904761905,1.1632379955396474e-08
70,OLLL(WBbt:0004445),2.894320205818326,13.0,4.491555555555555,2.204104824240571e-06
71,ADLR(WBbt:0003995),7.792400554126261,27.0,3.464914285714286,1.1760770063588942e-08
72,OL quadrant dorsal left sensillum(WBbt:0005508),3.265386898871957,14.0,4.287393939393939,1.8739567408679523e-06
73,ray 7 right(WBbt:0006964),2.968533544429052,11.0,3.7055333333333333,7.802735643127323e-05
74,RID(WBbt:0003938),2.00376014248961,8.0,3.992493827160494,0.0002958456864957929
75,ALNR(WBbt:0003937),2.3006134969325154,8.0,3.477333333333333,0.0009101657609680222
76,AVKR(WBbt:0003844),2.0779734811003365,6.0,2.8874285714285715,0.010325108368152782
77,DVA(WBbt:0004823),2.5974668513754207,13.0,5.00487619047619,5.018179023209728e-07
78,ALML(WBbt:0003954),6.753413813576093,13.0,1.9249523809523812,0.01913091155989664
79,ASIR(WBbt:0003887),10.315654066890957,37.0,3.586781774580335,7.528091992619614e-12
80,R6BL(WBbt:0004014),2.152186819711063,10.0,4.646436781609195,1.6260836992676536e-05
81,ventral nerve cord(WBbt:0005829),33.84128240649119,63.0,1.8616315789473687,1.3405687151391593e-06
82,head neuron(WBbt:0006751),161.0429447852761,303.0,1.881485714285714,1.8726640599500192e-53
83,head motor neuron(WBbt:0008610),10.093014051058777,44.0,4.359450980392157,1.7702083575539205e-17
84,PHAR(WBbt:0004365),6.456560459133189,28.0,4.336674329501915,1.9832161638915702e-11
85,ray 5 right(WBbt:0006960),2.968533544429052,12.0,4.0424,1.6136902507768686e-05
86,AIAL(WBbt:0003989),1.8553334652681575,10.0,5.389866666666667,3.5354162713172413e-06
87,ALNL(WBbt:0003939),2.3006134969325154,8.0,3.477333333333333,0.0009101657609680222
88,IL sensillum right(WBbt:0005122),3.265386898871957,7.0,2.1436969696969697,0.039550423704149386
89,ASIL(WBbt:0003888),10.315654066890957,37.0,3.586781774580335,7.528091992619614e-12
90,sensillum(WBbt:0006929),63.007124480506626,175.0,2.7774636827640364,6.431279914496636e-44
91,AUAR(WBbt:0003871),2.3748268355432414,11.0,4.631916666666667,7.275795033895227e-06
92,AIMR(WBbt:0003969),2.00376014248961,5.0,2.4953086419753086,0.035019019127101585
93,ray 1 left(WBbt:0006944),2.745893528596873,11.0,4.005981981981982,3.656647208746355e-05
94,PVM(WBbt:0004086),4.3785869780328515,9.0,2.055457627118644,0.029959165696695454
95,OLQDR(WBbt:0004438),2.5974668513754207,14.0,5.389866666666666,6.83385565409484e-08
96,R1BR(WBbt:0004046),2.226400158321789,11.0,4.940711111111112,3.6988245859196196e-06
97,OLLR(WBbt:0004444),2.968533544429052,13.0,4.379266666666667,3.0434277519772735e-06
98,R5BR(WBbt:0004021),2.3748268355432414,12.0,5.053000000000001,1.153925395128152e-06
99,pharyngeal motor neuron(WBbt:0003677),4.898080348307936,19.0,3.8790707070707073,2.1610469116297465e-07
100,AVDR(WBbt:0003865),2.152186819711063,11.0,5.111080459770115,2.519451650321766e-06
101,cholinergic neuron(WBbt:0006840),25.23253512764694,72.0,2.853458823529412,1.4435576767936857e-16
102,DD neuron(WBbt:0005270),4.601226993865031,18.0,3.912,3.7402720066782674e-07
103,ASKR(WBbt:0003883),7.643973876904809,30.0,3.9246601941747574,5.926838883600799e-11
104,R4BL(WBbt:0004028),2.0779734811003365,9.0,4.331142857142857,7.222723510579452e-05
105,AFDL(WBbt:0003993),4.081733623589947,15.0,3.674909090909091,6.869914024314035e-06
106,BDUL(WBbt:0003812),2.745893528596873,10.0,3.641801801801802,0.0001715594828819671
107,lumbar ganglion right(WBbt:0005601),23.30298832376806,75.0,3.2184713375796177,1.2704882672744338e-20
108,PHBR(WBbt:0005659),6.456560459133189,29.0,4.491555555555555,3.36394121150708e-12
109,AWAL(WBbt:0003831),3.41381357609341,13.0,3.8080579710144926,1.6136902507768686e-05
110,BAGR(WBbt:0003823),2.894320205818326,11.0,3.8005470085470083,6.065379116087389e-05
111,DVB(WBbt:0004822),1.8553334652681575,5.0,2.6949333333333336,0.02426746355406443
112,AIML(WBbt:0003983),2.00376014248961,5.0,2.4953086419753086,0.035019019127101585
113,OL quadrant ventral right sensillum(WBbt:0005505),3.3396002374826836,14.0,4.192118518518519,2.519451650321766e-06
114,RIMR(WBbt:0005053),1.9295468038788839,9.0,4.664307692307692,3.685384611958905e-05
115,CEPDR(WBbt:0004937),2.745893528596873,12.0,4.3701621621621625,6.451469075730834e-06
116,CEPDL(WBbt:0004938),2.671680189986147,12.0,4.491555555555555,4.8423196566923465e-06
117,ADFR(WBbt:0003999),5.788640411636652,19.0,3.282290598290598,3.5354162713172413e-06
118,ASHL(WBbt:0003890),7.643973876904809,34.0,4.447948220064725,5.645625992988729e-14
119,sensory neuron(WBbt:0005759),60.11280427468831,191.0,3.1773596707818927,1.1826228065363756e-59
120,lumbar ganglion left(WBbt:0005098),22.63506827627152,74.0,3.269263387978142,9.318125037063367e-21
121,RICR(WBbt:0003940),2.5232535127646942,13.0,5.152078431372549,3.377712419651717e-07
122,URXL(WBbt:0004928),3.265386898871957,11.0,3.368666666666667,0.00019610073790395687
123,VC neuron(WBbt:0005304),3.116960221650505,9.0,2.8874285714285715,0.002309917989670188
124,ASKL(WBbt:0003884),7.792400554126261,30.0,3.8499047619047624,9.997075188162982e-11
125,OLQVL(WBbt:0004437),2.5974668513754207,14.0,5.389866666666666,6.83385565409484e-08
126,IL1 neuron(WBbt:0005119),2.671680189986147,8.0,2.99437037037037,0.002859407144448577
127,ray 7 left(WBbt:0006963),2.968533544429052,11.0,3.7055333333333333,7.802735643127323e-05
128,R7AR(WBbt:0004002),1.9295468038788839,7.0,3.6277948717948716,0.0012430904058032828
129,PVT(WBbt:0004070),6.530773797743914,19.0,2.9093030303030303,2.0598438090574917e-05
130,SIAVL(WBbt:0004985),1.9295468038788839,10.0,5.182564102564102,5.386412700685603e-06
131,ASGR(WBbt:0003891),4.452800316643578,20.0,4.491555555555555,7.006607765267779e-09
132,R3BL(WBbt:0004034),2.152186819711063,9.0,4.181793103448276,9.880519927734834e-05
133,VB neuron(WBbt:0005336),3.488026914704136,16.0,4.587120567375886,1.2950442232546422e-07
134,DVC(WBbt:0004821),2.226400158321789,6.0,2.6949333333333336,0.01553995681410734
135,pharyngeal neuron(WBbt:0005439),19.369681377399566,53.0,2.736234993614304,1.7565097936245052e-11
136,ray 1 right(WBbt:0006943),2.745893528596873,11.0,4.005981981981982,3.656647208746355e-05
137,R3BR(WBbt:0004033),2.152186819711063,9.0,4.181793103448276,9.880519927734834e-05
138,ray 2 left(WBbt:0006946),2.8201068672075995,11.0,3.900561403508772,4.7306976628914605e-05
139,FLPR(WBbt:0004797),2.5974668513754207,16.0,6.159847619047619,7.637034097286123e-10
140,AVAL(WBbt:0003870),3.784880269147041,17.0,4.491555555555556,7.791024152436603e-08
141,pharyngeal nervous system(WBbt:0005440),19.44389471601029,53.0,2.725791348600509,1.9832161638915702e-11
142,R2BR(WBbt:0004039),2.226400158321789,11.0,4.940711111111112,3.6988245859196196e-06
143,AWCL(WBbt:0003827),8.089253908569166,28.0,3.4613822629969424,6.877058888240522e-09
144,dorsal nerve cord(WBbt:0006750),19.44389471601029,34.0,1.748620865139949,0.0012013915193020228
145,posterior lateral right ganglion(WBbt:0005463),8.089253908569166,35.0,4.3267278287461775,5.939782466754691e-14
146,AWAR(WBbt:0003830),3.3396002374826836,13.0,3.8926814814814814,1.2504319939982684e-05
147,R4BR(WBbt:0004027),2.0779734811003365,9.0,4.331142857142857,7.222723510579452e-05
148,DA neuron(WBbt:0005278),5.0465070255293885,18.0,3.5668235294117645,1.748794829277331e-06
149,RMEL(WBbt:0005025),2.00376014248961,9.0,4.491555555555555,5.22386133526092e-05
150,R9AL(WBbt:0003971),2.0779734811003365,8.0,3.849904761904762,0.0004017311160088415
151,R8BL(WBbt:0003990),2.226400158321789,9.0,4.0424,0.00013458414203998124
152,ray 6 right(WBbt:0006962),2.671680189986147,10.0,3.7429629629629626,0.00013509854061999688
153,NSML(WBbt:0004457),3.636453591925589,14.0,3.849904761904762,7.171095009342099e-06
154,AVDL(WBbt:0003866),2.152186819711063,11.0,5.111080459770115,2.519451650321766e-06
155,posterior lateral left ganglion(WBbt:0005464),12.542054225212745,43.0,3.428465483234714,6.792437269963775e-13
156,AVG(WBbt:0003850),2.152186819711063,12.0,5.575724137931034,3.1047073133100163e-07
157,anterior deirid sensillum(WBbt:0006927),2.968533544429052,15.0,5.053,6.83385565409484e-08
158,RIS(WBbt:0005045),1.8553334652681575,9.0,4.85088,2.5113469065496468e-05
159,copulatory spicule(WBbt:0005312),3.116960221650505,7.0,2.2457777777777777,0.030358122925285884
160,VA neuron(WBbt:0005339),3.8590936077577678,12.0,3.1095384615384614,0.00025282534356443713
161,R2AL(WBbt:0004042),2.00376014248961,9.0,4.491555555555555,5.22386133526092e-05
162,head muscle(WBbt:0006761),13.135760934098556,25.0,1.903201506591337,0.0015877592832329519
163,GABAergic neuron(WBbt:0005190),11.725707500494755,39.0,3.3260253164556963,2.2536389037308644e-11
164,PHAL(WBbt:0004366),6.456560459133189,28.0,4.336674329501915,1.9832161638915702e-11
165,CEPVL(WBbt:0004933),2.449040174153968,11.0,4.491555555555556,1.0509544594493359e-05
166,R2BL(WBbt:0004040),2.226400158321789,11.0,4.940711111111112,3.6988245859196196e-06
167,SMDDR(WBbt:0004971),2.3748268355432414,14.0,5.895166666666667,1.6276628482606545e-08
168,RMEV(WBbt:0005021),2.0779734811003365,9.0,4.331142857142857,7.222723510579452e-05
169,ray 3 right(WBbt:0006956),2.671680189986147,9.0,3.3686666666666665,0.0006510715232019593
170,R6AL(WBbt:0004018),1.9295468038788839,9.0,4.664307692307692,3.685384611958905e-05
171,ASER(WBbt:0003903),9.721947358005146,40.0,4.114402035623409,5.893764377451406e-15
172,R4AR(WBbt:0004029),1.9295468038788839,8.0,4.146051282051282,0.00021632448518504107
173,ventral cord neuron(WBbt:0005300),48.09024341975064,92.0,1.9130699588477367,4.6077472642919166e-10
174,R4AL(WBbt:0004030),1.9295468038788839,8.0,4.146051282051282,0.00021632448518504107
175,ray 9 right(WBbt:0006968),2.8201068672075995,9.0,3.1913684210526316,0.0010110469662712748
176,SMDVR(WBbt:0004969),2.226400158321789,12.0,5.389866666666667,4.824092128997652e-07
177,OLQVR(WBbt:0004431),2.5974668513754207,14.0,5.389866666666666,6.83385565409484e-08
178,R8BR(WBbt:0003988),2.226400158321789,9.0,4.0424,0.00013458414203998124
179,neuron(WBbt:0003679),208.46526815753018,355.0,1.7029215616470867,8.597386319716576e-68
180,lumbar right ganglion neuron(WBbt:0005600),22.338214921828616,75.0,3.3574750830564786,8.138775376388571e-22
181,R7BR(WBbt:0004000),2.3006134969325154,11.0,4.781333333333333,5.386412700685603e-06
182,R3AR(WBbt:0004035),1.8553334652681575,8.0,4.311893333333334,0.00016110431475361404
183,lumbar left ganglion neuron(WBbt:0005097),21.596081535721353,74.0,3.4265475372279495,4.437029299170569e-22
184,cephalic sensillum ventral right(WBbt:0006923),3.191173560261231,11.0,3.4470077519379845,0.00016110431475361404
185,ALMR(WBbt:0003953),6.679200474965367,13.0,1.9463407407407407,0.017396491793385167
186,R8AL(WBbt:0003994),2.00376014248961,8.0,3.992493827160494,0.0002958456864957929
187,preanal ganglion neuron(WBbt:0005447),10.83514743716604,34.0,3.137936073059361,2.567268677882361e-09
188,NSMR(WBbt:0004446),3.636453591925589,14.0,3.849904761904762,7.171095009342099e-06
189,PVQL(WBbt:0004076),3.710666930536315,12.0,3.2339200000000003,0.0001715594828819671
190,IL2 neuron(WBbt:0005118),3.191173560261231,12.0,3.760372093023256,3.656647208746355e-05
191,ray 6 left(WBbt:0006961),2.671680189986147,10.0,3.7429629629629626,0.00013509854061999688
192,AWBR(WBbt:0003828),5.41757371858302,17.0,3.137936073059361,1.848560010799593e-05
193,PVQR(WBbt:0004074),3.710666930536315,12.0,3.2339200000000003,0.0001715594828819671
194,ray 4 left(WBbt:0006957),2.671680189986147,9.0,3.3686666666666665,0.0006510715232019593
195,ASGL(WBbt:0003892),4.527013655254304,20.0,4.4179234972677595,9.795141205125686e-09
196,R1A(WBbt:0008391),1.8553334652681575,8.0,4.311893333333334,0.00016110431475361404
197,AWC(WBbt:0005672),8.460320601622797,29.0,3.4277660818713453,4.670000304630527e-09
198,command interneuron(WBbt:0007804),6.753413813576093,24.0,3.553758241758242,4.309936178921463e-08
199,nerve ring(WBbt:0006749),46.828616663368294,86.0,1.8364838880084522,1.6276628482606545e-08
200,AVM(WBbt:0003832),5.343360379972294,10.0,1.8714814814814813,0.0444203384011768
201,AIAR(WBbt:0003987),1.9295468038788839,10.0,5.182564102564102,5.386412700685603e-06
202,postdeirid sensillum right(WBbt:0006970),3.562240253314863,15.0,4.2108333333333325,1.132998831574021e-06
203,RICL(WBbt:0003941),2.5232535127646942,13.0,5.152078431372549,3.377712419651717e-07
204,SIAVR(WBbt:0004983),1.9295468038788839,10.0,5.182564102564102,5.386412700685603e-06
205,R2AR(WBbt:0004041),2.00376014248961,9.0,4.491555555555555,5.22386133526092e-05
206,PQR(WBbt:0004096),4.155946962200673,14.0,3.3686666666666665,3.694077257479818e-05
207,AIYL(WBbt:0003963),5.714427073025925,22.0,3.8499047619047624,3.164309204460962e-08
208,PDEL(WBbt:0004383),3.3396002374826836,13.0,3.8926814814814814,1.2504319939982684e-05
209,OLQDL(WBbt:0004439),2.5974668513754207,14.0,5.389866666666666,6.83385565409484e-08
210,cephalic sensillum dorsal right(WBbt:0006922),3.41381357609341,12.0,3.5151304347826087,7.248018537111428e-05
211,nerve ring neuron(WBbt:0006974),31.169602216505044,94.0,3.0157587301587303,6.801394347768188e-24
212,PVCL(WBbt:0004094),3.116960221650505,9.0,2.8874285714285715,0.002309917989670188
213,ASHR(WBbt:0003889),7.569760538294082,34.0,4.491555555555556,4.1404070127192005e-14
214,VD neuron(WBbt:0005303),3.9333069463684938,18.0,4.576301886792453,2.5616923128701073e-08
215,phasmid right sensillum(WBbt:0005427),8.83138729467643,33.0,3.736672268907563,2.8158145196047096e-11
216,SMDVL(WBbt:0004970),2.152186819711063,12.0,5.575724137931034,3.1047073133100163e-07
217,R5AR(WBbt:0004023),1.9295468038788839,8.0,4.146051282051282,0.00021632448518504107
218,RMD(WBbt:0005400),2.671680189986147,10.0,3.7429629629629626,0.00013509854061999688
219,lateral ganglion right(WBbt:0005101),35.91925588759153,127.0,3.535707988980716,2.063402584266266e-41
220,AVAR(WBbt:0003869),3.784880269147041,17.0,4.491555555555556,7.791024152436603e-08
221,ASEL(WBbt:0003904),9.721947358005146,35.0,3.6001017811704834,2.2536389037308644e-11
222,OL quadrant ventral left sensillum(WBbt:0005506),3.41381357609341,14.0,4.100985507246376,3.3561744047328267e-06
223,anterior ganglion (post)(WBbt:0005371),15.955867801306155,54.0,3.38433488372093,8.974462695388214e-16
224,ray 5 left(WBbt:0006959),2.968533544429052,12.0,4.0424,1.6136902507768686e-05
225,AIYR(WBbt:0003961),5.640213734415199,22.0,3.900561403508772,2.4522401421050802e-08
226,ray 8 left(WBbt:0006965),2.8201068672075995,9.0,3.1913684210526316,0.0010110469662712748
227,amphid right sensillum(WBbt:0005392),32.357015634276664,99.0,3.059614678899083,8.367754226178582e-26
228,URXR(WBbt:0004926),3.265386898871957,11.0,3.368666666666667,0.00019610073790395687
229,PVCR(WBbt:0004092),3.191173560261231,9.0,2.820279069767442,0.0027900947239121185
230,cephalic sensillum ventral left(WBbt:0006924),3.116960221650505,11.0,3.529079365079365,0.00012933542374442256
231,AQR(WBbt:0003927),2.449040174153968,8.0,3.266585858585859,0.001462089831202095
232,CANL(WBbt:0004949),5.41757371858302,14.0,2.5841826484018267,0.0007397233289981415
233,cephalic sensillum dorsal left(WBbt:0006921),3.3396002374826836,12.0,3.5932444444444442,5.776986383636121e-05
234,terminal bulb(WBbt:0003732),14.768454383534534,25.0,1.6927973199329982,0.008777686559059925
235,body region(WBbt:0005738),316.148822481694,348.0,1.1007474178403756,7.170640277426532e-07
236,ASJL(WBbt:0003886),6.085493766079556,26.0,4.272455284552846,1.364368972584891e-10
237,PLMR(WBbt:0004103),6.530773797743914,16.0,2.449939393939394,0.0006510715232019593
238,metacorpus(WBbt:0003711),12.24520087076984,31.0,2.5316040404040403,1.9513707703575785e-06
239,RMDVR(WBbt:0005029),1.8553334652681575,5.0,2.6949333333333336,0.02426746355406443
240,R9BL(WBbt:0003968),2.152186819711063,9.0,4.181793103448276,9.880519927734834e-05
241,AVKL(WBbt:0003845),2.00376014248961,6.0,2.9943703703703703,0.00833235052258737
242,dorsal ganglion(WBbt:0005214),9.202453987730062,37.0,4.020666666666666,1.4500566944790754e-13
