#Larva_Pan_Neuronal_Enriched_W
,Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
38,serotonergic neuron WBbt:0006837,33.01600790513834,83.0,2.5139320368,3.049928762701963e-17,2.513932036800929
39,preanal ganglion neuron WBbt:0005447,20.68814229249012,50.0,2.41684339237,2.792754376112377e-10,2.4168433923692705
40,terminal bulb WBbt:0003732,28.19822134387352,47.0,1.66677179482,0.00018216243048041724,1.6667717948178828
41,ASK WBbt:0005668,14.878458498023717,43.0,2.89008434615,5.3891171750874545e-12,2.8900843461512915
42,phasmid sensillum WBbt:0005425,36.841897233201585,81.0,2.19858384294,3.9043426389320103e-13,2.198583842935307
43,sensillum WBbt:0006929,120.30296442687747,222.0,1.84534106086,2.837931208081173e-24,1.8453410608591945
44,GABAergic neuron WBbt:0005190,22.388537549407115,72.0,3.21593135957,3.3816562262586374e-22,3.2159313595678194
45,oxygene sensory neuron WBbt:0008432,15.020158102766798,44.0,2.92939659483,1.864955031673657e-12,2.929396594826452
46,ciliated neuron WBbt:0006816,114.77667984189723,233.0,2.0300290993,1.372347248696634e-32,2.030029099299206
47,uterine epithelial cell WBbt:0008435,15.728656126482214,25.0,1.58945556435,0.01083208372022481,1.5894555643509618
48,dorsal ganglion WBbt:0005214,17.570750988142294,53.0,3.01637647906,2.6180727116841288e-15,3.0163764790570027
49,ventral cord neuron WBbt:0005300,91.82134387351779,200.0,2.17814281041,5.237448070850934e-32,2.1781428104068734
50,osmosensory neuron WBbt:0008433,14.59505928853755,43.0,2.9462024888,2.534282805393301e-12,2.946202488795006
