#enriched_in_PVD_OLL_W
,Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
36,egg-laying apparatus WBbt:0008587,274.1407114624506,349.0,1.27306884898,1.9329595623202805e-08,1.2730688489797801
37,dorsal nerve cord WBbt:0006750,51.157312252964424,99.0,1.93520721946,6.115499583284557e-12,1.9352072194579226
38,hyp7 syncytium WBbt:0005734,28.70276679841897,40.0,1.3935938748,0.013509169283127866,1.3935938747968823
39,head WBbt:0005739,508.2537549407115,576.0,1.13329216833,2.6763053987177545e-06,1.1332921683327086
40,pharyngeal muscle cell WBbt:0005451,74.39288537549406,104.0,1.39798314684,0.00013570877450108952,1.397983146843487
41,alimentary system WBbt:0005748,614.0830039525691,677.0,1.10245682692,5.6460961592174285e-06,1.1024568269150312
42,tail WBbt:0005741,326.86007905138337,421.0,1.28801290516,1.2276993018686898e-11,1.2880129051606133
43,reproductive system WBbt:0005747,420.3881422924901,477.0,1.13466568633,6.898631910966838e-05,1.1346656863316604
44,posterior gonad arm WBbt:0005466,39.637154150197624,58.0,1.46327356854,0.0012751267121663635,1.4632735685367266
45,vulval muscle WBbt:0005821,127.50276679841897,170.0,1.33330440012,1.7200351716161703e-05,1.3333044001215195
46,pharyngeal-intestinal valve WBbt:0005767,31.241106719367586,42.0,1.34438259109,0.020919028828771367,1.3443825910931175
47,ventral nerve cord WBbt:0005829,89.03715415019762,155.0,1.7408462959,2.6538400195523834e-13,1.7408462959016977
48,intestinal cell WBbt:0005792,25.96916996047431,38.0,1.46327356854,0.006982971487519809,1.4632735685367262
49,coelomic system WBbt:0005749,34.755731225296444,46.0,1.3235227221,0.021454133367319925,1.3235227221034436
50,serotonergic neuron WBbt:0006837,45.494861660079046,66.0,1.45071328039,0.0008025040897291492,1.4507132803947804
51,digestive tract WBbt:0005743,599.8292490118578,666.0,1.11031597925,2.6763053987177545e-06,1.110315979251012
52,pharynx WBbt:0003681,355.9533596837944,456.0,1.28106671168,2.5317616419134337e-12,1.2810667116755983
53,GABAergic neuron WBbt:0005190,30.850592885375494,56.0,1.81520012299,2.6763053987177545e-06,1.8152001229949264
54,seam cell WBbt:0005753,102.900395256917,146.0,1.41884780555,2.6763053987177545e-06,1.418847805545099
55,uterine epithelial cell WBbt:0008435,21.673517786561266,33.0,1.52259546996,0.006136277676632318,1.5225954699638908
56,body wall musculature WBbt:0005813,242.70434782608694,297.0,1.22371108165,1.570579657366225e-05,1.223711081652395
57,E lineage cell WBbt:0005208,21.478260869565215,33.0,1.53643724696,0.005427924244497689,1.536437246963563
58,vulval precursor cell WBbt:0007809,21.28300395256917,38.0,1.78546224418,0.0001274213822129006,1.7854622441778405
59,spermatheca WBbt:0005319,104.65770750988142,131.0,1.25169949846,0.0027604000230422353,1.2516994984591214
60,syncytium WBbt:0008074,88.64664031620553,126.0,1.42137366459,1.1450355732548296e-05,1.4213736645918422
61,sex organ WBbt:0008422,138.4371541501976,179.0,1.29300548757,6.898631910966838e-05,1.2930054875715926
62,ventral cord neuron WBbt:0005300,126.52648221343874,202.0,1.5965037237,2.775308547579052e-13,1.5965037236967061
63,rectal epithelium WBbt:0005800,40.418181818181814,53.0,1.31129104813,0.018296177102635727,1.3112910481331534
