#pharyngeal_enriched_
,Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
21,ABprpappp WBbt:0005847,0.9652173913043479,4.0,4.14414414414,0.02342553824954663,4.144144144144144
22,rectal epithelial cell WBbt:0008182,1.5913043478260869,5.0,3.14207650273,0.03682300085777617,3.1420765027322406
23,ABplpapa WBbt:0006087,0.991304347826087,4.0,4.0350877193,0.025098050189600016,4.035087719298246
24,V cell WBbt:0008597,1.1217391304347826,4.0,3.56589147287,0.03682300085777617,3.565891472868217
25,MSappa WBbt:0006717,0.8869565217391304,4.0,4.50980392157,0.019725409032572208,4.509803921568627
26,ABplppaap WBbt:0006058,0.7043478260869566,3.0,4.25925925926,0.03682300085777617,4.259259259259259
27,ABplpaapp WBbt:0006421,0.808695652173913,3.0,3.70967741935,0.04902092118227982,3.7096774193548385
28,MSaaa WBbt:0006438,0.6782608695652174,3.0,4.42307692308,0.03382403274386888,4.423076923076923
29,pm4 WBbt:0003739,1.0434782608695652,6.0,5.75,0.0024356840339800506,5.75
30,body wall muscle cell WBbt:0006804,0.808695652173913,3.0,3.70967741935,0.04902092118227982,3.7096774193548385
31,pm8 WBbt:0004302,0.7826086956521738,5.0,6.38888888889,0.003336320281385069,6.388888888888889
32,ABalpapaa WBbt:0006386,0.7043478260869566,4.0,5.67901234568,0.00983003289723778,5.679012345679012
33,ABalpapap WBbt:0006288,0.6521739130434783,4.0,6.13333333333,0.00836461178092689,6.133333333333333
34,ABprpapap WBbt:0006211,0.808695652173913,3.0,3.70967741935,0.04902092118227982,3.7096774193548385
35,body wall muscle quadrant WBbt:0008262,0.7565217391304347,3.0,3.96551724138,0.04290604843950442,3.9655172413793105
36,ABarapaa WBbt:0006515,0.9652173913043479,5.0,5.18018018018,0.00782190122377702,5.18018018018018
37,ABplppaaa WBbt:0005998,0.7304347826086957,4.0,5.47619047619,0.010685036342682315,5.476190476190476
38,ABprpaaap WBbt:0006490,0.8347826086956521,5.0,5.98958333333,0.004591118421002055,5.989583333333334
39,MSpaaa WBbt:0005933,0.6782608695652174,3.0,4.42307692308,0.03382403274386888,4.423076923076923
40,ABalpappp WBbt:0006459,0.7043478260869566,4.0,5.67901234568,0.00983003289723778,5.679012345679012
41,ABalpaaa WBbt:0006557,1.0695652173913044,4.0,3.73983739837,0.03200430214150609,3.7398373983739837
42,ABprpaapp WBbt:0006605,0.808695652173913,4.0,4.94623655914,0.01594272091541625,4.946236559139785
43,marginal cell WBbt:0003673,1.7739130434782608,10.0,5.63725490196,9.662393232640828e-05,5.637254901960785
44,ABarapap WBbt:0006334,0.8347826086956521,5.0,5.98958333333,0.004591118421002055,5.989583333333334
45,MSppa WBbt:0006458,0.7565217391304347,3.0,3.96551724138,0.04290604843950442,3.9655172413793105
46,muscle cell WBbt:0003675,36.0,50.0,1.38888888889,0.023996638738607922,1.3888888888888888
47,ABalpaapp WBbt:0006708,0.6521739130434783,4.0,6.13333333333,0.00836461178092689,6.133333333333333
48,MSpaa WBbt:0006598,0.7304347826086957,3.0,4.10714285714,0.03975126180332594,4.107142857142857
49,ABplaaaa WBbt:0006584,0.7826086956521738,3.0,3.83333333333,0.04618469934949098,3.833333333333334
50,NSM WBbt:0003666,1.2782608695652173,5.0,3.91156462585,0.018815532482818458,3.9115646258503403
51,ABaraaaa WBbt:0006360,0.9652173913043479,4.0,4.14414414414,0.02342553824954663,4.144144144144144
52,MSaaap WBbt:0006160,0.9130434782608695,4.0,4.38095238095,0.02032836944841554,4.380952380952381
53,MSaapa WBbt:0006536,0.7565217391304347,3.0,3.96551724138,0.04290604843950442,3.9655172413793105
54,ABalppapa WBbt:0005846,0.7304347826086957,3.0,4.10714285714,0.03975126180332594,4.107142857142857
55,corpus WBbt:0003733,4.565217391304348,15.0,3.28571428571,0.0004456923091900371,3.285714285714286
56,ABprpapaa WBbt:0006446,0.9391304347826086,4.0,4.25925925926,0.022300174285789686,4.2592592592592595
57,MSppp WBbt:0006710,0.7826086956521738,3.0,3.83333333333,0.04618469934949098,3.833333333333334
58,MSapap WBbt:0006475,0.7826086956521738,3.0,3.83333333333,0.04618469934949098,3.833333333333334
59,serotonergic neuron WBbt:0006837,6.078260869565217,15.0,2.4678111588,0.007812784911329258,2.467811158798283
60,pharynx WBbt:0003681,47.55652173913043,85.0,1.78734686414,2.9365845416766858e-09,1.7873468641433536
61,pharyngeal epithelial cell WBbt:0005459,0.7304347826086957,7.0,9.58333333333,4.647926727537113e-05,9.583333333333334
62,MSaap WBbt:0006312,0.7043478260869566,3.0,4.25925925926,0.03682300085777617,4.259259259259259
63,digestive tract WBbt:0005743,80.13913043478261,105.0,1.31022135417,9.210907835268688e-05,1.3102213541666665
64,terminal bulb WBbt:0003732,5.191304347826088,21.0,4.04522613065,1.4473892331218689e-06,4.0452261306532655
65,MSpap WBbt:0006034,0.6521739130434783,3.0,4.6,0.031056681589344038,4.6
66,arcade cell WBbt:0005793,1.7739130434782608,6.0,3.38235294118,0.019725409032572208,3.3823529411764706
67,ABaraapap WBbt:0006006,0.6521739130434783,3.0,4.6,0.031056681589344038,4.6
68,MSappp WBbt:0006125,0.8869565217391304,4.0,4.50980392157,0.019725409032572208,4.509803921568627
69,ABaraapa WBbt:0005853,0.9391304347826086,5.0,5.32407407407,0.007332839312456657,5.324074074074074
70,AVK WBbt:0006823,0.7304347826086957,4.0,5.47619047619,0.010685036342682315,5.476190476190476
71,MSaaaa WBbt:0005894,0.8347826086956521,4.0,4.79166666667,0.017116607868376304,4.791666666666667
72,MSapaa WBbt:0006236,0.7565217391304347,3.0,3.96551724138,0.04290604843950442,3.9655172413793105
73,MSppaa WBbt:0006531,0.8869565217391304,4.0,4.50980392157,0.019725409032572208,4.509803921568627
74,pm7 WBbt:0003721,0.991304347826087,7.0,7.06140350877,0.000281836834018608,7.06140350877193
75,pm3 WBbt:0003740,0.991304347826087,7.0,7.06140350877,0.000281836834018608,7.06140350877193
76,ABalpapp WBbt:0006607,0.8347826086956521,4.0,4.79166666667,0.017116607868376304,4.791666666666667
77,ABaraaap WBbt:0005861,0.8869565217391304,4.0,4.50980392157,0.019725409032572208,4.509803921568627
78,ABarappa WBbt:0006005,0.8608695652173912,4.0,4.64646464646,0.018815532482818458,4.646464646464647
79,MSaapap WBbt:0006533,0.7304347826086957,3.0,4.10714285714,0.03975126180332594,4.107142857142857
80,ABprpaaaa WBbt:0006278,0.808695652173913,4.0,4.94623655914,0.01594272091541625,4.946236559139785
81,MSaapp WBbt:0006425,0.9391304347826086,4.0,4.25925925926,0.022300174285789686,4.2592592592592595
82,ABarapppa WBbt:0006325,0.6521739130434783,3.0,4.6,0.031056681589344038,4.6
83,ABalpappa WBbt:0005924,0.7565217391304347,4.0,5.28735632184,0.011941310794140292,5.287356321839081
84,ABplpaap WBbt:0006077,0.9391304347826086,4.0,4.25925925926,0.022300174285789686,4.2592592592592595
85,ABaraaapp WBbt:0006189,0.7826086956521738,3.0,3.83333333333,0.04618469934949098,3.833333333333334
86,pm5 WBbt:0003737,0.991304347826087,5.0,5.04385964912,0.00836461178092689,5.0438596491228065
87,MSppap WBbt:0006383,0.7565217391304347,5.0,6.6091954023,0.0029087107723822637,6.609195402298851
88,MSpaaaa WBbt:0006145,0.7043478260869566,4.0,5.67901234568,0.00983003289723778,5.679012345679012
89,g1 WBbt:0003712,0.7565217391304347,6.0,7.93103448276,0.00032972068139658063,7.931034482758621
