#dopaminergic-neurons_embryo_enriched_
,Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
74,command interneuron WBbt:0007804,3.39901185770751,8.0,2.35362521077,0.029011046418262625,2.3536252107680675
75,ABalaappa WBbt:0006037,0.9337944664031621,3.0,3.2126984127,0.04788561585145431,3.2126984126984124
76,ABarapap WBbt:0006334,1.1952569169960474,4.0,3.34656084656,0.027685889334222294,3.3465608465608465
77,MSppaa WBbt:0006531,1.2699604743083004,4.0,3.14970432617,0.033467709117733765,3.1497043261749145
78,PHB WBbt:0007808,3.249604743083004,16.0,4.92367572827,1.4534677111347515e-07,4.923675728273429
79,ASJ WBbt:0005667,3.0628458498023714,12.0,3.91792489353,6.455499190864399e-05,3.91792489353465
80,Cappp WBbt:0006185,0.9337944664031621,3.0,3.2126984127,0.04788561585145431,3.2126984126984124
81,ray 4 WBbt:0006949,1.38201581027668,11.0,7.95938795939,5.6950548728001445e-08,7.959387959387959
82,RIS WBbt:0005045,0.9337944664031621,4.0,4.2835978836,0.011833873294646973,4.283597883597883
83,AIM WBbt:0006814,1.008498023715415,4.0,3.96629433666,0.01603339508120363,3.9662943366647068
84,ABplaaap WBbt:0006478,1.1205533596837944,4.0,3.569664903,0.02252869116926733,3.5696649029982366
85,Cppp WBbt:0006268,1.4567193675889327,4.0,2.74589607923,0.0498001920944931,2.745896079229413
86,cholinergic neuron WBbt:0006840,12.699604743083004,29.0,2.28353563648,5.139871595099647e-05,2.283535636476813
87,outer labial quadrant sensillum WBbt:0005502,1.718181818181818,16.0,9.31216931217,5.933420903257728e-12,9.312169312169313
88,embryonic cell WBbt:0007028,35.334782608695654,67.0,1.89614864033,1.0179369207929932e-07,1.8961486403346868
89,NSM WBbt:0003666,1.8302371541501976,10.0,5.46377281071,1.1079752755297298e-05,5.463772810711586
90,inner labial sensillum WBbt:0005116,5.117193675889328,33.0,6.44884717877,1.0132628661411076e-17,6.448847178774186
91,Caap WBbt:0005921,1.38201581027668,5.0,3.6179036179,0.012892186785146444,3.6179036179036177
92,nerve ring neuron WBbt:0006974,15.687747035573123,33.0,2.10355253212,7.434712648546073e-05,2.1035525321239605
93,interneuron WBbt:0005113,19.72173913043478,39.0,1.97751322751,5.612129629064558e-05,1.9775132275132277
94,ray 6 WBbt:0006951,1.3446640316205534,10.0,7.43680188125,3.8166222308409265e-07,7.436801881246326
95,ABprappa WBbt:0006269,1.4193675889328063,4.0,2.81815650237,0.04788561585145431,2.8181565023670285
96,VD neuron WBbt:0005303,1.9796442687747036,6.0,3.03084755915,0.017791981013806465,3.030847559149446
97,corpus WBbt:0003733,6.536561264822135,14.0,2.1417989418,0.01226666326959682,2.1417989417989416
98,R4B WBbt:0008400,1.0458498023715415,11.0,10.5177626606,2.253641984210475e-09,10.517762660619804
99,ray 9 WBbt:0006954,1.5314229249011857,12.0,7.83584978707,2.0230007208849988e-08,7.8358497870693
100,ventral ganglion (ant) WBbt:0005266,3.884584980237154,17.0,4.37627187627,3.5125725629052466e-07,4.376271876271876
101,R9B WBbt:0008405,1.083201581027668,11.0,10.1550811896,3.4592104708958688e-09,10.155081189563948
102,ABprpppp WBbt:0006179,1.2699604743083004,4.0,3.14970432617,0.033467709117733765,3.1497043261749145
103,serotonergic neuron WBbt:0006837,8.70296442687747,23.0,2.64277766424,3.658812770437197e-05,2.642777664236892
104,MSapp WBbt:0006036,1.2699604743083004,4.0,3.14970432617,0.033467709117733765,3.1497043261749145
105,chemosensory neuron WBbt:0005837,14.380434782608697,43.0,2.99017384732,1.4859016109010973e-10,2.9901738473167043
106,ADL WBbt:0005661,3.9219367588932808,17.0,4.3345930965,3.9556526381991594e-07,4.3345930964978585
107,head WBbt:0005739,97.22667984189724,146.0,1.50164543557,1.0482244979746767e-12,1.5016454355678328
108,ASK WBbt:0005668,3.9219367588932808,15.0,3.8246409675,1.1242581604522457e-05,3.82464096749811
109,ALN WBbt:0006851,1.157905138339921,4.0,3.45451442226,0.025364625172942468,3.4545144222563575
110,ABplapaa WBbt:0006730,1.1952569169960474,4.0,3.34656084656,0.027685889334222294,3.3465608465608465
111,AWB WBbt:0005671,2.76403162055336,8.0,2.89432289432,0.0096157810819685,2.8943228943228942
112,PVD WBbt:0006831,2.539920948616601,6.0,2.36227824463,0.04788561585145431,2.362278244631186
113,CAN WBbt:0006827,2.76403162055336,9.0,3.25611325611,0.0024329238950652715,3.256113256113256
114,PQR WBbt:0004096,2.091699604743083,9.0,4.30272108844,0.0002335222860196983,4.302721088435375
115,ABplpappa WBbt:0006232,1.38201581027668,4.0,2.89432289432,0.04441406557865114,2.8943228943228942
116,AVM WBbt:0003832,2.6893280632411067,7.0,2.60288065844,0.024298144495733053,2.602880658436214
117,sensory neuron WBbt:0005759,30.25494071146245,86.0,2.84251094128,1.613585308154711e-20,2.8425109412763736
118,motor neuron WBbt:0005409,16.360079051383398,33.0,2.01710516779,0.00017576126175920166,2.0171051677900995
119,ABplppppp WBbt:0006574,1.3446640316205534,4.0,2.9747207525,0.040772540015608906,2.97472075249853
120,MSapaa WBbt:0006236,1.083201581027668,4.0,3.69275679621,0.020279826961536254,3.692756796205072
121,ventral cord neuron WBbt:0005300,24.203952569169964,41.0,1.69393820628,0.001188199680707401,1.693938206283885
122,socket cell WBbt:0005750,3.2122529644268774,8.0,2.49046388581,0.022189942248863958,2.4904638858127233
123,R7A WBbt:0006857,0.9711462450592885,10.0,10.2971102971,1.2089252875309565e-08,10.297110297110297
124,anterior ganglion (post) WBbt:0005371,8.030632411067193,37.0,4.60735818875,7.662884924829165e-15,4.607358188753538
125,AVD WBbt:0006818,1.083201581027668,4.0,3.69275679621,0.020279826961536254,3.692756796205072
126,R5A WBbt:0006856,0.9711462450592885,10.0,10.2971102971,1.2089252875309565e-08,10.297110297110297
127,Capp WBbt:0006098,1.4567193675889327,4.0,2.74589607923,0.0498001920944931,2.745896079229413
128,Cppa WBbt:0006168,1.7555335968379446,5.0,2.84813689069,0.0321856140561406,2.8481368906900824
129,IL1 neuron WBbt:0005119,1.3446640316205534,7.0,5.20576131687,0.000279411255877864,5.205761316872428
130,RMEV WBbt:0005021,1.0458498023715415,4.0,3.8246409675,0.017990330397615484,3.8246409674981106
131,AFD WBbt:0005662,2.0543478260869565,6.0,2.92063492063,0.020279826961536254,2.9206349206349205
132,ventral ganglion (post) WBbt:0005264,4.855731225296442,11.0,2.26536426536,0.01736887891992155,2.2653642653642656
133,MSapa WBbt:0005898,1.2326086956521738,4.0,3.24514991182,0.030623624825956704,3.2451499118165787
134,ABalppapp WBbt:0005938,0.9337944664031621,3.0,3.2126984127,0.04788561585145431,3.2126984126984124
135,PLM WBbt:0005490,3.3616600790513838,8.0,2.379776602,0.02768224160901681,2.379776601998824
136,head motor neuron WBbt:0008610,5.079841897233202,17.0,3.34656084656,1.9605301188915753e-05,3.3465608465608465
137,ASG WBbt:0005664,2.2784584980237153,7.0,3.07225258045,0.010574434418695784,3.072252580449302
138,cephalic sensillum WBbt:0006920,1.7555335968379446,21.0,11.9621749409,1.0132628661411076e-17,11.962174940898345
139,URX WBbt:0006846,1.6434782608695653,5.0,3.04232804233,0.02567172581062064,3.0423280423280423
140,sensillum WBbt:0006929,31.711660079051384,83.0,2.61733380697,1.0132628661411076e-17,2.6173338069686714
141,tail WBbt:0005741,62.52687747035573,104.0,1.66328472183,2.0447220196345117e-09,1.6632847218271354
142,ray 3 WBbt:0006948,1.38201581027668,11.0,7.95938795939,5.6950548728001445e-08,7.959387959387959
143,ciliated neuron WBbt:0006816,30.25494071146245,82.0,2.71030113005,2.6344814419856598e-18,2.7103011300542166
144,AWC WBbt:0005672,4.258102766798419,10.0,2.34846375197,0.017808098255150017,2.348463751972524
145,ventral nerve cord WBbt:0005829,17.032411067193674,27.0,1.58521303258,0.02567172581062064,1.5852130325814537
146,MSpppa WBbt:0006479,1.083201581027668,4.0,3.69275679621,0.020279826961536254,3.692756796205072
147,neuronal sheath cell WBbt:0005811,2.876086956521739,10.0,3.47694633409,0.0007723836806654255,3.4769463340891913
148,DVB WBbt:0004822,0.9337944664031621,3.0,3.2126984127,0.04788561585145431,3.2126984126984124
149,SDQL WBbt:0004993,1.3446640316205534,6.0,4.46208112875,0.0019925889467768414,4.462081128747795
150,GABAergic neuron WBbt:0005190,5.9015810276679845,12.0,2.03335342576,0.02676145140566812,2.033353425758489
151,ABalpaap WBbt:0005934,1.38201581027668,4.0,2.89432289432,0.04441406557865114,2.8943228943228942
152,R6A WBbt:0008395,0.9711462450592885,9.0,9.2673992674,1.4534677111347515e-07,9.267399267399268
153,R8A WBbt:0008396,1.008498023715415,9.0,8.9241622575,2.123806228057597e-07,8.92416225749559
