,Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
134,AVAL(WBbt:0003870),3.799802371541502,17.0,4.47391688771,6.844387400077134e-08,4.473916887709991
135,AIML(WBbt:0003983),2.0116600790513837,5.0,2.48550938206,0.03234648037505199,2.485509382061106
136,ASH(WBbt:0005665),7.674110671936759,34.0,4.43048080142,6.578643650135174e-14,4.430480801421544
137,ventral cord neuron(WBbt:0005300),48.279841897233204,92.0,1.90555719291,5.031669098530761e-10,1.9055571929135147
138,R9AL(WBbt:0003971),2.0861660079051383,8.0,3.83478590375,0.00036276982531067054,3.834785903751421
139,ray 4(WBbt:0006949),2.756719367588933,10.0,3.62750017922,0.00016013989574998952,3.627500179224317
140,RMEV(WBbt:0005021),2.0861660079051383,9.0,4.31413414172,6.495254445767676e-05,4.3141341417203485
141,R8BR(WBbt:0003988),2.235177865612648,9.0,4.02652519894,0.0001210828310882365,4.026525198938993
142,OLQDL(WBbt:0004439),2.607707509881423,14.0,5.36870026525,5.971335823739787e-08,5.36870026525199
143,ASKR(WBbt:0003883),7.674110671936759,30.0,3.90924776596,5.882641899424523e-11,3.909247765960186
144,R8AR(WBbt:0003992),2.0116600790513837,8.0,3.9768150113,0.00026777747327970934,3.9768150112977696
145,ASHR(WBbt:0003889),7.599604743083004,34.0,4.47391688771,5.0118144001762465e-14,4.473916887709991
146,AVAR(WBbt:0003869),3.799802371541502,17.0,4.47391688771,6.844387400077134e-08,4.473916887709991
147,BAG(WBbt:0006825),2.9057312252964427,11.0,3.78562198191,5.5026594105234306e-05,3.785621981908454
148,SMDVR(WBbt:0004969),2.235177865612648,12.0,5.36870026525,4.1231660373024303e-07,5.36870026525199
149,R1BL(WBbt:0004048),2.235177865612648,11.0,4.92130857648,3.3499789948065066e-06,4.921308576480991
150,head muscle(WBbt:0006761),13.187549407114624,25.0,1.89572749479,0.0015165510285627213,1.8957274947923692
151,phasmid right sensillum(WBbt:0005427),8.866205533596839,33.0,3.72199808305,2.8032933533763263e-11,3.7219980830528496
152,R7A(WBbt:0006857),1.9371541501976284,7.0,3.61354825546,0.0011595957068531555,3.61354825545807
153,nociceptor neuron(WBbt:0008434),7.674110671936759,34.0,4.43048080142,6.578643650135174e-14,4.430480801421544
154,R3B(WBbt:0008399),2.1606719367588934,9.0,4.16537089545,8.985008167645107e-05,4.16537089545413
155,PHAR(WBbt:0004365),6.48201581027668,28.0,4.31964389158,1.957156311162911e-11,4.31964389158206
156,R3BL(WBbt:0004034),2.1606719367588934,9.0,4.16537089545,8.985008167645107e-05,4.16537089545413
157,nerve ring(WBbt:0006749),47.01324110671937,86.0,1.82927188119,1.6885518641644185e-08,1.8292718811872863
158,ADF(WBbt:0005660),6.0349802371541506,19.0,3.14831188394,5.447453265030051e-06,3.148311883944068
159,thermosensory neuron(WBbt:0005838),4.0978260869565215,15.0,3.66047745358,6.058890616930973e-06,3.660477453580902
160,ADLL(WBbt:0003997),7.8231225296442695,27.0,3.45130731338,1.1076902213263367e-08,3.4513073133762786
161,PLML(WBbt:0004104),6.631027667984189,16.0,2.41289899562,0.0006898373944825722,2.412898995618872
162,dorsal nerve cord(WBbt:0006750),19.520553359683795,34.0,1.74175390285,0.0011595957068531555,1.7417539028489277
163,AFDR(WBbt:0003991),4.023320158102767,15.0,3.72826407309,4.797149985385981e-06,3.7282640730916587
164,PHAL(WBbt:0004366),6.48201581027668,28.0,4.31964389158,1.957156311162911e-11,4.31964389158206
165,ray 7(WBbt:0006952),3.129249011857708,11.0,3.51522041177,0.00011686123723030317,3.5152204117721353
166,male-specific(WBbt:0005757),14.30513833992095,33.0,2.30686339523,5.774351393456043e-06,2.3068633952254642
167,OLLR(WBbt:0004444),2.9802371541501973,13.0,4.36206896552,2.73382552605979e-06,4.362068965517242
168,VA neuron(WBbt:0005339),3.8743083003952568,12.0,3.09732707611,0.00023097956967196075,3.097327076106917
169,ASJL(WBbt:0003886),6.109486166007906,26.0,4.25567703953,1.3253339353892008e-10,4.255677039529016
170,CEPDR(WBbt:0004937),2.756719367588933,12.0,4.35300021507,5.713450374153948e-06,4.35300021506918
171,postdeirid sensillum(WBbt:0005471),3.650790513833992,15.0,4.10869918259,1.3263236097461751e-06,4.108699182590808
172,R6BR(WBbt:0004012),2.1606719367588934,10.0,4.62818988384,1.4347128020925792e-05,4.628189883837922
173,AVKR(WBbt:0003844),2.0861660079051383,6.0,2.87608942781,0.00952987033934822,2.876089427813566
174,AIM(WBbt:0006814),2.0116600790513837,5.0,2.48550938206,0.03234648037505199,2.485509382061106
175,R6AR(WBbt:0004016),1.9371541501976284,9.0,4.64599061416,3.2830750560611074e-05,4.645990614160375
176,IL2 neuron(WBbt:0005118),3.203754940711462,12.0,3.74560483622,3.2456658198400773e-05,3.7456048362223187
177,OLQVL(WBbt:0004437),2.607707509881423,14.0,5.36870026525,5.971335823739787e-08,5.36870026525199
178,ASE(WBbt:0005663),10.728853754940712,41.0,3.82147067492,5.0118144001762465e-14,3.8214706749189506
179,ASJR(WBbt:0003885),5.960474308300395,26.0,4.36206896552,7.191847427623364e-11,4.362068965517242
180,preanal ganglion(WBbt:0005448),12.889525691699603,37.0,2.87054782969,5.976672552194057e-09,2.8705478296867577
181,ray 3(WBbt:0006948),2.756719367588933,10.0,3.62750017922,0.00016013989574998952,3.627500179224317
182,BDUR(WBbt:0003811),2.756719367588933,10.0,3.62750017922,0.00016013989574998952,3.627500179224317
183,ADE(WBbt:0005415),2.4586956521739127,14.0,5.6940760389,2.3246811891107224e-08,5.694076038903626
184,osmosensory neuron(WBbt:0008433),7.674110671936759,34.0,4.43048080142,6.578643650135174e-14,4.430480801421544
185,posterior lateral right ganglion(WBbt:0005463),8.121146245059288,35.0,4.30973645146,6.578643650135174e-14,4.3097364514637535
186,VC neuron(WBbt:0005304),3.129249011857708,9.0,2.87608942781,0.002142574852092691,2.8760894278135654
187,ASIL(WBbt:0003888),10.356324110671936,37.0,3.57269621968,7.697545735316079e-12,3.5726962196820793
188,R7AR(WBbt:0004002),1.9371541501976284,7.0,3.61354825546,0.0011595957068531555,3.61354825545807
189,RIM(WBbt:0005835),1.9371541501976284,9.0,4.64599061416,3.2830750560611074e-05,4.645990614160375
190,R5A(WBbt:0006856),1.9371541501976284,8.0,4.12976943481,0.00019684856533085324,4.129769434809223
191,AS neuron(WBbt:0005334),2.1606719367588934,8.0,3.70255190707,0.00048372399753667856,3.702551907070337
192,ventral ganglion (post)(WBbt:0005264),9.685770750988143,37.0,3.8200367272,8.10928687139618e-13,3.8200367271985307
193,PVCR(WBbt:0004092),3.203754940711462,9.0,2.80920362717,0.002590144733689664,2.809203627166739
194,R4AR(WBbt:0004029),1.9371541501976284,8.0,4.12976943481,0.00019684856533085324,4.129769434809223
195,R6AL(WBbt:0004018),1.9371541501976284,9.0,4.64599061416,3.2830750560611074e-05,4.645990614160375
196,motor neuron(WBbt:0005409),32.633596837944665,100.0,3.06432663542,4.547015849412557e-26,3.064326635417802
197,BDUL(WBbt:0003812),2.756719367588933,10.0,3.62750017922,0.00016013989574998952,3.627500179224317
198,CEPDL(WBbt:0004938),2.682213438735178,12.0,4.47391688771,4.2917090937348966e-06,4.473916887709991
199,R5AR(WBbt:0004023),1.9371541501976284,8.0,4.12976943481,0.00019684856533085324,4.129769434809223
200,copulatory spicule(WBbt:0005312),3.129249011857708,7.0,2.23695844385,0.028148754689194193,2.2369584438549954
201,sensillum(WBbt:0006929),63.25553359683794,175.0,2.76655637933,1.4026394346337235e-43,2.766556379325966
202,RIC(WBbt:0006834),2.5332015810276682,13.0,5.13184584178,2.9294285069598e-07,5.1318458417849895
203,R2BR(WBbt:0004039),2.235177865612648,11.0,4.92130857648,3.3499789948065066e-06,4.921308576480991
204,URXR(WBbt:0004926),3.2782608695652176,11.0,3.35543766578,0.00018037806821365724,3.3554376657824934
205,anterior ganglion (post)(WBbt:0005371),16.018774703557312,54.0,3.3710443526,1.160880953103263e-15,3.3710443526000864
206,head motor neuron(WBbt:0008610),10.132806324110673,44.0,4.34233109689,2.3562033826004365e-17,4.342331096894991
207,R1B(WBbt:0008397),2.235177865612648,11.0,4.92130857648,3.3499789948065066e-06,4.921308576480991
208,R2AR(WBbt:0004041),2.0116600790513837,9.0,4.47391688771,4.686974998728771e-05,4.473916887709991
209,PDEL(WBbt:0004383),3.3527667984189726,13.0,3.87739463602,1.093715602378457e-05,3.8773946360153255
210,retrovesicular ganglion(WBbt:0005656),8.866205533596839,32.0,3.60921026235,1.3253339353892008e-10,3.6092102623542783
211,PVC(WBbt:0005840),3.203754940711462,9.0,2.80920362717,0.002590144733689664,2.809203627166739
212,RIML(WBbt:0003926),1.9371541501976284,9.0,4.64599061416,3.2830750560611074e-05,4.645990614160375
213,ASGL(WBbt:0003892),4.544861660079051,20.0,4.40057398791,8.981970312598139e-09,4.400573987911467
214,R9B(WBbt:0008405),2.1606719367588934,9.0,4.16537089545,8.985008167645107e-05,4.16537089545413
215,ASI(WBbt:0005666),10.356324110671936,37.0,3.57269621968,7.697545735316079e-12,3.5726962196820793
216,ADER(WBbt:0004007),2.384189723320158,13.0,5.4525862069,1.2079829526112433e-07,5.452586206896552
217,AIYL(WBbt:0003963),5.73695652173913,22.0,3.83478590375,2.8386054417647486e-08,3.834785903751421
218,AWA(WBbt:0005670),3.4272727272727272,13.0,3.79310344828,1.4225202143779724e-05,3.793103448275862
219,lumbar left ganglion neuron(WBbt:0005097),21.681225296442687,74.0,3.41309123392,5.958684359515924e-22,3.4130912339230863
220,amphid right sensillum(WBbt:0005392),32.48458498023715,99.0,3.04759934782,1.3286425011306559e-25,3.047599347820797
221,R5BR(WBbt:0004021),2.384189723320158,12.0,5.03315649867,1.0232569791225093e-06,5.0331564986737405
222,R4AL(WBbt:0004030),1.9371541501976284,8.0,4.12976943481,0.00019684856533085324,4.129769434809223
223,AUAL(WBbt:0003872),2.4586956521739127,11.0,4.47391688771,9.235176223396417e-06,4.473916887709992
224,RMEL(WBbt:0005025),2.0116600790513837,9.0,4.47391688771,4.686974998728771e-05,4.473916887709991
225,sensory neuron(WBbt:0005759),60.3498023715415,191.0,3.16488194649,3.0339178678061873e-59,3.164881946491142
226,cephalic sensillum(WBbt:0006920),3.5017786561264823,12.0,3.42682995654,8.415357862402934e-05,3.426829956543823
227,ADEL(WBbt:0004009),2.384189723320158,13.0,5.4525862069,1.2079829526112433e-07,5.452586206896552
228,R2A(WBbt:0008392),2.0116600790513837,9.0,4.47391688771,4.686974998728771e-05,4.473916887709991
229,dorsal-rectal ganglion neuron(WBbt:0005801),5.215415019762846,21.0,4.02652519894,2.242905670149969e-08,4.026525198938992
230,AVDL(WBbt:0003866),2.1606719367588934,11.0,5.09100887222,2.2588954426813654e-06,5.091008872221714
231,SIAVL(WBbt:0004985),1.9371541501976284,10.0,5.16221179351,4.765751342589753e-06,5.162211793511529
232,R6A(WBbt:0008395),1.9371541501976284,9.0,4.64599061416,3.2830750560611074e-05,4.645990614160375
233,AWCR(WBbt:0003826),8.121146245059288,28.0,3.44778916117,6.384462377871361e-09,3.4477891611710025
234,ganglion(WBbt:0005189),132.76956521739132,287.0,2.16163997773,3.232377211762617e-62,2.1616399777319315
235,ASEL(WBbt:0003904),9.760276679841898,35.0,3.58596391763,2.2652762132142312e-11,3.5859639176301457
236,head neuron(WBbt:0006751),161.67786561264822,303.0,1.87409698199,1.3113595040766342e-52,1.874096981994646
237,R8A(WBbt:0008396),2.0116600790513837,8.0,3.9768150113,0.00026777747327970934,3.9768150112977696
238,BAGL(WBbt:0003824),2.9057312252964427,11.0,3.78562198191,5.5026594105234306e-05,3.785621981908454
239,ray 2(WBbt:0006945),2.9057312252964427,12.0,4.12976943481,1.0559208514359716e-05,4.129769434809223
240,PVDL(WBbt:0004090),5.0664031620553365,20.0,3.94757372445,6.390072910284311e-08,3.9475737244499918
241,CEPVL(WBbt:0004933),2.4586956521739127,11.0,4.47391688771,9.235176223396417e-06,4.473916887709992
242,ADL(WBbt:0005661),7.8231225296442695,27.0,3.45130731338,1.1076902213263367e-08,3.4513073133762786
243,ALNR(WBbt:0003937),2.309683794466403,8.0,3.46367759049,0.0008343407044524002,3.4636775904851547
244,AVD(WBbt:0006818),2.1606719367588934,11.0,5.09100887222,2.2588954426813654e-06,5.091008872221714
245,PVM(WBbt:0004086),4.395849802371542,9.0,2.04738569438,0.02786838537566238,2.0473856943757585
246,ventral ganglion (ant)(WBbt:0005266),7.7486166007905135,34.0,4.38788002448,7.851609630064958e-14,4.387880024484799
247,terminal bulb(WBbt:0003732),14.826679841897233,25.0,1.6861495808,0.008362124136162849,1.6861495807952227
248,pharyngeal interneuron(WBbt:0003668),5.0664031620553365,19.0,3.75019503823,3.1410485296120644e-07,3.750195038227492
249,AIY(WBbt:0005413),5.73695652173913,22.0,3.83478590375,2.8386054417647486e-08,3.834785903751421
