,Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
56,ABprppaa(WBbt:0005984),4.036363636363636,10.0,2.47747747748,0.023307385707436006,2.4774774774774775
57,ABprpppp(WBbt:0006179),3.7090909090909094,9.0,2.42647058824,0.029193892432084503,2.426470588235294
58,Eprp(WBbt:0006507),5.454545454545455,11.0,2.01666666667,0.03881576945157898,2.0166666666666666
59,Caap(WBbt:0005921),4.036363636363636,10.0,2.47747747748,0.023307385707436006,2.4774774774774775
60,apoptotic cell(WBbt:0006925),6.0,12.0,2.0,0.03479957509879084,2.0
61,ABalpapa(WBbt:0006573),4.363636363636363,11.0,2.52083333333,0.021914103966588983,2.5208333333333335
62,AB(WBbt:0004015),3.5999999999999996,17.0,4.72222222222,2.736795734646419e-07,4.722222222222222
63,ABplaaaaa(WBbt:0006348),3.9272727272727272,9.0,2.29166666667,0.030873383254136088,2.2916666666666665
64,ABprpaap(WBbt:0006253),3.5999999999999996,10.0,2.77777777778,0.018870644267054443,2.777777777777778
65,ABplaaapa(WBbt:0006680),4.581818181818182,11.0,2.40079365079,0.023068984410522804,2.4007936507936507
66,ABprpapa(WBbt:0006259),3.7090909090909094,9.0,2.42647058824,0.029193892432084503,2.426470588235294
67,P0(WBbt:0004422),3.0545454545454547,11.0,3.60119047619,0.0006812316348498078,3.601190476190476
68,Z3(WBbt:0004575),5.018181818181818,17.0,3.38768115942,3.7817034833035545e-05,3.38768115942029
69,ABplppaaa(WBbt:0005998),3.0545454545454547,7.0,2.29166666667,0.04549185336012367,2.2916666666666665
70,ABalaaaa(WBbt:0006427),4.254545454545454,10.0,2.35042735043,0.027987143713841405,2.350427350427351
71,ABplappp(WBbt:0006470),4.1454545454545455,9.0,2.17105263158,0.03881576945157898,2.1710526315789473
72,ABplaaap(WBbt:0006478),3.2727272727272725,9.0,2.75,0.021914103966588983,2.75
73,ABalappa(WBbt:0006157),3.7090909090909094,9.0,2.42647058824,0.029193892432084503,2.426470588235294
74,ABpraapap(WBbt:0006062),3.7090909090909094,8.0,2.1568627451,0.04779917560622966,2.156862745098039
75,P8.p(WBbt:0006896),7.090909090909091,14.0,1.97435897436,0.029193892432084503,1.9743589743589745
76,MSpapp(WBbt:0006201),3.9272727272727272,9.0,2.29166666667,0.030873383254136088,2.2916666666666665
77,ABalapap(WBbt:0006562),3.381818181818182,9.0,2.66129032258,0.023068984410522804,2.661290322580645
78,oocyte(WBbt:0006797),15.927272727272728,40.0,2.51141552511,1.064839455173401e-06,2.5114155251141552
79,P4.p hermaphrodite(WBbt:0008117),6.872727272727272,14.0,2.03703703704,0.029193892432084503,2.037037037037037
80,Capp(WBbt:0006098),4.254545454545454,10.0,2.35042735043,0.027987143713841405,2.350427350427351
81,MSaaapp(WBbt:0005892),2.8363636363636364,7.0,2.46794871795,0.03479957509879084,2.467948717948718
82,ABalppap(WBbt:0006112),3.8181818181818183,9.0,2.35714285714,0.029193892432084503,2.357142857142857
83,ABp(WBbt:0005994),3.0545454545454547,14.0,4.58333333333,5.130304408483775e-06,4.583333333333333
84,ABplappa(WBbt:0006095),3.2727272727272725,8.0,2.44444444444,0.029193892432084503,2.4444444444444446
85,ABplppapa(WBbt:0006091),3.1636363636363636,8.0,2.52873563218,0.029193892432084503,2.528735632183908
86,ABalaapa(WBbt:0006130),3.7090909090909094,9.0,2.42647058824,0.029193892432084503,2.426470588235294
87,ABprapapa(WBbt:0006510),3.9272727272727272,9.0,2.29166666667,0.030873383254136088,2.2916666666666665
88,ABaraaap(WBbt:0005861),3.7090909090909094,9.0,2.42647058824,0.029193892432084503,2.426470588235294
89,ABarpppp(WBbt:0006532),3.2727272727272725,9.0,2.75,0.021914103966588983,2.75
90,P6.p(WBbt:0006894),7.8545454545454545,15.0,1.90972222222,0.030423582644265975,1.9097222222222223
91,Epra(WBbt:0006321),5.127272727272727,12.0,2.34042553191,0.023068984410522804,2.3404255319148937
92,Cpppa(WBbt:0006024),2.8363636363636364,7.0,2.46794871795,0.03479957509879084,2.467948717948718
93,ABplppap(WBbt:0006028),4.1454545454545455,9.0,2.17105263158,0.03881576945157898,2.1710526315789473
94,Cpaaa(WBbt:0006212),4.363636363636363,11.0,2.52083333333,0.021914103966588983,2.5208333333333335
95,ABarppapp(WBbt:0006240),3.8181818181818183,10.0,2.61904761905,0.021914103966588983,2.619047619047619
96,Caaaa(WBbt:0005899),4.036363636363636,10.0,2.47747747748,0.023307385707436006,2.4774774774774775
97,ABarppppa(WBbt:0006300),3.1636363636363636,9.0,2.84482758621,0.019243658301741944,2.844827586206897
98,ABprpapp(WBbt:0005852),3.0545454545454547,9.0,2.94642857143,0.018870644267054443,2.946428571428571
99,Psub1(WBbt:0006874),3.4909090909090907,14.0,4.01041666667,2.333009306372354e-05,4.010416666666667
100,P6.p hermaphrodite(WBbt:0008125),7.745454545454546,15.0,1.93661971831,0.029193892432084503,1.936619718309859
101,ABalpaaa(WBbt:0006557),4.472727272727273,10.0,2.23577235772,0.029193892432084503,2.2357723577235773
102,ABarpppa(WBbt:0006689),3.1636363636363636,8.0,2.52873563218,0.029193892432084503,2.528735632183908
103,ABplpapp(WBbt:0006420),3.8181818181818183,9.0,2.35714285714,0.029193892432084503,2.357142857142857
104,MSpapa(WBbt:0006672),3.1636363636363636,8.0,2.52873563218,0.029193892432084503,2.528735632183908
105,ABarpaapp(WBbt:0006620),3.7090909090909094,9.0,2.42647058824,0.029193892432084503,2.426470588235294
106,somatic blastomere(WBbt:0008447),5.236363636363636,19.0,3.62847222222,5.130304408483775e-06,3.6284722222222223
107,P8.p hermaphrodite(WBbt:0008133),6.9818181818181815,14.0,2.00520833333,0.029193892432084503,2.0052083333333335
108,ABalpppp(WBbt:0006089),3.381818181818182,8.0,2.36559139785,0.032039976470262646,2.3655913978494625
109,ABplpppa(WBbt:0006423),4.036363636363636,10.0,2.47747747748,0.023307385707436006,2.4774774774774775
110,ABprapap(WBbt:0006678),3.7090909090909094,9.0,2.42647058824,0.029193892432084503,2.426470588235294
111,ABprappa(WBbt:0006269),4.1454545454545455,9.0,2.17105263158,0.03881576945157898,2.1710526315789473
112,ABprpppa(WBbt:0005943),3.5999999999999996,9.0,2.5,0.026289867182408666,2.5000000000000004
113,EMS(WBbt:0006876),3.0545454545454547,13.0,4.25595238095,2.333009306372354e-05,4.2559523809523805
114,ABarppaap(WBbt:0006053),2.8363636363636364,7.0,2.46794871795,0.03479957509879084,2.467948717948718
115,ABarppaa(WBbt:0006465),3.5999999999999996,8.0,2.22222222222,0.04247644129393956,2.2222222222222223
116,P4.p(WBbt:0006892),6.9818181818181815,14.0,2.00520833333,0.029193892432084503,2.0052083333333335
117,ABpraaaa(WBbt:0006442),4.254545454545454,10.0,2.35042735043,0.027987143713841405,2.350427350427351
118,ABpraapaa(WBbt:0006108),3.9272727272727272,9.0,2.29166666667,0.030873383254136088,2.2916666666666665
119,ABplapaa(WBbt:0006730),3.4909090909090907,8.0,2.29166666667,0.03697481461433354,2.291666666666667
120,P3.p(WBbt:0006891),6.9818181818181815,14.0,2.00520833333,0.029193892432084503,2.0052083333333335
121,ABalapaa(WBbt:0006139),3.0545454545454547,8.0,2.61904761905,0.026355552025680407,2.619047619047619
122,P5.p hermaphrodite(WBbt:0008121),7.636363636363637,14.0,1.83333333333,0.04247644129393956,1.8333333333333333
123,ABpraapp(WBbt:0006335),3.5999999999999996,8.0,2.22222222222,0.04247644129393956,2.2222222222222223
124,ABaraapp(WBbt:0006153),4.036363636363636,9.0,2.22972972973,0.03479957509879084,2.22972972972973
125,ABarpppap(WBbt:0006251),3.7090909090909094,10.0,2.69607843137,0.019243658301741944,2.6960784313725488
126,sperm(WBbt:0006798),10.036363636363635,28.0,2.78985507246,5.604297084549424e-06,2.7898550724637685
127,ABarappp(WBbt:0006524),3.7090909090909094,8.0,2.1568627451,0.04779917560622966,2.156862745098039
128,ABprpaaa(WBbt:0006167),3.8181818181818183,11.0,2.88095238095,0.008530673436742226,2.880952380952381
129,ABarppppp(WBbt:0006186),3.381818181818182,9.0,2.66129032258,0.023068984410522804,2.661290322580645
