,Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
56,lateral ganglion left neuron(WBbt:0005102),15.272727272727273,29.0,1.89880952381,0.0016547182365568057,1.8988095238095237
57,OLLL(WBbt:0004445),1.233201581027668,5.0,4.05448717949,0.007630477772310623,4.05448717948718
58,pharyngeal neuron(WBbt:0005439),8.25296442687747,22.0,2.66570881226,9.077504159436396e-05,2.665708812260536
59,CEP(WBbt:0005244),1.1699604743083005,6.0,5.12837837838,0.0012824519516221402,5.128378378378378
60,ventral ganglion (post)(WBbt:0005264),4.1106719367588935,16.0,3.89230769231,1.1542360297237724e-05,3.8923076923076922
61,VB neuron(WBbt:0005336),1.4861660079051384,9.0,6.05585106383,2.978945723511998e-05,6.055851063829787
62,CAN(WBbt:0006827),2.339920948616601,8.0,3.41891891892,0.0036302242581711442,3.4189189189189184
63,SMDDL(WBbt:0004972),1.075098814229249,6.0,5.58088235294,0.0008077922660005821,5.580882352941177
64,PVQ(WBbt:0006976),1.5810276679841897,6.0,3.795,0.005844890839203546,3.795
65,posterior lateral left ganglion(WBbt:0005464),5.3438735177865615,11.0,2.05843195266,0.03633363196020365,2.0584319526627217
66,AVA(WBbt:0005842),1.6126482213438735,7.0,4.34068627451,0.0014842343310736716,4.340686274509804
67,dorso-rectal ganglion(WBbt:0005212),2.529644268774703,15.0,5.9296875,7.628890337413707e-08,5.929687500000001
68,AUAR(WBbt:0003871),1.0118577075098814,5.0,4.94140625,0.0032308953815032675,4.94140625
69,AVAL(WBbt:0003870),1.6126482213438735,7.0,4.34068627451,0.0014842343310736716,4.340686274509804
70,ventral cord neuron(WBbt:0005300),20.4901185770751,53.0,2.58661265432,1.3585772832185506e-10,2.5866126543209873
71,RMEV(WBbt:0005021),0.8853754940711462,12.0,13.5535714286,3.026904623281644e-11,13.553571428571429
72,SDQL(WBbt:0004993),1.1383399209486165,7.0,6.14930555556,0.00016813071561982073,6.149305555555556
73,AVAR(WBbt:0003869),1.6126482213438735,7.0,4.34068627451,0.0014842343310736716,4.340686274509804
74,SMDVR(WBbt:0004969),0.9486166007905138,5.0,5.27083333333,0.0023086622618922344,5.270833333333334
75,RMD(WBbt:0005400),1.1383399209486165,4.0,3.51388888889,0.027511246165324278,3.5138888888888893
76,nerve ring(WBbt:0006749),19.952569169960476,46.0,2.30546751189,1.7279851345300597e-07,2.305467511885895
77,PLML(WBbt:0004104),2.8142292490118574,11.0,3.90870786517,0.0002478842718109094,3.9087078651685396
78,dorsal nerve cord(WBbt:0006750),8.284584980237154,31.0,3.74188931298,6.638275298736816e-10,3.7418893129770994
79,OLLR(WBbt:0004444),1.2648221343873516,5.0,3.953125,0.008593878775374472,3.9531250000000004
80,male-specific(WBbt:0005757),6.071146245059289,15.0,2.470703125,0.0025460638193330223,2.470703125
81,PVCR(WBbt:0004092),1.359683794466403,8.0,5.88372093023,9.077504159436396e-05,5.883720930232559
82,CEPDR(WBbt:0004937),1.1699604743083005,6.0,5.12837837838,0.0012824519516221402,5.128378378378378
83,BDU(WBbt:0006826),1.1699604743083005,6.0,5.12837837838,0.0012824519516221402,5.128378378378378
84,lumbar right ganglion neuron(WBbt:0005600),9.517786561264822,25.0,2.62666112957,3.6722386567547875e-05,2.6266611295681064
85,IL2 neuron(WBbt:0005118),1.359683794466403,5.0,3.6773255814,0.011899241752398221,3.677325581395349
86,HSN(WBbt:0006830),3.41501976284585,11.0,3.22106481481,0.0012824519516221402,3.2210648148148144
87,preanal ganglion(WBbt:0005448),5.470355731225296,15.0,2.74205202312,0.0009897399048848636,2.7420520231213876
88,BDUR(WBbt:0003811),1.1699604743083005,6.0,5.12837837838,0.0012824519516221402,5.128378378378378
89,AS neuron(WBbt:0005334),0.9169960474308301,8.0,8.72413793103,3.756694353925329e-06,8.724137931034482
90,VA neuron(WBbt:0005339),1.6442687747035571,6.0,3.64903846154,0.0070699089321216765,3.649038461538462
91,metacorpus(WBbt:0003711),5.217391304347826,14.0,2.68333333333,0.0016352176296366636,2.683333333333333
92,motor neuron(WBbt:0005409),13.849802371541502,51.0,3.6823630137,5.8864362033880755e-16,3.6823630136986303
93,BDUL(WBbt:0003812),1.1699604743083005,6.0,5.12837837838,0.0012824519516221402,5.128378378378378
94,CEPDL(WBbt:0004938),1.1383399209486165,6.0,5.27083333333,0.0010835833800641106,5.270833333333334
95,copulatory spicule(WBbt:0005312),1.3280632411067195,7.0,5.27083333333,0.00048815701751167844,5.270833333333333
96,anterior ganglion (post)(WBbt:0005371),6.798418972332016,29.0,4.26569767442,1.1527257449306858e-10,4.265697674418605
97,head motor neuron(WBbt:0008610),4.300395256916996,24.0,5.58088235294,2.2979404492045136e-11,5.580882352941177
98,Cell(WBbt:0004017),135.68379446640316,148.0,1.09077138196,0.006065009743746691,1.0907713819622467
99,retrovesicular ganglion(WBbt:0005656),3.7628458498023716,14.0,3.72058823529,6.602448191075288e-05,3.7205882352941178
100,PVC(WBbt:0005840),1.359683794466403,8.0,5.88372093023,9.077504159436396e-05,5.883720930232559
101,lumbar left ganglion neuron(WBbt:0005097),9.201581027667984,25.0,2.71692439863,2.161481064579652e-05,2.7169243986254297
102,AUAL(WBbt:0003872),1.0434782608695652,5.0,4.79166666667,0.003681427269705768,4.791666666666667
103,RMEL(WBbt:0005025),0.8537549407114625,14.0,16.3981481481,3.540450262886063e-14,16.398148148148145
104,sensory neuron(WBbt:0005759),25.61264822134387,46.0,1.79598765432,0.00016480284755901323,1.7959876543209878
105,cephalic sensillum(WBbt:0006920),1.4861660079051384,6.0,4.03723404255,0.004175321908643812,4.037234042553191
106,dorsal-rectal ganglion neuron(WBbt:0005801),2.2134387351778657,14.0,6.325,8.623440082036757e-08,6.324999999999999
107,AVDL(WBbt:0003866),0.9169960474308301,4.0,4.36206896552,0.01105083430938499,4.362068965517241
108,SIAVL(WBbt:0004985),0.8221343873517786,6.0,7.29807692308,0.00016480284755901323,7.298076923076924
109,head neuron(WBbt:0006751),68.61660079051384,102.0,1.48652073733,6.077483855515071e-07,1.4865207373271887
110,CEPVL(WBbt:0004933),1.0434782608695652,6.0,5.75,0.0006696061784258696,5.75
111,ALNR(WBbt:0003937),0.9802371541501976,7.0,7.14112903226,6.468097238560586e-05,7.141129032258064
112,AVD(WBbt:0006818),0.9169960474308301,4.0,4.36206896552,0.01105083430938499,4.362068965517241
113,ventral ganglion (ant)(WBbt:0005266),3.2885375494071143,22.0,6.68990384615,4.3458472326535566e-12,6.689903846153847
114,terminal bulb(WBbt:0003732),6.292490118577075,16.0,2.54271356784,0.0014079747010914583,2.542713567839196
115,pharyngeal interneuron(WBbt:0003668),2.150197628458498,9.0,4.18566176471,0.0005461604282494024,4.185661764705882
116,ALM(WBbt:0005406),2.8774703557312256,9.0,3.12774725275,0.0038749694519244144,3.1277472527472523
117,post-embryonic cell(WBbt:0007030),6.608695652173912,15.0,2.26973684211,0.00564256541425689,2.2697368421052633
118,DVA(WBbt:0004823),1.1067193675889329,4.0,3.61428571429,0.024687827540447526,3.6142857142857143
119,RMDVL(WBbt:0005031),0.8221343873517786,3.0,3.64903846154,0.044033316506635084,3.649038461538462
120,AVDR(WBbt:0003865),0.9169960474308301,4.0,4.36206896552,0.01105083430938499,4.362068965517241
121,DVC(WBbt:0004821),0.9486166007905138,5.0,5.27083333333,0.0023086622618922344,5.270833333333334
122,SDQR(WBbt:0004991),1.1699604743083005,7.0,5.98310810811,0.00020061693112120838,5.983108108108108
123,lateral nerve cord(WBbt:0006769),2.624505928853755,8.0,3.04819277108,0.0070699089321216765,3.0481927710843375
124,neuron(WBbt:0003679),88.82213438735178,133.0,1.4973745105,1.3142031780976315e-12,1.497374510501958
125,PVCL(WBbt:0004094),1.3280632411067195,8.0,6.02380952381,7.550790368655702e-05,6.023809523809524
126,ALNL(WBbt:0003939),0.9802371541501976,7.0,7.14112903226,6.468097238560586e-05,7.141129032258064
127,RICR(WBbt:0003940),1.075098814229249,5.0,4.65073529412,0.004175321908643812,4.650735294117647
128,lumbar ganglion(WBbt:0005830),10.624505928853756,28.0,2.63541666667,1.0706754180218978e-05,2.6354166666666665
129,smooth muscle(WBbt:0005781),13.343873517786562,24.0,1.79857819905,0.008661666432684576,1.7985781990521326
130,SIAVR(WBbt:0004983),0.8221343873517786,6.0,7.29807692308,0.00016480284755901323,7.298076923076924
