#BAG-neuron_embryo_enriched_
,Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
25,ray 5 WBbt:0006950,1.6610671936758894,12.0,7.2242712671,3.0803824711135913e-08,7.224271267102915
26,dorsal ganglion WBbt:0005214,5.023715415019763,22.0,4.37922895358,4.693707673337572e-09,4.379228953579858
27,R1A WBbt:0008391,1.0128458498023716,11.0,10.8604878049,6.913075391923045e-10,10.860487804878048
28,PHA WBbt:0007807,3.5247035573122534,24.0,6.80908326325,1.039744895676782e-13,6.809083263246425
29,R7B WBbt:0008403,1.2559288537549407,12.0,9.55468135327,7.87784646866113e-10,9.554681353265146
30,R9A WBbt:0006858,1.1343873517786562,12.0,10.5783972125,2.124006023242663e-10,10.578397212543553
31,AWA WBbt:0005670,1.8636363636363635,10.0,5.36585365854,1.066319507106501e-05,5.365853658536586
32,R2B WBbt:0008398,1.2154150197628457,13.0,10.6959349593,4.0478451066842374e-11,10.695934959349595
33,CEP WBbt:0005244,1.49901185770751,8.0,5.33684904417,8.26203336847534e-05,5.336849044166117
34,amphid sensillum WBbt:0005391,27.184782608695656,89.0,3.27389044382,3.1942466149924914e-26,3.2738904438224705
35,ray 1 WBbt:0006942,1.49901185770751,13.0,8.67237969677,7.801367842472968e-10,8.67237969676994
36,retrovesicular ganglion neuron WBbt:0005403,3.9703557312252964,9.0,2.26679940269,0.03498952922761268,2.2667994026879046
37,OLL WBbt:0006847,1.6610671936758894,13.0,7.82629387269,2.9046014966384564e-09,7.826293872694825
38,R4A WBbt:0008394,1.0533596837944663,11.0,10.4427767355,1.0875260623706152e-09,10.442776735459663
39,Psub4 WBbt:0004421,1.0128458498023716,4.0,3.94926829268,0.01811905165014626,3.949268292682927
40,anterior deirid sensillum WBbt:0006927,1.6205533596837944,8.0,4.93658536585,0.00016116480080468205,4.9365853658536585
41,Psub1 WBbt:0006874,1.2964426877470356,4.0,3.08536585366,0.049830695594851246,3.085365853658536
42,lateral ganglion WBbt:0005105,20.58102766798419,52.0,2.5265988093,4.5107074532028215e-10,2.526598809295179
43,AUA WBbt:0006817,1.3369565217391304,6.0,4.48780487805,0.0019036508984832013,4.487804878048781
44,IL2 neuron WBbt:0005118,1.7420948616600789,7.0,4.01815087918,0.0018511737648810108,4.018150879183211
45,R2A WBbt:0008392,1.0938735177865613,11.0,10.0560072267,1.6832298203021004e-09,10.056007226738934
46,OLQ WBbt:0006848,1.41798418972332,17.0,11.9888501742,6.824356600538126e-15,11.98885017421603
47,ASI WBbt:0005666,5.631422924901186,29.0,5.14967538165,6.157536134573655e-13,5.149675381645903
48,osmosensory neuron WBbt:0008433,4.1729249011857705,24.0,5.75136159129,4.960299981556818e-12,5.751361591285816
49,PHB WBbt:0007808,3.5247035573122534,23.0,6.52537146061,8.994128491130792e-13,6.525371460611157
50,ASJ WBbt:0005667,3.322134387351779,19.0,5.71921475312,5.869671194633112e-10,5.719214753123141
51,ray 4 WBbt:0006949,1.49901185770751,13.0,8.67237969677,7.801367842472968e-10,8.67237969676994
52,AIM WBbt:0006814,1.0938735177865613,6.0,5.48509485095,0.0005060600288577032,5.485094850948509
53,outer labial quadrant sensillum WBbt:0005502,1.8636363636363635,17.0,9.12195121951,1.9056511699678596e-12,9.121951219512196
54,embryonic cell WBbt:0007028,38.32608695652174,78.0,2.03516732842,1.6560643830293312e-10,2.03516732841747
55,BDU WBbt:0006826,1.49901185770751,5.0,3.3355306526,0.021000713895746915,3.335530652603823
56,inner labial sensillum WBbt:0005116,5.550395256916996,33.0,5.94552252092,1.3054149990912828e-16,5.94552252091864
57,AB WBbt:0004015,1.3369565217391304,6.0,4.48780487805,0.0019036508984832013,4.487804878048781
58,interneuron WBbt:0005113,21.391304347826086,46.0,2.15040650407,7.15167188788007e-07,2.1504065040650406
59,ray 6 WBbt:0006951,1.458498023715415,13.0,8.91327913279,5.618582350205949e-10,8.913279132791327
60,posterior lateral ganglion WBbt:0005465,6.887351778656127,22.0,3.19426111908,1.8653245533882845e-06,3.1942611190817787
61,R4B WBbt:0008400,1.1343873517786562,13.0,11.4599303136,1.451381634618744e-11,11.459930313588849
62,ray 9 WBbt:0006954,1.6610671936758894,13.0,7.82629387269,2.9046014966384564e-09,7.826293872694825
63,ventral ganglion (ant) WBbt:0005266,4.213438735177865,11.0,2.61069418386,0.005969962561030441,2.610694183864916
64,serotonergic neuron WBbt:0006837,9.439723320158102,26.0,2.75431801528,3.914740251689857e-06,2.7543180152831575
65,chemosensory neuron WBbt:0005837,15.597826086956523,46.0,2.94912891986,4.0478451066842374e-11,2.9491289198606268
66,ADL WBbt:0005661,4.253952569169961,19.0,4.46643437863,3.692970426340414e-08,4.4664343786295
67,head WBbt:0005739,105.45750988142294,147.0,1.39392633266,4.960362753469687e-09,1.3939263326555662
68,ASK WBbt:0005668,4.253952569169961,24.0,5.64181184669,6.646921351947206e-12,5.641811846689895
69,AWB WBbt:0005671,2.99802371541502,16.0,5.33684904417,2.9292668740540084e-08,5.336849044166117
70,ABa WBbt:0005906,1.1343873517786562,4.0,3.52613240418,0.029319942008845305,3.526132404181184
71,somatic blastomere WBbt:0008447,1.9446640316205535,7.0,3.59959349593,0.0038972019716277027,3.5995934959349594
72,sensory neuron WBbt:0005759,32.816205533596836,103.0,3.13869316471,1.40732476282078e-29,3.138693164709425
73,ABp WBbt:0005994,1.1343873517786562,4.0,3.52613240418,0.029319942008845305,3.526132404181184
74,R7A WBbt:0006857,1.0533596837944663,11.0,10.4427767355,1.0875260623706152e-09,10.442776735459663
75,anterior ganglion (post) WBbt:0005371,8.710474308300395,40.0,4.59217243335,7.037014072724905e-16,4.592172433352241
76,R5A WBbt:0006856,1.0533596837944663,10.0,9.49343339587,1.546096323235353e-08,9.49343339587242
77,ray 3 WBbt:0006948,1.49901185770751,12.0,8.00527356625,7.833229413821114e-09,8.005273566249175
78,AFD WBbt:0005662,2.2282608695652173,15.0,6.73170731707,2.3185188585063474e-09,6.731707317073171
79,R6A WBbt:0008395,1.0533596837944663,11.0,10.4427767355,1.0875260623706152e-09,10.442776735459663
80,AIA WBbt:0006812,1.0533596837944663,4.0,3.79737335835,0.021201674204240524,3.7973733583489686
81,P0 WBbt:0004422,1.1343873517786562,4.0,3.52613240418,0.029319942008845305,3.526132404181184
82,ASG WBbt:0005664,2.4713438735177866,19.0,7.6881247501,3.3642686076589757e-12,7.68812475009996
83,cephalic sensillum WBbt:0006920,1.9041501976284585,8.0,4.20134924754,0.0006111435180842996,4.2013492475350285
84,URX WBbt:0006846,1.7826086956521738,12.0,6.73170731707,7.889508771407516e-08,6.731707317073171
85,sensillum WBbt:0006929,34.39624505928854,93.0,2.70378350427,2.6311075086878842e-21,2.703783504266138
86,tail WBbt:0005741,67.8201581027668,110.0,1.62193664947,2.106787711648415e-09,1.6219366494740217
87,ciliated neuron WBbt:0006816,32.816205533596836,102.0,3.10822041554,4.2278343824468776e-29,3.108220415537489
88,AWC WBbt:0005672,4.6185770750988135,16.0,3.46427043218,1.874004929487836e-05,3.4642704321780067
89,nerve ring neuron WBbt:0006974,17.015810276679844,40.0,2.35075493612,4.582651138002801e-07,2.3507549361207896
90,Psub3 WBbt:0006875,1.1343873517786562,4.0,3.52613240418,0.029319942008845305,3.526132404181184
91,R8A WBbt:0008396,1.0938735177865613,11.0,10.0560072267,1.6832298203021004e-09,10.056007226738934
