#all-neurons_larva_enriched_W
,Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
47,ASI WBbt:0005666,10.356324110671936,37.0,3.57269621968,2.109472349072127e-12,3.5726962196820793
48,AWC WBbt:0005672,8.493675889328063,29.0,3.41430499325,1.4699281618456657e-09,3.4143049932523617
49,ventral nerve cord WBbt:0005829,33.97470355731225,63.0,1.8543208153,5.844051053281528e-07,1.8543208153008517
50,nerve ring neuron WBbt:0006974,31.292490118577078,94.0,3.00391562461,2.7235150238681895e-24,3.0039156246052796
51,posterior lateral ganglion WBbt:0005465,12.66600790513834,43.0,3.39491340303,2.543606100818691e-13,3.3949134030269934
52,preanal ganglion neuron WBbt:0005447,10.877865612648222,34.0,3.12561316813,8.223995782509532e-10,3.125613168126158
53,command interneuron WBbt:0007804,6.780039525691699,24.0,3.53980237269,1.4165175400339582e-08,3.5398023726936194
54,terminal bulb WBbt:0003732,14.826679841897233,25.0,1.6861495808,0.006579173842087082,1.6861495807952227
55,ASK WBbt:0005668,7.8231225296442695,30.0,3.83478590375,3.26288591050678e-11,3.8347859037514205
56,phasmid sensillum WBbt:0005425,19.371541501976285,64.0,3.30381554785,1.1646451537543735e-18,3.303815547847378
57,inner labial sensillum WBbt:0005116,10.207312252964426,40.0,3.9187593177,1.0997931507196278e-14,3.9187593177021824
58,AWB WBbt:0005671,5.513438735177866,17.0,3.08337515234,1.1805274204438896e-05,3.083375152340669
59,PVD WBbt:0006831,5.0664031620553365,20.0,3.94757372445,2.4881153457435526e-08,3.9475737244499918
60,PVQ WBbt:0006976,3.725296442687747,12.0,3.22122015915,0.00011047189505011728,3.2212201591511938
61,CAN WBbt:0006827,5.513438735177866,14.0,2.53925012546,0.0006078359572031958,2.5392501254570217
62,GABAergic neuron WBbt:0005190,11.77193675889328,39.0,3.31296377128,6.970922453224469e-12,3.3129637712789175
63,osmosensory neuron WBbt:0008433,7.674110671936759,34.0,4.43048080142,1.7352364410501474e-14,4.430480801421544
64,PVM WBbt:0004086,4.395849802371542,9.0,2.04738569438,0.022011461018337963,2.0473856943757585
65,ciliated neuron WBbt:0006816,60.3498023715415,186.0,3.08203163376,8.765900488902198e-56,3.0820316337557716
66,sensory neuron WBbt:0005759,60.3498023715415,191.0,3.16488194649,1.0288938856038374e-59,3.164881946491142
67,pharyngeal motor neuron WBbt:0003677,4.9173913043478255,19.0,3.86383731211,7.870393447518906e-08,3.8638373121131746
68,motor neuron WBbt:0005409,32.633596837944665,100.0,3.06432663542,1.0280209746497955e-26,3.064326635417802
69,PVT WBbt:0004070,6.556521739130435,19.0,2.89787798408,1.1040424062575336e-05,2.8978779840848805
70,oxygene sensory neuron WBbt:0008432,7.897628458498024,29.0,3.67198838897,2.129974722430479e-10,3.6719883889695213
71,ray WBbt:0006941,5.58794466403162,16.0,2.86330680813,5.651528389453636e-05,2.8633068081343946
72,PHB WBbt:0007808,6.48201581027668,29.0,4.47391688771,8.972345344892098e-13,4.473916887709991
73,ASJ WBbt:0005667,6.109486166007906,26.0,4.25567703953,4.3793643082425764e-11,4.255677039529016
74,lateral nerve cord WBbt:0006769,6.18399209486166,18.0,2.91074110767,1.662157261016909e-05,2.9107411076667415
75,ventral cord neuron WBbt:0005300,48.279841897233204,92.0,1.90555719291,1.7063921290669537e-10,1.9055571929135147
76,AIY WBbt:0005413,5.73695652173913,22.0,3.83478590375,1.0243663115933658e-08,3.834785903751421
77,AVM WBbt:0003832,5.364426877470356,10.0,1.86413203655,0.03305488445631079,1.8641320365458296
