#Larva_Pan_Neuronal_Enriched_W
,Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
20,pharyngeal interneuron WBbt:0003668,9.635573122529644,32.0,3.32102715563,3.269645148812981e-11,3.3210271556321276
21,ALM WBbt:0005406,12.894664031620554,41.0,3.17960979049,6.045888658321837e-13,3.1796097904884513
22,muscular system WBbt:0005737,262.00256916996045,286.0,1.09159234929,0.03906942224948891,1.091592349289035
23,PLM WBbt:0005490,12.75296442687747,38.0,2.97969936464,3.5544692085314686e-11,2.9796993646366032
24,deirid neuron WBbt:0006928,8.360276679841897,30.0,3.58839798596,1.0843701484365857e-11,3.5883979859584425
25,ASE WBbt:0005663,20.40474308300395,50.0,2.45041066171,2.0067868857460297e-10,2.4504106617077333
26,deirid sensillum WBbt:0006926,9.635573122529644,31.0,3.21724505702,1.7605425538045013e-10,3.2172450570186233
27,ADF WBbt:0005660,11.477667984189724,23.0,2.00389138557,0.00046548096156067315,2.0038913855743234
28,ventral ganglion (ant) WBbt:0005266,14.736758893280632,48.0,3.25716124879,2.1681803563077586e-15,3.257161248793048
29,DB neuron WBbt:0005274,7.935177865612649,26.0,3.27654911337,2.4707920411279397e-09,3.276549113369197
30,ray neuron WBbt:0006971,7.651778656126483,16.0,2.09101709799,0.0017178020704115358,2.0910170979905986
31,anterior ganglion WBbt:0005375,37.550395256917,90.0,2.39677903213,7.366022345427288e-17,2.396779032130733
32,DA neuron WBbt:0005278,9.635573122529644,30.0,3.11346295841,8.679900002154932e-10,3.1134629584051194
33,mechanosensory neuron WBbt:0008431,48.46126482213439,129.0,2.66191979251,4.3240051351307643e-29,2.6619197925077684
34,lateral ganglion WBbt:0005105,71.98339920948617,165.0,2.29219517016,1.380026317809365e-28,2.292195170164399
35,head motor neuron WBbt:0008610,19.27114624505929,65.0,3.37291820494,2.2038044941219985e-21,3.3729182049388795
36,PQR WBbt:0004096,7.935177865612649,22.0,2.77246463439,1.4842030045504556e-06,2.7724646343893204
37,ASG WBbt:0005664,8.643675889328064,29.0,3.35505407321,1.7605425538045013e-10,3.3550540732103253
38,chemosensory neuron WBbt:0005837,54.55434782608696,120.0,2.19964136282,7.516263170400981e-19,2.199641362821279
39,dopaminergic neuron WBbt:0006746,14.878458498023717,42.0,2.82287308229,3.175518199425715e-11,2.822873082287308
40,ADL WBbt:0005661,14.878458498023717,37.0,2.48681676297,2.4644328844554377e-08,2.4868167629673903
41,dorsal ganglion WBbt:0005214,17.570750988142294,53.0,3.01637647906,4.458378793230516e-15,3.0163764790570027
42,carbon dioxide sensory neuron WBbt:0008430,27.34802371541502,72.0,2.63273137208,4.0362711308702817e-16,2.632731372081427
43,dorsal nerve cord WBbt:0006750,37.12529644268775,92.0,2.47809469056,2.6940279043709167e-18,2.4780946905575605
44,head WBbt:0005739,368.8440711462451,525.0,1.42336570131,1.0246527556488678e-36,1.4233657013069887
45,tail WBbt:0005741,237.20513833992092,386.0,1.62728346739,2.1463454977796087e-34,1.6272834673878451
46,VA neuron WBbt:0005339,7.368379446640316,27.0,3.66430640489,4.809626190561884e-11,3.664306404892179
47,odorsensory neuron WBbt:0005839,30.040316205533596,72.0,2.39677903213,1.1446097915382225e-13,2.3967790321307336
48,nociceptor neuron WBbt:0008434,14.59505928853755,43.0,2.9462024888,4.0459602682594805e-12,2.946202488795006
49,ASI WBbt:0005666,19.69624505928854,51.0,2.58932602872,1.376756649727592e-11,2.5893260287167754
50,AWC WBbt:0005672,16.153754940711462,33.0,2.04286867797,2.189798108231704e-05,2.0428686779710783
51,ventral nerve cord WBbt:0005829,64.61501976284585,122.0,1.88810589934,1.5872165916869682e-13,1.8881058993369058
52,nerve ring neuron WBbt:0006974,59.51383399209487,135.0,2.26838015541,1.3527362938350685e-22,2.268380155409444
53,serotonergic neuron WBbt:0006837,33.01600790513834,83.0,2.5139320368,5.2260564245108235e-17,2.513932036800929
54,preanal ganglion neuron WBbt:0005447,20.68814229249012,50.0,2.41684339237,3.459611515228407e-10,2.4168433923692705
55,AWB WBbt:0005671,10.485770750988143,25.0,2.38418334653,9.44656567295871e-06,2.3841833465264424
56,terminal bulb WBbt:0003732,28.19822134387352,47.0,1.66677179482,0.0001940301962215312,1.6667717948178828
57,ASK WBbt:0005668,14.878458498023717,43.0,2.89008434615,8.616616159170302e-12,2.8900843461512915
58,osmosensory neuron WBbt:0008433,14.59505928853755,43.0,2.9462024888,4.0459602682594805e-12,2.946202488795006
59,phasmid sensillum WBbt:0005425,36.841897233201585,81.0,2.19858384294,6.411341596562038e-13,2.198583842935307
60,sensillum WBbt:0006929,120.30296442687747,222.0,1.84534106086,4.660181773270137e-24,1.8453410608591945
61,inner labial sensillum WBbt:0005116,19.41284584980237,51.0,2.6271264087,8.616616159170302e-12,2.6271264086980426
62,command interneuron WBbt:0007804,12.894664031620554,39.0,3.02450687388,1.2207912027927332e-11,3.024506873879259
63,PVD WBbt:0006831,9.635573122529644,27.0,2.80211666256,8.75467779862974e-08,2.8021166625646075
64,PVQ WBbt:0006976,7.08498023715415,21.0,2.9640167364,6.308771928299843e-07,2.9640167364016734
65,CAN WBbt:0006827,10.485770750988143,21.0,2.00271401108,0.0007885452669770233,2.0027140110822117
66,GABAergic neuron WBbt:0005190,22.388537549407115,72.0,3.21593135957,5.553035487329973e-22,3.2159313595678194
67,AVM WBbt:0003832,10.202371541501975,32.0,3.13652564699,2.0067868857460297e-10,3.1365256469858984
68,PVM WBbt:0004086,8.360276679841897,27.0,3.22955818736,1.940906168745866e-09,3.2295581873625983
69,ciliated neuron WBbt:0006816,114.77667984189723,233.0,2.0300290993,2.253538639964999e-32,2.030029099299206
70,uterine epithelial cell WBbt:0008435,15.728656126482214,25.0,1.58945556435,0.010894795783868216,1.5894555643509618
71,sensory neuron WBbt:0005759,114.77667984189723,256.0,2.23041823786,2.8238285332495857e-44,2.2304182378566386
72,pharyngeal motor neuron WBbt:0003677,9.352173913043478,28.0,2.9939562994,8.601225237062452e-09,2.99395629939563
73,motor neuron WBbt:0005409,62.06442687747035,173.0,2.78742604587,9.777995419463487e-43,2.7874260458658924
74,PVT WBbt:0004070,12.469565217391304,25.0,2.00488145049,0.00027500252607560283,2.004881450488145
75,oxygene sensory neuron WBbt:0008432,15.020158102766798,44.0,2.92939659483,2.974953830976565e-12,2.929396594826452
76,ray WBbt:0006941,10.627470355731225,19.0,1.78781961878,0.00602653307347713,1.787819618781962
77,PHB WBbt:0007808,12.327865612648223,38.0,3.08244761859,1.0985134697756775e-11,3.082447618589589
78,ASJ WBbt:0005667,11.619367588932807,31.0,2.66795931558,4.465473208392355e-08,2.6679593155764194
79,lateral nerve cord WBbt:0006769,11.761067193675888,37.0,3.14597301339,9.843758151777005e-12,3.1459730133924824
80,ventral cord neuron WBbt:0005300,91.82134387351779,200.0,2.17814281041,8.600441042660482e-32,2.1781428104068734
81,AIY WBbt:0005413,10.910869565217391,31.0,2.84120342698,7.381505513361148e-09,2.8412034269774855
