#Larva_Pan_Neuronal_Enriched_W
,Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
41,ray 5 WBbt:0006950,5.8096837944664035,14.0,2.40976970439,0.0012994523045782504,2.4097697043916044
42,dorsal ganglion WBbt:0005214,17.570750988142294,53.0,3.01637647906,1.7201197026766777e-14,3.0163764790570027
43,RMED WBbt:0005027,4.25098814229249,13.0,3.05811250581,0.00010280156128730596,3.0581125058112506
44,R1A WBbt:0008391,3.542490118577075,9.0,2.54058577406,0.005501351238129206,2.5405857740585773
45,AIY WBbt:0005413,10.910869565217391,31.0,2.84120342698,2.6144771261857658e-08,2.8412034269774855
46,R7B WBbt:0008403,4.392687747035573,12.0,2.73181266028,0.000689885388748534,2.73181266027804
47,R9A WBbt:0006858,3.9675889328063243,9.0,2.26838015541,0.013830230171290361,2.268380155409444
48,AWA WBbt:0005670,6.518181818181818,16.0,2.45467224547,0.00048245746992260955,2.4546722454672247
49,head motor neuron WBbt:0008610,19.27114624505929,65.0,3.37291820494,8.030289212355601e-21,3.3729182049388795
50,retrovesicular ganglion neuron WBbt:0005403,13.886561264822134,52.0,3.74462755814,2.0640768467520537e-19,3.744627558136225
51,pharyngeal interneuron WBbt:0003668,9.635573122529644,32.0,3.32102715563,1.3127655944577445e-10,3.3210271556321276
52,OLL WBbt:0006847,5.8096837944664035,21.0,3.61465455659,2.4047729999008526e-08,3.6146545565874066
53,R4A WBbt:0008394,3.684189723320158,9.0,2.44287093659,0.007578046617443548,2.4428709365947863
54,VC neuron WBbt:0005304,5.951383399209487,13.0,2.18436607558,0.005501351238129206,2.1843660755794647
55,anterior deirid sensillum WBbt:0006927,5.667984189723319,18.0,3.17573221757,2.7962698990928196e-06,3.175732217573222
56,PDE WBbt:0006747,6.376482213438735,24.0,3.76383077638,8.436027575616217e-10,3.7638307763830774
57,lateral ganglion WBbt:0005105,71.98339920948617,165.0,2.29219517016,5.206060820710329e-28,2.292195170164399
58,AUA WBbt:0006817,4.676086956521739,15.0,3.20781032078,1.4905980845060334e-05,3.2078103207810322
59,IL2 neuron WBbt:0005118,6.093083003952569,14.0,2.29768739256,0.0022600406336928318,2.297687392559437
60,R2A WBbt:0008392,3.8258893280632416,10.0,2.61377137249,0.002803054260204454,2.613771372488248
61,RMD WBbt:0005400,5.101185770750988,19.0,3.7246242058,5.414943892972018e-08,3.724624205795754
62,SIA WBbt:0005361,3.8258893280632416,11.0,2.87514850974,0.0006416790314502548,2.875148509737073
63,AS neuron WBbt:0005334,4.109288537549407,11.0,2.67686240562,0.0013849028045080196,2.676862405617275
64,RMEL WBbt:0005025,3.8258893280632416,16.0,4.18203419598,5.42172352298999e-08,4.182034195981197
65,R3A WBbt:0008393,3.542490118577075,9.0,2.54058577406,0.005501351238129206,2.5405857740585773
66,serotonergic neuron WBbt:0006837,33.01600790513834,83.0,2.5139320368,1.8737361393824498e-16,2.513932036800929
67,lateral nerve cord WBbt:0006769,11.761067193675888,37.0,3.14597301339,3.8447798265532165e-11,3.1459730133924824
68,uterine-vulval cell WBbt:0006790,4.392687747035573,16.0,3.64241688037,8.326964756232979e-07,3.64241688037072
69,command interneuron WBbt:0007804,12.894664031620554,39.0,3.02450687388,4.847743743883425e-11,3.024506873879259
70,M4 neuron WBbt:0004467,3.542490118577075,10.0,2.82287308229,0.0013091024582838286,2.822873082287308
71,osmosensory neuron WBbt:0008433,14.59505928853755,43.0,2.9462024888,1.6113563847534656e-11,2.946202488795006
72,PVC WBbt:0005840,6.093083003952569,19.0,3.11829003276,2.1820202012603707e-06,3.1182900327592358
73,PHB WBbt:0007808,12.327865612648223,38.0,3.08244761859,4.378257514239339e-11,3.082447618589589
74,ASJ WBbt:0005667,11.619367588932807,31.0,2.66795931558,1.464844472206745e-07,2.6679593155764194
75,ray 4 WBbt:0006949,5.242885375494072,10.0,1.90734667722,0.04081658293138993,1.907346677221154
76,RIS WBbt:0005045,3.542490118577075,16.0,4.51659693166,1.0309550003585075e-08,4.516596931659693
77,AIM WBbt:0006814,3.8258893280632416,10.0,2.61377137249,0.002803054260204454,2.613771372488248
78,muscle cell WBbt:0003675,195.54545454545453,222.0,1.13528591353,0.029248301381537535,1.1352859135285913
79,ASI WBbt:0005666,19.69624505928854,51.0,2.58932602872,5.429804671441673e-11,2.5893260287167754
80,cholinergic neuron WBbt:0006840,48.17786561264822,136.0,2.82287308229,2.412295715472431e-33,2.8228730822873085
81,outer labial quadrant sensillum WBbt:0005502,6.518181818181818,19.0,2.91492329149,7.581978984187325e-06,2.9149232914923293
82,embryonic cell WBbt:0007028,134.04782608695652,246.0,1.83516590445,2.9982481913607424e-26,1.8351659044468231
83,RMDVL WBbt:0005031,3.684189723320158,11.0,2.98573114473,0.0004399820016807238,2.9857311447269606
84,NSM WBbt:0003666,6.943280632411067,19.0,2.73645860018,2.371715980280865e-05,2.7364586001764724
85,inner labial sensillum WBbt:0005116,19.41284584980237,51.0,2.6271264087,3.402793444365428e-11,2.6271264086980426
86,nerve ring neuron WBbt:0006974,59.51383399209487,135.0,2.26838015541,4.996052682852398e-22,2.268380155409444
87,interneuron WBbt:0005113,74.81739130434782,185.0,2.47268712227,9.579448960056761e-37,2.4726871222687126
88,ray 6 WBbt:0006951,5.101185770750988,13.0,2.54842708818,0.0009998229953972612,2.5484270881760422
89,posterior lateral ganglion WBbt:0005465,24.08893280632411,75.0,3.11346295841,2.961979676779457e-21,3.1134629584051194
90,VD neuron WBbt:0005303,7.510079051383399,28.0,3.72832293887,5.324979701495909e-11,3.7283229388700296
91,corpus WBbt:0003733,24.797430830039527,45.0,1.81470412433,7.188195292563181e-05,1.8147041243275552
92,ventral ganglion (ant) WBbt:0005266,14.736758893280632,48.0,3.25716124879,8.40562674365689e-15,3.257161248793048
93,R9B WBbt:0008405,4.109288537549407,10.0,2.43351127783,0.005501351238129206,2.4335112778338863
94,DA neuron WBbt:0005278,9.635573122529644,30.0,3.11346295841,3.1972613611926344e-09,3.1134629584051194
95,chemosensory neuron WBbt:0005837,54.55434782608696,120.0,2.19964136282,2.7133608611096657e-18,2.199641362821279
96,ADL WBbt:0005661,14.878458498023717,37.0,2.48681676297,8.078870056272421e-08,2.4868167629673903
97,R5A WBbt:0006856,3.684189723320158,9.0,2.44287093659,0.007578046617443548,2.4428709365947863
98,uv1 WBbt:0006791,3.8258893280632416,15.0,3.92065705873,4.623096142285165e-07,3.920657058732372
99,head WBbt:0005739,368.8440711462451,525.0,1.42336570131,3.514033488924002e-36,1.4233657013069887
100,RIM WBbt:0005835,3.684189723320158,15.0,4.07145156099,2.289449474171985e-07,4.07145156099131
101,AVD WBbt:0006818,4.109288537549407,14.0,3.40691578897,1.1136147153448624e-05,3.406915788967441
102,terminal bulb WBbt:0003732,28.19822134387352,47.0,1.66677179482,0.00046454133214867083,1.6667717948178828
103,ASK WBbt:0005668,14.878458498023717,43.0,2.89008434615,3.402793444365428e-11,2.8900843461512915
104,AWB WBbt:0005671,10.485770750988143,25.0,2.38418334653,2.500193680931832e-05,2.3841833465264424
105,CAN WBbt:0006827,10.485770750988143,21.0,2.00271401108,0.001749844983468998,2.0027140110822117
106,AVK WBbt:0006823,3.9675889328063243,8.0,2.01633791592,0.04496964567065442,2.0163379159195056
107,PQR WBbt:0004096,7.935177865612649,22.0,2.77246463439,4.292817618196985e-06,2.7724646343893204
108,AVM WBbt:0003832,10.202371541501975,32.0,3.13652564699,7.885911339887409e-10,3.1365256469858984
109,sensory neuron WBbt:0005759,114.77667984189723,256.0,2.23041823786,9.68428375184954e-44,2.2304182378566386
110,FLP WBbt:0006828,4.959486166007905,21.0,4.23430962343,4.421917526273331e-10,4.2343096234309625
111,motor neuron WBbt:0005409,62.06442687747035,173.0,2.78742604587,3.35335099321344e-42,2.7874260458658924
112,ventral cord neuron WBbt:0005300,91.82134387351779,200.0,2.17814281041,2.9495102293739475e-31,2.1781428104068734
113,RID WBbt:0003938,3.8258893280632416,14.0,3.65927992148,3.4963339169607845e-06,3.6592799214835474
114,R7A WBbt:0006857,3.684189723320158,8.0,2.17144083253,0.026987887230684977,2.171440832528699
115,anterior ganglion (post) WBbt:0005371,30.465415019762844,83.0,2.72440076546,5.898075155180319e-19,2.7244007654633324
116,IL1 neuron WBbt:0005119,5.101185770750988,15.0,2.94049279405,5.824206317385005e-05,2.9404927940492795
117,RMEV WBbt:0005021,3.9675889328063243,14.0,3.52859135286,6.397586778566597e-06,3.5285913528591353
118,AFD WBbt:0005662,7.793478260869565,22.0,2.82287308229,2.9845480951140547e-06,2.822873082287308
119,HSN WBbt:0006830,15.303557312252966,39.0,2.54842708818,1.7180414645376427e-08,2.548427088176042
120,ventral ganglion (post) WBbt:0005264,18.420948616600793,53.0,2.8771591031,1.8612462116592361e-13,2.8771591031005253
121,R2B WBbt:0008398,4.25098814229249,12.0,2.82287308229,0.00048245746992260955,2.822873082287308
122,pharyngeal motor neuron WBbt:0003677,9.352173913043478,28.0,2.9939562994,2.996601059391721e-08,2.99395629939563
123,R6A WBbt:0008395,3.684189723320158,10.0,2.71430104066,0.001932750148976331,2.7143010406608736
124,PLM WBbt:0005490,12.75296442687747,38.0,2.97969936464,1.4221674343964049e-10,2.9796993646366032
125,AIA WBbt:0006812,3.684189723320158,11.0,2.98573114473,0.0004399820016807238,2.9857311447269606
126,amphid sensillum WBbt:0005391,95.0804347826087,173.0,1.81951208359,5.5169799555663036e-17,1.8195120835905525
127,RMDVR WBbt:0005029,3.542490118577075,11.0,3.10516039052,0.0002768779958725863,3.1051603905160388
128,cephalic sensillum WBbt:0006920,6.659881422924902,16.0,2.40244517641,0.000639966634576623,2.40244517641473
129,DVA WBbt:0004823,4.959486166007905,11.0,2.21797170751,0.008507395007728454,2.2179717075114564
130,ALN WBbt:0006851,4.392687747035573,13.0,2.9594637153,0.00016001238063685622,2.95946371530121
131,URX WBbt:0006846,6.234782608695652,16.0,2.56624825662,0.00026469835290706805,2.5662482566248257
132,sensillum WBbt:0006929,120.30296442687747,222.0,1.84534106086,1.7313869782635578e-23,1.8453410608591945
133,tail WBbt:0005741,237.20513833992092,386.0,1.62728346739,7.360864367385197e-34,1.6272834673878451
134,ray 3 WBbt:0006948,5.242885375494072,11.0,2.09808134494,0.014113618171876867,2.0980813449432696
135,VA neuron WBbt:0005339,7.368379446640316,27.0,3.66430640489,1.917971088216017e-10,3.664306404892179
136,ciliated neuron WBbt:0006816,114.77667984189723,233.0,2.0300290993,7.728481874238939e-32,2.030029099299206
137,AWC WBbt:0005672,16.153754940711462,33.0,2.04286867797,5.8141041583323175e-05,2.0428686779710783
138,ventral nerve cord WBbt:0005829,64.61501976284585,122.0,1.88810589934,6.026553840001915e-13,1.8881058993369058
139,preanal ganglion neuron WBbt:0005447,20.68814229249012,50.0,2.41684339237,1.3005529235316849e-09,2.4168433923692705
140,DVB WBbt:0004822,3.542490118577075,13.0,3.66973500697,7.176692130673553e-06,3.6697350069735006
141,SDQL WBbt:0004993,5.101185770750988,18.0,3.52859135286,3.5182707901473767e-07,3.5285913528591357
142,GABAergic neuron WBbt:0005190,22.388537549407115,72.0,3.21593135957,2.0404354297538022e-21,3.2159313595678194
143,PVM WBbt:0004086,8.360276679841897,27.0,3.22955818736,7.131763738180208e-09,3.2295581873625983
144,PVT WBbt:0004070,12.469565217391304,25.0,2.00488145049,0.000639966634576623,2.004881450488145
145,R8A WBbt:0008396,3.8258893280632416,9.0,2.35239423524,0.010229175816160188,2.3523942352394234
