,Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
30,PHAL(WBbt:0004366),3.5247035573122534,24.0,6.80908326325,8.220786745257547e-14,6.809083263246425
31,lateral ganglion right neuron(WBbt:0005100),19.527667984189723,50.0,2.5604695881,3.613076395124779e-10,2.5604695880983708
32,ABprpppp(WBbt:0006179),1.3774703557312253,4.0,2.90387374462,0.03923739390672191,2.903873744619799
33,BDU(WBbt:0006826),1.49901185770751,5.0,3.3355306526,0.01269050757051618,3.335530652603823
34,OLLR(WBbt:0004444),1.6205533596837944,13.0,8.02195121951,1.173351844202143e-09,8.021951219512195
35,Psub3(WBbt:0006875),1.1343873517786562,4.0,3.52613240418,0.017625216845934665,3.526132404181184
36,head(WBbt:0005739),105.45750988142294,147.0,1.39392633266,2.8926124403491456e-09,1.3939263326555662
37,ASK(WBbt:0005668),4.253952569169961,24.0,5.64181184669,3.716261336515638e-12,5.641811846689895
38,retrovesicular ganglion neuron(WBbt:0005403),3.9703557312252964,9.0,2.26679940269,0.021516925450251533,2.2667994026879046
39,R5AL(WBbt:0004024),1.0533596837944663,10.0,9.49343339587,9.346621270387139e-09,9.49343339587242
40,ASJL(WBbt:0003886),3.322134387351779,19.0,5.71921475312,3.3689352675987685e-10,5.719214753123141
41,amphid sensillum(WBbt:0005391),27.184782608695656,89.0,3.27389044382,5.892937213079605e-26,3.2738904438224705
42,CEPDR(WBbt:0004937),1.49901185770751,8.0,5.33684904417,4.979822105314121e-05,5.336849044166117
43,AFDL(WBbt:0003993),2.2282608695652173,15.0,6.73170731707,1.3080557394299722e-09,6.731707317073171
44,ABp(WBbt:0005994),1.1343873517786562,4.0,3.52613240418,0.017625216845934665,3.526132404181184
45,R6BR(WBbt:0004012),1.174901185770751,13.0,11.0647603028,1.3721747253879672e-11,11.064760302775442
46,R9AR(WBbt:0003970),1.1343873517786562,12.0,10.5783972125,1.2056902630858425e-10,10.578397212543553
47,R6AR(WBbt:0004016),1.0533596837944663,11.0,10.4427767355,6.451737902283553e-10,10.442776735459663
48,R2BL(WBbt:0004040),1.2154150197628457,13.0,10.6959349593,2.1899220061861583e-11,10.695934959349595
49,germline blastomere(WBbt:0008448),1.8636363636363635,6.0,3.21951219512,0.008618216388759918,3.2195121951219514
50,AWBR(WBbt:0003828),2.957509881422925,16.0,5.40995656532,1.4147710559357907e-08,5.409956565319078
51,R6BL(WBbt:0004014),1.174901185770751,13.0,11.0647603028,1.3721747253879672e-11,11.064760302775442
52,serotonergic neuron(WBbt:0006837),9.439723320158102,26.0,2.75431801528,2.373475529720084e-06,2.7543180152831575
53,CEPVL(WBbt:0004933),1.3369565217391304,7.0,5.23577235772,0.0001545837910766795,5.235772357723578
54,IL2 neuron(WBbt:0005118),1.7420948616600789,7.0,4.01815087918,0.0010894976470242875,4.018150879183211
55,OLQVL(WBbt:0004437),1.41798418972332,17.0,11.9888501742,9.59236666094331e-15,11.98885017421603
56,R4BR(WBbt:0004027),1.1343873517786562,13.0,11.4599303136,8.238755849712152e-12,11.459930313588849
57,ASGR(WBbt:0003891),2.4308300395256914,19.0,7.8162601626,1.4987796320931353e-12,7.816260162601627
58,ASJR(WBbt:0003885),3.241106719367589,19.0,5.86219512195,2.1767696651596992e-10,5.86219512195122
59,R7BR(WBbt:0004000),1.2559288537549407,12.0,9.55468135327,4.726348736155936e-10,9.554681353265146
60,ASE(WBbt:0005663),5.83399209486166,21.0,3.59959349593,2.3985663829630876e-07,3.5995934959349594
61,R7BL(WBbt:0004001),1.2559288537549407,12.0,9.55468135327,4.726348736155936e-10,9.554681353265146
62,glutamatergic neuron(WBbt:0006829),4.6185770750988135,25.0,5.41292255028,3.633374246796479e-12,5.412922550278135
63,BDUR(WBbt:0003811),1.49901185770751,5.0,3.3355306526,0.01269050757051618,3.335530652603823
64,R9A(WBbt:0006858),1.1343873517786562,12.0,10.5783972125,1.2056902630858425e-10,10.578397212543553
65,ADE(WBbt:0005415),1.3369565217391304,8.0,5.9837398374,1.8021733003415746e-05,5.983739837398375
66,osmosensory neuron(WBbt:0008433),4.1729249011857705,24.0,5.75136159129,2.945168123113207e-12,5.751361591285816
67,ray 1(WBbt:0006942),1.49901185770751,13.0,8.67237969677,4.557602839560609e-10,8.67237969676994
68,CEPVR(WBbt:0004931),1.3774703557312253,7.0,5.08177905308,0.00019395201324985288,5.081779053084649
69,ASIL(WBbt:0003888),5.631422924901186,29.0,5.14967538165,4.454819985211066e-13,5.149675381645903
70,AWC(WBbt:0005672),4.6185770750988135,16.0,3.46427043218,1.1212788272217191e-05,3.4642704321780067
71,FLP(WBbt:0006828),1.41798418972332,4.0,2.82090592334,0.0440707842650718,2.820905923344948
72,R7AR(WBbt:0004002),1.0533596837944663,11.0,10.4427767355,6.451737902283553e-10,10.442776735459663
73,FLPL(WBbt:0004798),1.41798418972332,4.0,2.82090592334,0.0440707842650718,2.820905923344948
74,AUA(WBbt:0006817),1.3369565217391304,6.0,4.48780487805,0.0011278274561768152,4.487804878048781
75,R5A(WBbt:0006856),1.0533596837944663,10.0,9.49343339587,9.346621270387139e-09,9.49343339587242
76,postdeirid sensillum(WBbt:0005471),1.9851778656126482,15.0,7.55599800896,2.7275830659982174e-10,7.555998008959682
77,AIA(WBbt:0006812),1.0533596837944663,4.0,3.79737335835,0.01274171983718737,3.7973733583489686
78,URX(WBbt:0006846),1.7826086956521738,12.0,6.73170731707,4.666500629377572e-08,6.731707317073171
79,ASJ(WBbt:0005667),3.322134387351779,19.0,5.71921475312,3.3689352675987685e-10,5.719214753123141
80,AUAL(WBbt:0003872),1.3369565217391304,6.0,4.48780487805,0.0011278274561768152,4.487804878048781
81,R4AR(WBbt:0004029),1.0533596837944663,11.0,10.4427767355,6.451737902283553e-10,10.442776735459663
82,BAGR(WBbt:0003823),1.5800395256916995,15.0,9.49343339587,8.238755849712152e-12,9.49343339587242
83,R6AL(WBbt:0004018),1.0533596837944663,11.0,10.4427767355,6.451737902283553e-10,10.442776735459663
84,ASIR(WBbt:0003887),5.631422924901186,29.0,5.14967538165,4.454819985211066e-13,5.149675381645903
85,tail neuron(WBbt:0006759),53.23517786561265,105.0,1.97237999777,4.635506429518159e-14,1.9723799977725804
86,AWCL(WBbt:0003827),4.41600790513834,16.0,3.62318191989,6.057244982012714e-06,3.6231819198925934
87,R5B(WBbt:0008401),1.2964426877470356,12.0,9.25609756098,6.698728953598709e-10,9.25609756097561
88,ASKL(WBbt:0003884),4.253952569169961,24.0,5.64181184669,3.716261336515638e-12,5.641811846689895
89,CEPDL(WBbt:0004938),1.458498023715415,8.0,5.48509485095,3.930085377193935e-05,5.485094850948509
90,sensillum(WBbt:0006929),34.39624505928854,93.0,2.70378350427,4.045020422235112e-21,2.703783504266138
91,AWA(WBbt:0005670),1.8636363636363635,10.0,5.36585365854,6.377712806683077e-06,5.365853658536586
92,R2BR(WBbt:0004039),1.2154150197628457,13.0,10.6959349593,2.1899220061861583e-11,10.695934959349595
93,URXR(WBbt:0004926),1.7826086956521738,12.0,6.73170731707,4.666500629377572e-08,6.731707317073171
94,ray 9(WBbt:0006954),1.6610671936758894,13.0,7.82629387269,1.6267125671594346e-09,7.826293872694825
95,AB(WBbt:0004015),1.3369565217391304,6.0,4.48780487805,0.0011278274561768152,4.487804878048781
96,R1B(WBbt:0008397),1.2154150197628457,13.0,10.6959349593,2.1899220061861583e-11,10.695934959349595
97,R2AR(WBbt:0004041),1.0938735177865613,11.0,10.0560072267,9.619182516927023e-10,10.056007226738934
98,PDEL(WBbt:0004383),1.823122529644269,15.0,8.22764227642,7.279388346676732e-11,8.227642276422763
99,Psub1(WBbt:0006874),1.2964426877470356,4.0,3.08536585366,0.03081100034247398,3.085365853658536
100,posterior lateral ganglion(WBbt:0005465),6.887351778656127,22.0,3.19426111908,1.1226813199832292e-06,3.1942611190817787
101,ASGL(WBbt:0003892),2.4713438735177866,19.0,7.6881247501,2.0688679848968278e-12,7.68812475009996
102,R9B(WBbt:0008405),1.174901185770751,13.0,11.0647603028,1.3721747253879672e-11,11.064760302775442
103,ASI(WBbt:0005666),5.631422924901186,29.0,5.14967538165,4.454819985211066e-13,5.149675381645903
104,ADER(WBbt:0004007),1.2964426877470356,7.0,5.3993902439,0.00012285688526896902,5.399390243902439
105,PHBR(WBbt:0005659),3.5247035573122534,23.0,6.52537146061,6.084065609234083e-13,6.525371460611157
106,tail ganglion(WBbt:0006977),54.28853754940712,106.0,1.95253003276,5.857076153003683e-14,1.9525300327630142
107,PQR(WBbt:0004096),2.2687747035573125,17.0,7.49303135889,2.466661054368799e-11,7.493031358885017
108,AIM(WBbt:0006814),1.0938735177865613,6.0,5.48509485095,0.0002993854243832488,5.485094850948509
109,URXL(WBbt:0004928),1.7826086956521738,12.0,6.73170731707,4.666500629377572e-08,6.731707317073171
110,ABa(WBbt:0005906),1.1343873517786562,4.0,3.52613240418,0.017625216845934665,3.526132404181184
111,OLL(WBbt:0006847),1.6610671936758894,13.0,7.82629387269,1.6267125671594346e-09,7.826293872694825
112,embryonic cell(WBbt:0007028),38.32608695652174,78.0,2.03516732842,9.229270022478299e-11,2.03516732841747
113,AFD(WBbt:0005662),2.2282608695652173,15.0,6.73170731707,1.3080557394299722e-09,6.731707317073171
114,somatic blastomere(WBbt:0008447),1.9446640316205535,7.0,3.59959349593,0.002324842696108493,3.5995934959349594
115,ray 5(WBbt:0006950),1.6610671936758894,12.0,7.2242712671,1.8488282859896427e-08,7.224271267102915
116,R5BR(WBbt:0004021),1.2964426877470356,12.0,9.25609756098,6.698728953598709e-10,9.25609756097561
117,R4AL(WBbt:0004030),1.0533596837944663,11.0,10.4427767355,6.451737902283553e-10,10.442776735459663
118,AWCR(WBbt:0003826),4.41600790513834,16.0,3.62318191989,6.057244982012714e-06,3.6231819198925934
119,sensory neuron(WBbt:0005759),32.816205533596836,103.0,3.13869316471,1.730877932590791e-29,3.138693164709425
120,cephalic sensillum(WBbt:0006920),1.9041501976284585,8.0,4.20134924754,0.00035948450092597814,4.2013492475350285
121,R3B(WBbt:0008399),1.174901185770751,12.0,10.2136248949,2.0151230923714164e-10,10.213624894869639
122,ADEL(WBbt:0004009),1.2964426877470356,7.0,5.3993902439,0.00012285688526896902,5.399390243902439
123,dorsal ganglion(WBbt:0005214),5.023715415019763,22.0,4.37922895358,2.710716311239831e-09,4.379228953579858
124,outer labial lateral sensillum(WBbt:0005503),1.9041501976284585,13.0,6.82719252724,1.1763249465068392e-08,6.827192527244422
125,R2A(WBbt:0008392),1.0938735177865613,11.0,10.0560072267,9.619182516927023e-10,10.056007226738934
126,R2AL(WBbt:0004042),1.0938735177865613,11.0,10.0560072267,9.619182516927023e-10,10.056007226738934
127,nerve ring neuron(WBbt:0006974),17.015810276679844,40.0,2.35075493612,2.715265347174919e-07,2.3507549361207896
128,AWBL(WBbt:0003829),2.99802371541502,16.0,5.33684904417,1.7574265813791087e-08,5.336849044166117
129,R6A(WBbt:0008395),1.0533596837944663,11.0,10.4427767355,6.451737902283553e-10,10.442776735459663
130,AIAR(WBbt:0003987),1.0533596837944663,4.0,3.79737335835,0.01274171983718737,3.7973733583489686
131,R9BR(WBbt:0003966),1.174901185770751,13.0,11.0647603028,1.3721747253879672e-11,11.064760302775442
132,R9BL(WBbt:0003968),1.174901185770751,13.0,11.0647603028,1.3721747253879672e-11,11.064760302775442
133,head neuron(WBbt:0006751),87.91501976284586,138.0,1.56969765089,3.536860878976968e-12,1.5696976508935594
134,phasmid sensillum(WBbt:0005425),10.533596837944664,56.0,5.31632270169,7.571198990368083e-26,5.316322701688556
135,R8A(WBbt:0008396),1.0938735177865613,11.0,10.0560072267,9.619182516927023e-10,10.056007226738934
136,BAGL(WBbt:0003824),1.5800395256916995,15.0,9.49343339587,8.238755849712152e-12,9.49343339587242
137,R7AL(WBbt:0004006),1.0533596837944663,11.0,10.4427767355,6.451737902283553e-10,10.442776735459663
138,ADFR(WBbt:0003999),3.160079051383399,15.0,4.74671669794,2.6489693229697535e-07,4.74671669793621
139,tail(WBbt:0005741),67.8201581027668,110.0,1.62193664947,1.173351844202143e-09,1.6219366494740217
140,ray 2(WBbt:0006945),1.5800395256916995,13.0,8.22764227642,8.639748488308818e-10,8.227642276422765
141,ray 6(WBbt:0006951),1.458498023715415,13.0,8.91327913279,3.1750170330590426e-10,8.913279132791327
142,ADL(WBbt:0005661),4.253952569169961,19.0,4.46643437863,2.2349565570832744e-08,4.4664343786295
143,ASG(WBbt:0005664),2.4713438735177866,19.0,7.6881247501,2.0688679848968278e-12,7.68812475009996
144,lateral ganglion(WBbt:0005105),20.58102766798419,52.0,2.5265988093,2.4656660471089984e-10,2.526598809295179
145,lateral ganglion left neuron(WBbt:0005102),19.56818181818182,50.0,2.55516840883,3.8575515959421943e-10,2.5551684088269453
146,RIC(WBbt:0006834),1.3774703557312253,5.0,3.62984218077,0.008314596346885831,3.629842180774749
147,R4BL(WBbt:0004028),1.1343873517786562,13.0,11.4599303136,8.238755849712152e-12,11.459930313588849
148,ventral ganglion (ant)(WBbt:0005266),4.213438735177865,11.0,2.61069418386,0.0035838373380391465,2.610694183864916
149,ADFL(WBbt:0004003),3.281620553359684,15.0,4.57091237579,4.544306172938308e-07,4.570912375790424
150,FLPR(WBbt:0004797),1.41798418972332,4.0,2.82090592334,0.0440707842650718,2.820905923344948
151,ASHL(WBbt:0003890),4.1729249011857705,24.0,5.75136159129,2.945168123113207e-12,5.751361591285816
152,ray 8(WBbt:0006953),1.6205533596837944,13.0,8.02195121951,1.173351844202143e-09,8.021951219512195
153,R8B(WBbt:0008404),1.2154150197628457,13.0,10.6959349593,2.1899220061861583e-11,10.695934959349595
154,R6B(WBbt:0008402),1.174901185770751,13.0,11.0647603028,1.3721747253879672e-11,11.064760302775442
155,OLLL(WBbt:0004445),1.5800395256916995,13.0,8.22764227642,8.639748488308818e-10,8.227642276422765
156,R3BR(WBbt:0004033),1.174901185770751,12.0,10.2136248949,2.0151230923714164e-10,10.213624894869639
157,AWB(WBbt:0005671),2.99802371541502,16.0,5.33684904417,1.7574265813791087e-08,5.336849044166117
158,post-embryonic cell(WBbt:0007030),8.467391304347826,15.0,1.77150192555,0.03586362499310505,1.7715019255455713
159,AQR(WBbt:0003927),1.3369565217391304,10.0,7.47967479675,1.6047074671709586e-07,7.479674796747968
160,R8BL(WBbt:0003990),1.2154150197628457,13.0,10.6959349593,2.1899220061861583e-11,10.695934959349595
161,R9AL(WBbt:0003971),1.1343873517786562,12.0,10.5783972125,1.2056902630858425e-10,10.578397212543553
162,R8BR(WBbt:0003988),1.2154150197628457,13.0,10.6959349593,2.1899220061861583e-11,10.695934959349595
163,OLQDR(WBbt:0004438),1.41798418972332,17.0,11.9888501742,9.59236666094331e-15,11.98885017421603
164,nociceptor neuron(WBbt:0008434),4.1729249011857705,24.0,5.75136159129,2.945168123113207e-12,5.751361591285816
165,ADLR(WBbt:0003995),4.253952569169961,19.0,4.46643437863,2.2349565570832744e-08,4.4664343786295
166,anterior ganglion (post)(WBbt:0005371),8.710474308300395,40.0,4.59217243335,1.0097347918682526e-15,4.592172433352241
167,ray 3(WBbt:0006948),1.49901185770751,12.0,8.00527356625,4.611212356266162e-09,8.005273566249175
168,CEP(WBbt:0005244),1.49901185770751,8.0,5.33684904417,4.979822105314121e-05,5.336849044166117
169,AIMR(WBbt:0003969),1.0938735177865613,6.0,5.48509485095,0.0002993854243832488,5.485094850948509
170,ASER(WBbt:0003903),5.307312252964427,21.0,3.95680506423,4.173810101254652e-08,3.9568050642338486
171,R1BR(WBbt:0004046),1.2154150197628457,13.0,10.6959349593,2.1899220061861583e-11,10.695934959349595
172,AWAR(WBbt:0003830),1.823122529644269,10.0,5.48509485095,5.134658288336914e-06,5.485094850948509
173,R2B(WBbt:0008398),1.2154150197628457,13.0,10.6959349593,2.1899220061861583e-11,10.695934959349595
174,BDUL(WBbt:0003812),1.49901185770751,5.0,3.3355306526,0.01269050757051618,3.335530652603823
175,R5AR(WBbt:0004023),1.0533596837944663,10.0,9.49343339587,9.346621270387139e-09,9.49343339587242
176,PHB(WBbt:0007808),3.5247035573122534,23.0,6.52537146061,6.084065609234083e-13,6.525371460611157
177,R4B(WBbt:0008400),1.1343873517786562,13.0,11.4599303136,8.238755849712152e-12,11.459930313588849
178,AUAR(WBbt:0003871),1.2964426877470356,6.0,4.62804878049,0.0009311376305674785,4.628048780487805
179,neuron(WBbt:0003679),113.80335968379447,162.0,1.42350806207,3.536860878976968e-12,1.4235080620653127
180,AIML(WBbt:0003983),1.0938735177865613,6.0,5.48509485095,0.0002993854243832488,5.485094850948509
181,inner labial sensillum(WBbt:0005116),5.550395256916996,33.0,5.94552252092,1.926646136976592e-16,5.94552252091864
182,ABprpppa(WBbt:0005943),1.3369565217391304,4.0,2.9918699187,0.03495401800602902,2.9918699186991873
183,R8AL(WBbt:0003994),1.0938735177865613,11.0,10.0560072267,9.619182516927023e-10,10.056007226738934
184,OLQVR(WBbt:0004431),1.41798418972332,17.0,11.9888501742,9.59236666094331e-15,11.98885017421603
185,RICR(WBbt:0003940),1.3774703557312253,5.0,3.62984218077,0.008314596346885831,3.629842180774749
186,ASH(WBbt:0005665),4.1729249011857705,24.0,5.75136159129,2.945168123113207e-12,5.751361591285816
187,ray 4(WBbt:0006949),1.49901185770751,13.0,8.67237969677,4.557602839560609e-10,8.67237969676994
188,R5BL(WBbt:0004022),1.2964426877470356,12.0,9.25609756098,6.698728953598709e-10,9.25609756097561
189,OLQDL(WBbt:0004439),1.41798418972332,17.0,11.9888501742,9.59236666094331e-15,11.98885017421603
