#GABAergic-motor-neurons_embryo_enriched_
#GABAergic-motor-neurons_embryo_enriched_
#GABAergic-motor-neurons_embryo_enriched_
,Tissue,Expected,Observed,Fold Change,Q value
21,deirid sensillum(WBbt:0006926),2.1392956074396516,6.0,2.804661487236404,0.016001481440573954
22,dorsal-rectal ganglion neuron(WBbt:0005801),2.2022160664819945,14.0,6.357232704402516,3.2899937127015515e-08
23,accessory cell(WBbt:0005762),4.781954887218045,14.0,2.927672955974843,0.00040907390714384906
24,ALMR(WBbt:0003953),2.8314206569054217,9.0,3.178616352201258,0.0017587919026781703
25,DA neuron(WBbt:0005278),2.1392956074396516,14.0,6.544210136884943,2.2699094345934625e-08
26,GABAergic neuron(WBbt:0005190),4.970716264345073,37.0,7.443595255154844,5.181398696691395e-22
27,AVM(WBbt:0003832),2.265136525524337,9.0,3.973270440251573,0.00040907390714384906
28,inner labial neuron(WBbt:0005117),3.8696082311040763,10.0,2.58424093674899,0.004940525485303203
29,lateral ganglion left neuron(WBbt:0005102),15.195290858725762,29.0,1.9084860085680428,0.0008419751453738057
30,ventral ganglion (post)(WBbt:0005264),4.0898298377522755,16.0,3.9121432027092404,4.446333343077119e-06
31,amphid left sensillum(WBbt:0005395),13.748120300751879,22.0,1.6002187585452559,0.02668277528294821
32,anterior ganglion(WBbt:0005375),8.336960823110408,33.0,3.9582769668921323,1.6940140989184273e-11
33,ventral ganglion (ant)(WBbt:0005266),3.27186387020182,22.0,6.723996129656507,1.7149311776313158e-12
34,lateral nerve cord(WBbt:0006769),2.611199050257222,8.0,3.063726604531333,0.0036270699502747457
35,VA neuron(WBbt:0005339),1.63593193510091,6.0,3.667634252539913,0.0036270699502747457
36,mechanosensory neuron(WBbt:0008431),10.759398496240602,23.0,2.1376659678546472,0.0007286951674389782
37,inner labial sensillum(WBbt:0005116),4.310051444400475,11.0,2.5521737134462654,0.0037493058518876365
38,deirid neuron(WBbt:0006928),1.8561535417491095,6.0,3.232491205628398,0.007226801223796778
39,retrovesicular ganglion neuron(WBbt:0005403),3.083102493074792,13.0,4.216531895777179,1.4169537138577421e-05
40,ciliated neuron(WBbt:0006816),25.482785912148795,35.0,1.3734762015684445,0.043146009426074286
41,lateral ganglion left(WBbt:0005103),15.258211317768106,29.0,1.900615963171886,0.0008499007529297163
42,ventral cord neuron(WBbt:0005300),20.386228729719036,53.0,2.599794238683127,4.521352541592748e-11
43,socket cell(WBbt:0005750),2.705579738820736,6.0,2.21763931548925,0.04491821509393845
44,phasmid left sensillum(WBbt:0005431),3.7437673130193905,8.0,2.136884942656308,0.033052625909131626
45,chemosensory neuron(WBbt:0005837),12.112188365650969,20.0,1.6512292738707834,0.025442999074246436
46,tail(WBbt:0005741),52.66442421844084,71.0,1.3481586678989803,0.0028667890623139745
47,anal sphincter muscle(WBbt:0005798),4.0583696082311045,12.0,2.9568524206523326,0.0008419751453738057
48,body muscle cell(WBbt:0007810),29.79283735654927,48.0,1.6111255005877547,0.0006905663715264312
49,neuron(WBbt:0003679),88.37178472497031,133.0,1.5050052504192502,2.448365147053747e-13
50,lumbar right ganglion neuron(WBbt:0005600),9.469529085872576,25.0,2.6400468041538687,1.4169537138577421e-05
51,motor neuron(WBbt:0005409),13.779580530273051,51.0,3.7011286292754373,1.5038419224545882e-16
52,posterior lateral left ganglion(WBbt:0005464),5.316778789077959,11.0,2.0689218860481557,0.01956066793736486
53,interneuron(WBbt:0005113),16.611001187178474,44.0,2.648846960167715,2.448495538938691e-09
54,lumbar left ganglion neuron(WBbt:0005097),9.154926790660863,25.0,2.730770062028572,7.97046709630205e-06
55,DB neuron(WBbt:0005274),1.7617728531855956,12.0,6.811320754716981,1.2147988769890289e-07
56,AVAR(WBbt:0003869),1.6044717055797388,7.0,4.362806757923295,0.0007889817381243136
57,preanal ganglion neuron(WBbt:0005447),4.593193510091017,14.0,3.047988282932713,0.00026942156235793175
58,PVQL(WBbt:0004076),1.5730114760585676,6.0,3.814339622641509,0.0029655536750182064
59,muscular system(WBbt:0005737),58.16996438464582,71.0,1.22056117364137,0.036323993088723326
60,ventral nerve cord(WBbt:0005829),14.345864661654135,39.0,2.718553459119497,1.3884912497127017e-08
61,PVQR(WBbt:0004074),1.5730114760585676,6.0,3.814339622641509,0.0029655536750182064
62,PLMR(WBbt:0004103),2.7685001978630783,11.0,3.973270440251573,0.00010825327511058966
63,head neuron(WBbt:0006751),68.26869806094183,102.0,1.4940961655508216,1.5773232303275522e-07
64,head motor neuron(WBbt:0008610),4.278591214879303,24.0,5.609322974472808,9.645436202379507e-12
65,command interneuron(WBbt:0007804),2.862880886426593,13.0,4.5408805031446535,6.29712021242097e-06
66,nerve ring(WBbt:0006749),19.85140482785912,46.0,2.317216358181583,5.761185506912944e-08
67,vulval muscle(WBbt:0005821),20.543529877324893,31.0,1.508990917584058,0.01871077240288019
68,ALML(WBbt:0003954),2.862880886426593,9.0,3.1436865021770677,0.001892253723659506
69,AIYL(WBbt:0003963),2.4224376731301938,6.0,2.476843910806175,0.028358537623145604
70,pharyngeal cell(WBbt:0005460),23.56371191135734,33.0,1.4004584729324634,0.03954787769958254
71,excretory canal(WBbt:0005775),2.6426592797783934,6.0,2.2704402515723268,0.04142726011329699
72,PLML(WBbt:0004104),2.79996042738425,11.0,3.928626952158858,0.00011828007114956774
73,dopaminergic neuron(WBbt:0006746),3.3033240997229916,12.0,3.6327044025157234,0.00013083079412162666
74,nerve ring neuron(WBbt:0006974),13.213296398891966,37.0,2.80020964360587,1.5769256859262915e-08
75,VD neuron(WBbt:0005303),1.6673921646220815,20.0,11.994778687551916,1.156018384120668e-16
76,uterine muscle(WBbt:0005342),4.152750296794618,11.0,2.648846960167715,0.0029038977168789853
77,phasmid right sensillum(WBbt:0005427),3.7437673130193905,8.0,2.136884942656308,0.033052625909131626
78,PVM(WBbt:0004086),1.8561535417491095,5.0,2.6937426713569983,0.028358537623145604
79,lateral ganglion right(WBbt:0005101),15.226751088246933,28.0,1.8388689640833722,0.0017072387232941774
80,CANR(WBbt:0004947),2.265136525524337,8.0,3.531795946890287,0.0015322335907329207
81,pharyngeal motor neuron(WBbt:0003677),2.076375148397309,8.0,3.852868305698494,0.0008432460445585525
82,cholinergic neuron(WBbt:0006840),10.696478037198258,37.0,3.4590825009248984,4.245282392556688e-11
83,DD neuron(WBbt:0005270),1.9505342303126236,19.0,9.740921079326435,4.6184782245365556e-14
84,anterior ganglion (post)(WBbt:0005371),6.76394934705184,29.0,4.287436009945883,4.320290016725661e-11
85,AIYR(WBbt:0003961),2.3909774436090223,6.0,2.509433962264151,0.027085100496333458
86,amphid right sensillum(WBbt:0005392),13.71666007123071,21.0,1.5309849402804223,0.04355303756779859
87,lumbar ganglion right(WBbt:0005601),9.878512069647805,25.0,2.53074550334495,2.8405641186746503e-05
88,CANL(WBbt:0004949),2.2965967550455084,8.0,3.4834151804945295,0.0016484809472019117
89,terminal bulb(WBbt:0003732),6.260585674713099,16.0,2.5556714389557853,0.0007286951674389782
90,metacorpus(WBbt:0003711),5.190937870993272,14.0,2.697007813988946,0.0008419751453738057
91,non-striated muscle(WBbt:0005780),39.38820736050653,53.0,1.3455804046858362,0.016001481440573954
92,dorsal ganglion(WBbt:0005214),3.9010684606252473,16.0,4.101440454453236,2.3148437152587606e-06
