#dopaminergic-neurons_embryo_enriched_
#dopaminergic-neurons_embryo_enriched_
#dopaminergic-neurons_embryo_enriched_
,Tissue,Expected,Observed,Fold Change,Q value
30,PLML(WBbt:0004104),3.3282548476454292,8.0,2.4036620890553477,0.013111453255977502
31,AVM(WBbt:0003832),2.6925207756232687,7.0,2.5997942386831276,0.012501317148143697
32,inner labial neuron(WBbt:0005117),4.599722991689751,32.0,6.956940680517916,8.750043414385471e-19
33,lateral ganglion left neuron(WBbt:0005102),18.062326869806096,44.0,2.4360095084732762,2.7706824038839933e-08
34,amphid right sensillum(WBbt:0005392),16.304709141274238,37.0,2.2692830445124024,2.0619688456510997e-06
35,tail(WBbt:0005741),62.601108033241005,104.0,1.6613124474534269,8.285498604682944e-10
36,amphid left sensillum(WBbt:0005395),16.342105263157894,37.0,2.2640901771336557,2.1419322353104756e-06
37,amphid neuron(WBbt:0005394),23.409972299168974,66.0,2.8193113241036567,9.778433053017824e-16
38,anterior ganglion(WBbt:0005375),9.909972299168976,37.0,3.73361285814116,2.1620305937666837e-12
39,ventral ganglion (ant)(WBbt:0005266),3.8891966759002767,17.0,4.371082621082621,2.361761617019043e-07
40,AWCR(WBbt:0003826),4.076177285318559,10.0,2.453278967040435,0.006435331928208713
41,lateral nerve cord(WBbt:0006769),3.1038781163434903,7.0,2.2552431950022314,0.026261896192177864
42,GABAergic neuron(WBbt:0005190),5.908587257617728,12.0,2.0309423347398035,0.013417516721968139
43,PHAL(WBbt:0004366),3.2534626038781163,15.0,4.610472541507025,4.7497227204829904e-07
44,mechanosensory neuron(WBbt:0008431),12.789473684210526,54.0,4.222222222222222,3.739451756177895e-20
45,AWCL(WBbt:0003827),4.076177285318559,10.0,2.453278967040435,0.006435331928208713
46,ASER(WBbt:0003903),4.8988919667590025,17.0,3.470172462538875,5.733094100219774e-06
47,PQR(WBbt:0004096),2.0941828254847645,9.0,4.2976190476190474,0.00011284591271951277
48,ADLL(WBbt:0003997),3.9265927977839334,17.0,4.329453262786596,2.681460029949893e-07
49,retrovesicular ganglion neuron(WBbt:0005403),3.664819944598338,8.0,2.18291761148904,0.023635290825529308
50,ciliated neuron(WBbt:0006816),30.290858725761773,82.0,2.707087334247828,7.309609579257684e-19
51,lateral ganglion left(WBbt:0005103),18.13711911357341,44.0,2.425964108438335,2.9468643504712456e-08
52,PHBL(WBbt:0004364),3.2534626038781163,16.0,4.917837377607492,9.496003841212518e-08
53,ventral cord neuron(WBbt:0005300),24.23268698060942,41.0,1.6919295839048925,0.0005722133374430243
54,socket cell(WBbt:0005750),3.2160664819944595,8.0,2.487510766580534,0.011236272918521941
55,phasmid left sensillum(WBbt:0005431),4.450138504155125,18.0,4.044817927170868,3.297529623172958e-07
56,chemosensory neuron(WBbt:0005837),14.397506925207756,43.0,2.9866281866281867,6.303204667087061e-11
57,glutamatergic neuron(WBbt:0006829),4.263157894736842,14.0,3.283950617283951,6.245659189168218e-05
58,ray(WBbt:0006941),2.804709141274238,16.0,5.704691358024692,1.0824521587962609e-08
59,neuron(WBbt:0003679),105.04570637119113,153.0,1.4565088406313043,2.8263189247046515e-13
60,inner labial sensillum(WBbt:0005116),5.123268698060942,33.0,6.441200324412003,2.6135279782913134e-18
61,lumbar right ganglion neuron(WBbt:0005600),11.25623268698061,31.0,2.754029777285591,2.681460029949893e-07
62,motor neuron(WBbt:0005409),16.379501385041554,33.0,2.0147133434804663,8.51601831919868e-05
63,PVDL(WBbt:0004090),2.5429362880886424,6.0,2.359477124183007,0.028406714574892578
64,posterior lateral left ganglion(WBbt:0005464),6.31994459833795,30.0,4.746877054569362,6.248886792197358e-13
65,interneuron(WBbt:0005113),19.74515235457064,39.0,1.97516835016835,2.7512525556182185e-05
66,ray neuron(WBbt:0006971),2.0193905817174516,16.0,7.92318244170096,4.290517958559303e-11
67,lumbar left ganglion neuron(WBbt:0005097),10.882271468144046,31.0,2.848669975817742,1.2950164513555727e-07
68,DB neuron(WBbt:0005274),2.0941828254847645,7.0,3.3425925925925926,0.003061757981284947
69,ADLR(WBbt:0003995),3.9265927977839334,17.0,4.329453262786596,2.681460029949893e-07
70,neuronal sheath cell(WBbt:0005811),2.8795013850415514,10.0,3.472823472823473,0.00036656555037855177
71,outer labial neuron(WBbt:0006801),3.365650969529086,28.0,8.319341563786008,8.562929174156541e-19
72,carbon dioxide sensory neuron(WBbt:0008430),7.217451523545707,22.0,3.0481673383227785,2.663155414200989e-06
73,AWBR(WBbt:0003828),2.729916897506925,8.0,2.9304921359715883,0.0043018223505133036
74,ASJL(WBbt:0003886),3.0664819944598336,12.0,3.9132791327913283,3.109450748027312e-05
75,ASIR(WBbt:0003887),5.198060941828255,11.0,2.1161737276845187,0.013080533328596836
76,ventral nerve cord(WBbt:0005829),17.052631578947366,27.0,1.5833333333333335,0.013080533328596836
77,ASGL(WBbt:0003892),2.281163434903047,7.0,3.068609593199757,0.004949424102450551
78,AWC(WBbt:0005672),4.263157894736842,10.0,2.345679012345679,0.008555884293529365
79,head neuron(WBbt:0006751),81.14958448753463,126.0,1.5526881720430108,6.623164786259129e-11
80,head motor neuron(WBbt:0008610),5.085872576177285,17.0,3.342592592592593,9.797147231655903e-06
81,command interneuron(WBbt:0007804),3.4030470914127426,8.0,2.3508343508343508,0.014865244153047824
82,nerve ring(WBbt:0006749),23.59695290858726,51.0,2.1612960028173975,8.184327284813788e-08
83,PHAR(WBbt:0004365),3.2534626038781163,15.0,4.610472541507025,4.7497227204829904e-07
84,ASIL(WBbt:0003888),5.198060941828255,11.0,2.1161737276845187,0.013080533328596836
85,sensillum(WBbt:0006929),31.749307479224377,83.0,2.6142302490947955,2.4639926134707768e-18
86,AVAR(WBbt:0003869),1.9072022160664819,6.0,3.1459694989106755,0.007069266958556899
87,dopaminergic neuron(WBbt:0006746),3.9265927977839334,34.0,8.658906525573192,1.038082957290235e-22
88,nerve ring neuron(WBbt:0006974),15.706371191135734,33.0,2.1010582010582013,3.6209509436485745e-05
89,VD neuron(WBbt:0005303),1.981994459833795,6.0,3.0272536687631026,0.008536913485644856
90,outer labial sensillum(WBbt:0005501),3.8144044321329638,30.0,7.864923747276689,4.007264853830133e-19
91,phasmid right sensillum(WBbt:0005427),4.450138504155125,18.0,4.044817927170868,3.297529623172958e-07
92,lateral ganglion right(WBbt:0005101),18.09972299168975,44.0,2.4309764309764312,2.855902622719879e-08
93,CANR(WBbt:0004947),2.6925207756232687,7.0,2.5997942386831276,0.012501317148143697
94,ASKL(WBbt:0003884),3.9265927977839334,15.0,3.82010582010582,5.733094100219774e-06
95,cholinergic neuron(WBbt:0006840),12.714681440443211,29.0,2.28082788671024,2.510764921133317e-05
96,ASKR(WBbt:0003883),3.8518005540166205,15.0,3.8942826321467097,4.478488628781545e-06
97,anterior ganglion (post)(WBbt:0005371),8.040166204986148,37.0,4.601894918173989,2.4352101367877946e-15
98,AFDL(WBbt:0003993),2.0567867036011083,6.0,2.917171717171717,0.010206338557454083
99,lumbar ganglion right(WBbt:0005601),11.742382271468145,31.0,2.6400094361877797,6.096458725792319e-07
100,CANL(WBbt:0004949),2.729916897506925,8.0,2.9304921359715883,0.0043018223505133036
101,PHBR(WBbt:0005659),3.2534626038781163,16.0,4.917837377607492,9.496003841212518e-08
102,PLMR(WBbt:0004103),3.2908587257617725,8.0,2.4309764309764312,0.01268115582132466
103,metacorpus(WBbt:0003711),6.1703601108033235,14.0,2.2689113355780024,0.0035176682728684564
104,ASHR(WBbt:0003889),3.8144044321329638,14.0,3.6702977487291215,1.7981969704447016e-05
105,ventral ganglion (post)(WBbt:0005264),4.861495844875346,11.0,2.2626780626780625,0.008369092289191256
106,ASEL(WBbt:0003904),4.8988919667590025,19.0,3.878428046366978,3.2294001437778273e-07
107,ADFR(WBbt:0003999),2.9168975069252077,13.0,4.45679012345679,3.697162425520034e-06
108,odorsensory neuron(WBbt:0005839),7.92797783933518,21.0,2.648846960167715,3.6640693154039274e-05
109,dorsal ganglion(WBbt:0005214),4.637119113573407,28.0,6.038231780167265,5.817524706221287e-15
