#BAG-neuron_embryo_enriched_
#BAG-neuron_embryo_enriched_
#BAG-neuron_embryo_enriched_
,Tissue,Expected,Observed,Fold Change,Q value
27,PHAL(WBbt:0004366),3.528888009497428,24.0,6.801009251471824,2.9395613211514126e-14
28,mechanosensory neuron(WBbt:0008431),13.872180451127818,51.0,3.6764227642276426,1.3135080920124728e-16
29,PQR(WBbt:0004096),2.2714681440443214,17.0,7.484146341463414,1.3133571620076657e-11
30,ADLL(WBbt:0003997),4.259002770083103,19.0,4.461138211382114,1.694789630549832e-08
31,retrovesicular ganglion neuron(WBbt:0005403),3.975069252077562,9.0,2.26411149825784,0.018079385743843907
32,ciliated neuron(WBbt:0006816),32.85516422635536,102.0,3.10453477868112,2.0054319170741452e-29
33,lateral ganglion left(WBbt:0005103),19.67253660466957,50.0,2.5416142821222025,2.5561189535969253e-10
34,PHBL(WBbt:0004364),3.528888009497428,23.0,6.517633865993832,2.2871731488027287e-13
35,phasmid left sensillum(WBbt:0005431),4.826869806094183,26.0,5.386513629842181,7.705280536523221e-13
36,chemosensory neuron(WBbt:0005837),15.616343490304708,46.0,2.9456319290465633,1.0861479579625244e-11
37,tail(WBbt:0005741),67.90067273446775,110.0,1.6200134044351195,8.899112872630178e-10
38,glutamatergic neuron(WBbt:0006829),4.624060150375939,25.0,5.406504065040651,1.558167047202746e-12
39,ray(WBbt:0006941),3.0421448357736445,17.0,5.588162601626016,2.1338961280478407e-09
40,neuron(WBbt:0003679),113.9384645825089,162.0,1.4218201078415198,1.558167047202746e-12
41,ADLR(WBbt:0003995),4.259002770083103,19.0,4.461138211382114,1.694789630549832e-08
42,inner labial sensillum(WBbt:0005116),5.556984566679858,33.0,5.938472494213993,3.47616075161594e-17
43,lumbar right ganglion neuron(WBbt:0005600),12.209141274238227,41.0,3.358139534883721,2.5960381786403355e-12
44,ASGR(WBbt:0003891),2.4337158686189158,19.0,7.806991869918699,6.059498242879479e-13
45,posterior lateral left ganglion(WBbt:0005464),6.854966363276613,22.0,3.209351998845432,7.307766670408939e-07
46,interneuron(WBbt:0005113),21.41669964384646,46.0,2.1478566149297853,3.1733321884273417e-07
47,ray neuron(WBbt:0006971),2.190344281757024,17.0,7.761336946702801,7.1576953596484465e-12
48,lumbar left ganglion neuron(WBbt:0005097),11.803521962801742,41.0,3.4735395189003433,9.946516174238864e-13
49,outer labial neuron(WBbt:0006801),3.6505738029283736,33.0,9.039674796747967,1.7813660209073582e-23
50,carbon dioxide sensory neuron(WBbt:0008430),7.8284527107241795,39.0,4.981827372677872,2.8273523937528725e-17
51,AWBR(WBbt:0003828),2.9610209734863475,16.0,5.403541597059806,1.0727379532059111e-08
52,ASER(WBbt:0003903),5.313612979817966,21.0,3.952113200521318,3.1383842621791806e-08
53,ASIR(WBbt:0003887),5.638108428967155,29.0,5.143569047201263,1.5993364334473175e-13
54,ASGL(WBbt:0003892),2.4742777997625645,19.0,7.679008396641343,7.705280536523221e-13
55,AWC(WBbt:0005672),4.624060150375939,16.0,3.4601626016260165,7.930257112135641e-06
56,head neuron(WBbt:0006751),88.01939058171746,138.0,1.567836349331235,1.558167047202746e-12
57,PHAR(WBbt:0004365),3.528888009497428,24.0,6.801009251471824,2.9395613211514126e-14
58,ASKL(WBbt:0003884),4.259002770083103,24.0,5.635121951219512,1.558167047202746e-12
59,ASIL(WBbt:0003888),5.638108428967155,29.0,5.143569047201263,1.5993364334473175e-13
60,sensillum(WBbt:0006929),34.437079540957654,93.0,2.7005774368697755,1.2301671277576867e-21
61,dopaminergic neuron(WBbt:0006746),4.259002770083103,25.0,5.869918699186991,2.697384876750513e-13
62,nerve ring neuron(WBbt:0006974),17.03601108033241,40.0,2.3479674796747965,2.0271100565112697e-07
63,outer labial sensillum(WBbt:0005501),4.137316976652157,33.0,7.976183644189383,1.465143159396089e-21
64,phasmid right sensillum(WBbt:0005427),4.826869806094183,26.0,5.386513629842181,7.705280536523221e-13
65,lateral ganglion right(WBbt:0005101),19.63197467352592,50.0,2.546865551300141,2.4266523242460286e-10
66,AFDL(WBbt:0003993),2.2309062129006727,15.0,6.723725055432372,9.349460804871396e-10
67,ASKR(WBbt:0003883),4.177878907795805,24.0,5.744541794932513,1.0899802910755818e-12
68,anterior ganglion (post)(WBbt:0005371),8.720815195884448,40.0,4.586727169597277,1.8319952981101078e-16
69,amphid right sensillum(WBbt:0005392),17.685001978630787,47.0,2.6576191541731933,2.3309007998369406e-10
70,lumbar ganglion right(WBbt:0005601),12.73644637910566,41.0,3.219108280254777,1.0335967372941895e-11
71,PHBR(WBbt:0005659),3.528888009497428,23.0,6.517633865993832,2.2871731488027287e-13
72,ASJL(WBbt:0003886),3.3260783537791845,19.0,5.712433075550268,2.0411095153037716e-10
73,ASHR(WBbt:0003889),4.137316976652157,24.0,5.800860832137733,9.209359381381197e-13
74,ASEL(WBbt:0003904),5.313612979817966,21.0,3.952113200521318,3.1383842621791806e-08
75,ADFR(WBbt:0003999),3.16383062920459,15.0,4.741088180112571,1.9606210301861104e-07
76,odorsensory neuron(WBbt:0005839),8.599129402453503,33.0,3.83759779107225,1.0367424348430194e-11
77,dorsal ganglion(WBbt:0005214),5.029679461812425,22.0,4.374036191974823,2.0184005802620604e-09
